Zeit;Kanal A
-24,62187406;6,53297186
-24,61687406;5,59947062
-24,61187406;5,13348866
-24,60687406;5,13348866
-24,60187406;4,19998741
-24,59687406;3,73246789
-24,59187406;3,26648593
-24,58687406;3,73246789
-24,58187406;3,26648593
-24,57687406;3,26648593
-24,57187406;2,33298445
-24,56687406;4,19998741
-24,56187406;3,73246789
-24,55687406;2,79896641
-24,55187406;3,26648593
-24,54687406;3,26648593
-24,54187406;3,73246789
-24,53687406;3,73246789
-24,53187406;4,66596889
-24,52687406;5,13348866
-24,52187406;6,06699038
-24,51687406;5,13348866
-24,51187406;6,06699038
-24,50687406;6,06699038
-24,50187406;6,06699038
-24,49687406;6,53297186
-24,49187406;6,06699038
-24,48687406;6,06699038
-24,48187406;6,53297186
-24,47687407;7,46647358
-24,47187407;5,59947062
-24,46687407;5,13348866
-24,46187407;5,59947062
-24,45687407;6,06699038
-24,45187407;5,59947062
-24,44687407;5,59947062
-24,44187407;5,59947062
-24,43687407;5,13348866
-24,43187407;5,59947062
-24,42687407;5,59947062
-24,42187407;7,00049162
-24,41687407;5,59947062
-24,41187407;6,06699038
-24,40687407;6,53297186
-24,40187407;6,53297186
-24,39687407;7,00049162
-24,39187407;6,06699038
-24,38687407;6,53297186
-24,38187407;6,53297186
-24,37687407;6,53297186
-24,37187407;6,53297186
-24,36687407;5,59947062
-24,36187407;6,06699038
-24,35687407;6,06699038
-24,35187407;7,00049162
-24,34687407;5,13348866
-24,34187407;6,06699038
-24,33687407;5,59947062
-24,33187407;4,66596889
-24,32687407;4,66596889
-24,32187407;4,19998741
-24,31687407;3,73246789
-24,31187407;3,26648593
-24,30687407;3,26648593
-24,30187407;3,26648593
-24,29687407;3,26648593
-24,29187407;2,79896641
-24,28687407;1,86546493
-24,28187407;1,86546493
-24,27687407;0,46598175
-24,27187407;2,33298445
-24,26687407;1,39948320
-24,26187407;0,46598175
-24,25687407;1,39948320
-24,25187407;0,46598175
-24,24687407;0,93196350
-24,24187407;0,46598175
-24,23687407;0,00000000
-24,23187407;0,00000000
-24,22687407;-0,46598175
-24,22187407;0,93196350
-24,21687407;0,00000000
-24,21187407;-0,46598175
-24,20687407;0,00000000
-24,20187407;-0,46598175
-24,19687407;-0,93196350
-24,19187407;-0,93196350
-24,18687407;-0,46598175
-24,18187407;0,00000000
-24,17687407;-1,39948320
-24,17187407;-1,39948320
-24,16687407;-2,33298445
-24,16187407;-2,33298445
-24,15687407;-2,79896641
-24,15187407;-2,79896641
-24,14687407;-2,79896641
-24,14187407;-2,79896641
-24,13687407;-2,79896641
-24,13187407;-3,26648593
-24,12687407;-3,73246789
-24,12187407;-4,19998741
-24,11687407;-4,19998741
-24,11187407;-3,73246789
-24,10687407;-4,66596889
-24,10187407;-4,66596889
-24,09687407;-6,06699038
-24,09187407;-6,06699038
-24,08687407;-6,53297186
-24,08187408;-7,46647358
-24,07687408;-8,86749458
-24,07187408;-9,80099583
-24,06687408;-10,73449707
-24,06187408;-11,66799831
-24,05687408;-13,06748199
-24,05187408;-13,53500175
-24,04687408;-14,93448448
-24,04187408;-14,93448448
-24,03687408;-14,00098324
-24,03187408;-14,00098324
-24,02687408;-13,53500175
-24,02187408;-13,06748199
-24,01687408;-10,73449707
-24,01187408;-9,33347607
-24,00687408;-8,86749458
-24,00187408;-6,53297186
-23,99687408;-5,59947062
-23,99187408;-4,19998741
-23,98687408;-4,19998741
-23,98187408;-3,73246789
-23,97687408;-3,26648593
-23,97187408;-4,19998741
-23,96687408;-5,13348866
-23,96187408;-6,06699038
-23,95687408;-6,06699038
-23,95187408;-7,00049162
-23,94687408;-8,86749458
-23,94187408;-9,80099583
-23,93687408;-8,86749458
-23,93187408;-10,26697731
-23,92687408;-9,80099583
-23,92187408;-9,80099583
-23,91687408;-8,86749458
-23,91187408;-9,33347607
-23,90687408;-8,86749458
-23,90187408;-8,86749458
-23,89687408;-8,39997482
-23,89187408;-7,46647358
-23,88687408;-7,93399334
-23,88187408;-6,53297186
-23,87687408;-6,53297186
-23,87187408;-6,06699038
-23,86687408;-14,00098324
-23,86187408;-7,00049162
-23,85687408;-6,06699038
-23,85187408;-6,06699038
-23,84687408;-5,59947062
-23,84187408;-6,06699038
-23,83687408;-5,59947062
-23,83187408;-5,59947062
-23,82687408;-6,06699038
-23,82187408;-5,59947062
-23,81687408;-5,13348866
-23,81187408;-5,13348866
-23,80687408;-6,53297186
-23,80187408;-6,53297186
-23,79687408;-8,39997482
-23,79187408;-7,46647358
-23,78687408;-7,00049162
-23,78187408;-8,39997482
-23,77687408;-7,93399334
-23,77187408;-8,39997482
-23,76687408;-8,86749458
-23,76187408;-8,86749458
-23,75687408;-7,93399334
-23,75187408;-7,46647358
-23,74687408;-7,93399334
-23,74187408;-7,00049162
-23,73687408;-6,53297186
-23,73187408;-6,06699038
-23,72687408;-6,53297186
-23,72187408;-6,06699038
-23,71687408;-4,66596889
-23,71187408;-5,13348866
-23,70687408;-4,19998741
-23,70187408;-5,59947062
-23,69687408;-5,13348866
-23,69187408;-6,06699038
-23,68687409;-5,13348866
-23,68187409;-5,59947062
-23,67687409;-6,53297186
-23,67187409;-6,06699038
-23,66687409;-7,00049162
-23,66187409;-7,93399334
-23,65687409;-8,39997482
-23,65187409;-7,46647358
-23,64687409;-9,80099583
-23,64187409;-9,80099583
-23,63687409;-10,73449707
-23,63187409;-11,20047951
-23,62687409;-11,66799831
-23,62187409;-12,13398075
-23,61687409;-11,20047951
-23,61187409;-12,13398075
-23,60687409;-11,66799831
-23,60187409;-12,13398075
-23,59687409;-13,06748199
-23,59187409;-13,06748199
-23,58687409;-12,13398075
-23,58187409;-13,53500175
-23,57687409;-13,53500175
-23,57187409;-13,53500175
-23,56687409;-14,00098324
-23,56187409;-14,93448448
-23,55687409;-14,93448448
-23,55187409;-14,00098324
-23,54687409;-14,46850300
-23,54187409;-14,00098324
-23,53687409;-14,93448448
-23,53187409;-14,46850300
-23,52687409;-13,06748199
-23,52187409;-14,46850300
-23,51687409;-14,93448448
-23,51187409;-15,40046692
-23,50687409;-15,40046692
-23,50187409;-15,40046692
-23,49687409;-15,86798668
-23,49187409;-15,86798668
-23,48687409;-16,80148888
-23,48187409;-17,73498917
-23,47687409;-19,13447189
-23,47187409;-18,66848946
-23,46687409;-18,66848946
-23,46187409;-19,13447189
-23,45687409;-20,53549385
-23,45187409;-21,00147629
-23,44687409;-20,06797409
-23,44187409;-21,00147629
-23,43687409;-21,00147629
-23,43187409;-21,00147629
-23,42687409;-21,00147629
-23,42187409;-21,00147629
-23,41687409;-21,46899414
-23,41187409;-20,06797409
-23,40687409;-20,53549385
-23,40187409;-21,00147629
-23,39687409;-19,60199165
-23,39187409;-21,00147629
-23,38687409;-21,46899414
-23,38187409;-21,93497658
-23,37687409;-21,00147629
-23,37187409;-21,93497658
-23,36687409;-21,93497658
-23,36187409;-22,40249634
-23,35687409;-22,86847687
-23,35187409;-22,86847687
-23,34687409;-22,86847687
-23,34187409;-23,33599663
-23,33687409;-23,33599663
-23,33187409;-23,33599663
-23,32687409;-24,26949883
-23,32187409;-24,73548126
-23,31687409;-23,80197906
-23,31187409;-24,73548126
-23,30687409;-25,20300102
-23,30187409;-26,13650131
-23,29687409;-27,07000351
-23,29187410;-27,07000351
-23,28687410;-28,00350380
-23,28187410;-28,00350380
-23,27687410;-30,80247116
-23,27187410;-28,46948624
-23,26687410;-27,53598404
-23,26187410;-27,07000351
-23,25687410;-26,60248184
-23,25187410;-25,20300102
-23,24687410;-24,26949883
-23,24187410;-23,80197906
-23,23687410;-21,46899414
-23,23187410;-20,53549385
-23,22687410;-19,13447189
-23,22187410;-16,80148888
-23,21687410;-16,33396912
-23,21187410;-13,53500175
-23,20687410;-14,93448448
-23,20187410;-14,46850300
-23,19687410;-16,33396912
-23,19187410;-15,40046692
-23,18687410;-15,86798668
-23,18187410;-16,33396912
-23,17687410;-17,26746941
-23,17187410;-18,20096970
-23,16687410;-18,66848946
-23,16187410;-20,06797409
-23,15687410;-21,93497658
-23,15187410;-21,46899414
-23,14687410;-22,86847687
-23,14187410;-21,93497658
-23,13687410;-21,93497658
-23,13187410;-22,40249634
-23,12687410;-21,93497658
-23,12187410;-21,46899414
-23,11687410;-22,40249634
-23,11187410;-20,53549385
-23,10687410;-20,53549385
-23,10187410;-20,53549385
-23,09687410;-21,00147629
-23,09187410;-19,60199165
-23,08687410;-19,60199165
-23,08187410;-20,06797409
-23,07687410;-19,13447189
-23,07187410;-18,66848946
-23,06687410;-19,13447189
-23,06187410;-18,66848946
-23,05687410;-18,66848946
-23,05187410;-18,66848946
-23,04687410;-19,13447189
-23,04187410;-19,13447189
-23,03687410;-18,20096970
-23,03187410;-17,26746941
-23,02687410;-18,20096970
-23,02187410;-18,20096970
-23,01687410;-18,20096970
-23,01187410;-18,66848946
-23,00687410;-18,20096970
-23,00187410;-18,66848946
-22,99687410;-18,20096970
-22,99187410;-18,20096970
-22,98687410;-18,66848946
-22,98187410;-19,60199165
-22,97687410;-17,73498917
-22,97187410;-17,26746941
-22,96687410;-17,73498917
-22,96187410;-17,26746941
-22,95687410;-16,33396912
-22,95187410;-15,86798668
-22,94687410;-15,86798668
-22,94187410;-14,46850300
-22,93687410;-13,53500175
-22,93187410;-14,00098324
-22,92687410;-12,13398075
-22,92187410;-11,66799831
-22,91687410;-11,20047951
-22,91187410;-11,66799831
-22,90687410;-12,13398075
-22,90187410;-11,20047951
-22,89687410;-11,20047951
-22,89187411;-11,20047951
-22,88687411;-10,73449707
-22,88187411;-11,20047951
-22,87687411;-11,20047951
-22,87187411;-11,20047951
-22,86687411;-11,20047951
-22,86187411;-12,13398075
-22,85687411;-10,26697731
-22,85187411;-10,73449707
-22,84687411;-11,66799831
-22,84187411;-11,20047951
-22,83687411;-10,73449707
-22,83187411;-11,66799831
-22,82687411;-11,20047951
-22,82187411;-11,20047951
-22,81687411;-10,73449707
-22,81187411;-11,20047951
-22,80687411;-11,20047951
-22,80187411;-11,20047951
-22,79687411;-10,73449707
-22,79187411;-11,66799831
-22,78687411;-11,20047951
-22,78187411;-11,66799831
-22,77687411;-11,66799831
-22,77187411;-11,20047951
-22,76687411;-10,73449707
-22,76187411;-10,73449707
-22,75687411;-11,66799831
-22,75187411;-11,20047951
-22,74687411;-10,73449707
-22,74187411;-12,13398075
-22,73687411;-11,20047951
-22,73187411;-12,13398075
-22,72687411;-11,66799831
-22,72187411;-16,80148888
-22,71687411;-12,60150051
-22,71187411;-13,06748199
-22,70687411;-13,53500175
-22,70187411;-13,06748199
-22,69687411;-14,00098324
-22,69187411;-14,00098324
-22,68687411;-14,00098324
-22,68187411;-15,40046692
-22,67687411;-14,93448448
-22,67187411;-15,40046692
-22,66687411;-14,93448448
-22,66187411;-14,93448448
-22,65687411;-15,40046692
-22,65187411;-14,93448448
-22,64687411;-15,40046692
-22,64187411;-14,93448448
-22,63687411;-14,93448448
-22,63187411;-14,46850300
-22,62687411;-14,93448448
-22,62187411;-14,46850300
-22,61687411;-14,00098324
-22,61187411;-14,00098324
-22,60687411;-14,46850300
-22,60187411;-13,53500175
-22,59687411;-12,13398075
-22,59187411;-14,00098324
-22,58687411;-14,00098324
-22,58187411;-13,53500175
-22,57687411;-14,00098324
-22,57187411;-14,00098324
-22,56687411;-12,13398075
-22,56187411;-13,06748199
-22,55687411;-13,06748199
-22,55187411;-13,06748199
-22,54687411;-12,13398075
-22,54187411;-11,20047951
-22,53687411;-11,20047951
-22,53187411;-10,73449707
-22,52687411;-10,26697731
-22,52187411;-10,26697731
-22,51687411;-11,20047951
-22,51187411;-7,93399334
-22,50687411;-8,39997482
-22,50187411;-8,86749458
-22,49687412;-8,39997482
-22,49187412;-8,39997482
-22,48687412;-7,00049162
-22,48187412;-7,93399334
-22,47687412;-7,93399334
-22,47187412;-7,93399334
-22,46687412;-7,46647358
-22,46187412;-7,93399334
-22,45687412;-7,46647358
-22,45187412;-8,39997482
-22,44687412;-7,46647358
-22,44187412;-7,93399334
-22,43687412;-8,39997482
-22,43187412;-8,86749458
-22,42687412;-7,46647358
-22,42187412;-8,39997482
-22,41687412;-8,39997482
-22,41187412;-7,93399334
-22,40687412;-7,46647358
-22,40187412;-7,46647358
-22,39687412;-6,53297186
-22,39187412;-7,00049162
-22,38687412;-7,00049162
-22,38187412;-8,39997482
-22,37687412;-7,00049162
-22,37187412;-7,46647358
-22,36687412;-7,00049162
-22,36187412;-8,86749458
-22,35687412;-8,39997482
-22,35187412;-9,33347607
-22,34687412;-8,86749458
-22,34187412;-8,39997482
-22,33687412;-8,86749458
-22,33187412;-9,33347607
-22,32687412;-8,86749458
-22,32187412;-8,86749458
-22,31687412;-8,86749458
-22,31187412;-8,86749458
-22,30687412;-8,39997482
-22,30187412;-7,93399334
-22,29687412;-7,93399334
-22,29187412;-8,39997482
-22,28687412;-7,00049162
-22,28187412;-7,46647358
-22,27687412;-7,93399334
-22,27187412;-7,00049162
-22,26687412;-7,46647358
-22,26187412;-7,93399334
-22,25687412;-8,86749458
-22,25187412;-8,86749458
-22,24687412;-11,20047951
-22,24187412;-10,26697731
-22,23687412;-10,26697731
-22,23187412;-9,80099583
-22,22687412;-11,20047951
-22,22187412;-11,66799831
-22,21687412;-11,20047951
-22,21187412;-10,73449707
-22,20687412;-10,73449707
-22,20187412;-11,66799831
-22,19687412;-13,53500175
-22,19187412;-11,66799831
-22,18687412;-11,20047951
-22,18187412;-11,66799831
-22,17687412;-12,13398075
-22,17187412;-12,60150051
-22,16687412;-12,13398075
-22,16187412;-14,00098324
-22,15687412;-15,40046692
-22,15187412;-14,46850300
-22,14687412;-15,40046692
-22,14187412;-15,86798668
-22,13687412;-15,40046692
-22,13187412;-16,80148888
-22,12687412;-15,86798668
-22,12187412;-15,86798668
-22,11687412;-14,93448448
-22,11187412;-12,60150051
-22,10687412;-12,60150051
-22,10187413;-10,73449707
-22,09687413;-9,33347607
-22,09187413;-7,93399334
-22,08687413;-7,46647358
-22,08187413;-6,06699038
-22,07687413;-6,06699038
-22,07187413;-5,13348866
-22,06687413;-6,06699038
-22,06187413;-6,53297186
-22,05687413;-6,06699038
-22,05187413;-7,46647358
-22,04687413;-8,86749458
-22,04187413;-8,86749458
-22,03687413;-9,80099583
-22,03187413;-10,73449707
-22,02687413;-11,66799831
-22,02187413;-10,26697731
-22,01687413;-10,73449707
-22,01187413;-11,20047951
-22,00687413;-9,80099583
-22,00187413;-6,53297186
-21,99687413;-7,93399334
-21,99187413;-9,33347607
-21,98687413;-7,93399334
-21,98187413;-6,06699038
-21,97687413;-6,53297186
-21,97187413;-5,59947062
-21,96687413;-5,59947062
-21,96187413;-5,13348866
-21,95687413;-4,19998741
-21,95187413;-3,73246789
-21,94687413;-3,26648593
-21,94187413;-3,26648593
-21,93687413;-2,79896641
-21,93187413;-2,79896641
-21,92687413;-2,79896641
-21,92187413;-2,79896641
-21,91687413;-3,26648593
-21,91187413;-3,26648593
-21,90687413;-3,73246789
-21,90187413;-3,73246789
-21,89687413;-3,26648593
-21,89187413;-4,19998741
-21,88687413;-4,19998741
-21,88187413;-4,66596889
-21,87687413;-5,13348866
-21,87187413;-4,66596889
-21,86687413;-4,19998741
-21,86187413;-4,19998741
-21,85687413;-4,19998741
-21,85187413;-3,73246789
-21,84687413;-2,79896641
-21,84187413;-1,86546493
-21,83687413;-0,93196350
-21,83187413;-0,93196350
-21,82687413;0,00000000
-21,82187413;0,93196350
-21,81687413;2,33298445
-21,81187413;1,86546493
-21,80687413;2,33298445
-21,80187413;2,79896641
-21,79687413;4,66596889
-21,79187413;2,33298445
-21,78687413;3,73246789
-21,78187413;3,26648593
-21,77687413;4,19998741
-21,77187413;4,19998741
-21,76687413;2,79896641
-21,76187413;4,66596889
-21,75687413;3,26648593
-21,75187413;3,73246789
-21,74687413;3,73246789
-21,74187413;2,79896641
-21,73687413;3,26648593
-21,73187413;3,73246789
-21,72687413;3,26648593
-21,72187413;3,26648593
-21,71687413;3,26648593
-21,71187413;2,33298445
-21,70687414;2,79896641
-21,70187414;2,79896641
-21,69687414;3,73246789
-21,69187414;2,33298445
-21,68687414;2,33298445
-21,68187414;2,33298445
-21,67687414;1,39948320
-21,67187414;1,86546493
-21,66687414;1,86546493
-21,66187414;2,33298445
-21,65687414;4,19998741
-21,65187414;2,33298445
-21,64687414;2,79896641
-21,64187414;2,79896641
-21,63687414;3,26648593
-21,63187414;4,19998741
-21,62687414;3,26648593
-21,62187414;4,19998741
-21,61687414;4,19998741
-21,61187414;4,66596889
-21,60687414;4,19998741
-21,60187414;4,19998741
-21,59687414;3,73246789
-21,59187414;3,73246789
-21,58687414;2,79896641
-21,58187414;2,33298445
-21,57687414;1,86546493
-21,57187414;2,33298445
-21,56687414;1,39948320
-21,56187414;0,00000000
-21,55687414;0,93196350
-21,55187414;0,00000000
-21,54687414;0,46598175
-21,54187414;-0,93196350
-21,53687414;-1,39948320
-21,53187414;-0,46598175
-21,52687414;-2,79896641
-21,52187414;-1,39948320
-21,51687414;-1,39948320
-21,51187414;-1,39948320
-21,50687414;-1,39948320
-21,50187414;-1,39948320
-21,49687414;-2,33298445
-21,49187414;-1,86546493
-21,48687414;-1,39948320
-21,48187414;-2,33298445
-21,47687414;-2,33298445
-21,47187414;-2,33298445
-21,46687414;-2,79896641
-21,46187414;-2,79896641
-21,45687414;-2,79896641
-21,45187414;-2,33298445
-21,44687414;-2,79896641
-21,44187414;-2,33298445
-21,43687414;-2,33298445
-21,43187414;-2,79896641
-21,42687414;-1,86546493
-21,42187414;-2,79896641
-21,41687414;-1,86546493
-21,41187414;-2,79896641
-21,40687414;-3,26648593
-21,40187414;-3,26648593
-21,39687414;-3,73246789
-21,39187414;-4,66596889
-21,38687414;-3,73246789
-21,38187414;-5,59947062
-21,37687414;-4,66596889
-21,37187414;-4,66596889
-21,36687414;-4,66596889
-21,36187414;-4,19998741
-21,35687414;-3,26648593
-21,35187414;-3,26648593
-21,34687414;-0,46598175
-21,34187414;0,46598175
-21,33687414;1,86546493
-21,33187414;2,79896641
-21,32687414;4,19998741
-21,32187414;5,59947062
-21,31687414;6,06699038
-21,31187415;7,93399334
-21,30687415;7,93399334
-21,30187415;8,39997482
-21,29687415;9,33347607
-21,29187415;7,93399334
-21,28687415;8,39997482
-21,28187415;7,46647358
-21,27687415;6,53297186
-21,27187415;6,06699038
-21,26687415;5,13348866
-21,26187415;4,66596889
-21,25687415;3,73246789
-21,25187415;3,26648593
-21,24687415;3,26648593
-21,24187415;3,26648593
-21,23687415;2,79896641
-21,23187415;4,19998741
-21,22687415;3,73246789
-21,22187415;4,19998741
-21,21687415;4,19998741
-21,21187415;5,59947062
-21,20687415;5,59947062
-21,20187415;5,13348866
-21,19687415;6,06699038
-21,19187415;6,06699038
-21,18687415;6,53297186
-21,18187415;8,86749458
-21,17687415;7,46647358
-21,17187415;8,86749458
-21,16687415;8,86749458
-21,16187415;9,33347607
-21,15687415;9,80099583
-21,15187415;10,73449707
-21,14687415;11,66799831
-21,14187415;10,26697731
-21,13687415;11,66799831
-21,13187415;11,20047951
-21,12687415;11,20047951
-21,12187415;12,13398075
-21,11687415;12,60150051
-21,11187415;12,13398075
-21,10687415;12,60150051
-21,10187415;12,60150051
-21,09687415;13,06748199
-21,09187415;13,06748199
-21,08687415;13,06748199
-21,08187415;14,00098324
-21,07687415;13,53500175
-21,07187415;14,46850300
-21,06687415;14,00098324
-21,06187415;15,40046692
-21,05687415;15,86798668
-21,05187415;15,86798668
-21,04687415;16,33396912
-21,04187415;17,26746941
-21,03687415;17,26746941
-21,03187415;17,73498917
-21,02687415;18,66848946
-21,02187415;18,66848946
-21,01687415;18,20096970
-21,01187415;18,66848946
-21,00687415;19,60199165
-21,00187415;18,66848946
-20,99687415;19,60199165
-20,99187415;17,73498917
-20,98687415;17,73498917
-20,98187415;17,73498917
-20,97687415;17,26746941
-20,97187415;16,80148888
-20,96687415;17,26746941
-20,96187415;16,33396912
-20,95687415;15,86798668
-20,95187415;16,80148888
-20,94687415;16,33396912
-20,94187415;16,33396912
-20,93687415;14,93448448
-20,93187415;15,40046692
-20,92687415;15,40046692
-20,92187415;15,40046692
-20,91687416;14,93448448
-20,91187416;14,46850300
-20,90687416;15,40046692
-20,90187416;14,46850300
-20,89687416;14,46850300
-20,89187416;14,46850300
-20,88687416;14,00098324
-20,88187416;14,46850300
-20,87687416;14,93448448
-20,87187416;14,46850300
-20,86687416;13,53500175
-20,86187416;14,00098324
-20,85687416;14,46850300
-20,85187416;14,00098324
-20,84687416;14,46850300
-20,84187416;14,00098324
-20,83687416;14,46850300
-20,83187416;14,00098324
-20,82687416;14,46850300
-20,82187416;14,93448448
-20,81687416;14,46850300
-20,81187416;14,00098324
-20,80687416;13,53500175
-20,80187416;13,53500175
-20,79687416;14,93448448
-20,79187416;14,00098324
-20,78687416;13,06748199
-20,78187416;13,53500175
-20,77687416;12,13398075
-20,77187416;12,60150051
-20,76687416;12,13398075
-20,76187416;13,06748199
-20,75687416;13,06748199
-20,75187416;13,53500175
-20,74687416;12,60150051
-20,74187416;14,00098324
-20,73687416;14,00098324
-20,73187416;13,06748199
-20,72687416;14,46850300
-20,72187416;15,40046692
-20,71687416;16,33396912
-20,71187416;15,86798668
-20,70687416;16,33396912
-20,70187416;16,33396912
-20,69687416;16,80148888
-20,69187416;17,73498917
-20,68687416;17,26746941
-20,68187416;18,20096970
-20,67687416;18,20096970
-20,67187416;19,13447189
-20,66687416;18,66848946
-20,66187416;18,66848946
-20,65687416;18,66848946
-20,65187416;18,66848946
-20,64687416;19,60199165
-20,64187416;19,60199165
-20,63687416;17,73498917
-20,63187416;20,06797409
-20,62687416;20,06797409
-20,62187416;20,53549385
-20,61687416;20,06797409
-20,61187416;20,53549385
-20,60687416;20,53549385
-20,60187416;21,00147629
-20,59687416;21,46899414
-20,59187416;21,93497658
-20,58687416;21,93497658
-20,58187416;23,80197906
-20,57687416;22,40249634
-20,57187416;22,40249634
-20,56687416;21,93497658
-20,56187416;23,33599663
-20,55687416;23,33599663
-20,55187416;23,33599663
-20,54687416;23,33599663
-20,54187416;23,33599663
-20,53687416;24,26949883
-20,53187416;24,26949883
-20,52687416;23,33599663
-20,52187416;23,33599663
-20,51687417;23,33599663
-20,51187417;23,80197906
-20,50687417;22,86847687
-20,50187417;22,86847687
-20,49687417;21,93497658
-20,49187417;22,86847687
-20,48687417;22,40249634
-20,48187417;21,93497658
-20,47687417;21,00147629
-20,47187417;20,53549385
-20,46687417;21,00147629
-20,46187417;20,53549385
-20,45687417;20,06797409
-20,45187417;20,06797409
-20,44687417;19,13447189
-20,44187417;19,60199165
-20,43687417;18,66848946
-20,43187417;19,13447189
-20,42687417;18,20096970
-20,42187417;18,20096970
-20,41687417;16,33396912
-20,41187417;16,80148888
-20,40687417;15,40046692
-20,40187417;16,33396912
-20,39687417;16,33396912
-20,39187417;16,80148888
-20,38687417;16,33396912
-20,38187417;15,40046692
-20,37687417;16,33396912
-20,37187417;17,26746941
-20,36687417;16,33396912
-20,36187417;16,33396912
-20,35687417;16,33396912
-20,35187417;15,86798668
-20,34687417;15,86798668
-20,34187417;15,86798668
-20,33687417;15,86798668
-20,33187417;14,93448448
-20,32687417;14,00098324
-20,32187417;14,46850300
-20,31687417;14,00098324
-20,31187417;14,00098324
-20,30687417;13,53500175
-20,30187417;13,06748199
-20,29687417;13,53500175
-20,29187417;13,06748199
-20,28687417;12,60150051
-20,28187417;12,60150051
-20,27687417;11,20047951
-20,27187417;10,73449707
-20,26687417;9,80099583
-20,26187417;8,86749458
-20,25687417;9,80099583
-20,25187417;8,86749458
-20,24687417;7,93399334
-20,24187417;8,39997482
-20,23687417;8,39997482
-20,23187417;8,86749458
-20,22687417;9,33347607
-20,22187417;9,80099583
-20,21687417;10,73449707
-20,21187417;11,66799831
-20,20687417;13,06748199
-20,20187417;14,46850300
-20,19687417;10,26697731
-20,19187417;16,80148888
-20,18687417;17,26746941
-20,18187417;17,73498917
-20,17687417;18,66848946
-20,17187417;18,20096970
-20,16687417;19,60199165
-20,16187417;19,13447189
-20,15687417;17,73498917
-20,15187417;17,73498917
-20,14687417;16,80148888
-20,14187417;16,33396912
-20,13687417;16,33396912
-20,13187417;17,26746941
-20,12687417;16,80148888
-20,12187418;16,80148888
-20,11687418;17,26746941
-20,11187418;18,20096970
-20,10687418;17,73498917
-20,10187418;19,60199165
-20,09687418;19,60199165
-20,09187418;19,13447189
-20,08687418;19,13447189
-20,08187418;19,60199165
-20,07687418;19,13447189
-20,07187418;20,06797409
-20,06687418;21,46899414
-20,06187418;21,00147629
-20,05687418;20,53549385
-20,05187418;20,06797409
-20,04687418;21,00147629
-20,04187418;21,46899414
-20,03687418;21,46899414
-20,03187418;21,93497658
-20,02687418;21,93497658
-20,02187418;21,93497658
-20,01687418;21,46899414
-20,01187418;21,93497658
-20,00687418;21,93497658
-20,00187418;21,00147629
-19,99687418;21,00147629
-19,99187418;20,53549385
-19,98687418;19,13447189
-19,98187418;18,20096970
-19,97687418;18,20096970
-19,97187418;17,73498917
-19,96687418;16,33396912
-19,96187418;17,26746941
-19,95687418;17,26746941
-19,95187418;16,80148888
-19,94687418;18,20096970
-19,94187418;17,73498917
-19,93687418;17,73498917
-19,93187418;17,73498917
-19,92687418;19,13447189
-19,92187418;19,60199165
-19,91687418;21,00147629
-19,91187418;21,00147629
-19,90687418;21,46899414
-19,90187418;21,93497658
-19,89687418;22,40249634
-19,89187418;21,46899414
-19,88687418;21,93497658
-19,88187418;21,93497658
-19,87687418;21,46899414
-19,87187418;22,40249634
-19,86687418;20,53549385
-19,86187418;20,06797409
-19,85687418;19,60199165
-19,85187418;18,66848946
-19,84687418;18,20096970
-19,84187418;17,73498917
