Zeit;Kanal A
-24,62601469;-0,18639271
-24,62101469;-0,37278542
-24,61601469;0,37278542
-24,61101469;0,37278542
-24,60601469;0,18639271
-24,60101469;-0,74618596
-24,59601469;0,55979329
-24,59101469;0,00000000
-24,58601469;0,55979329
-24,58101469;0,00000000
-24,57601469;-0,74618596
-24,57101469;0,00000000
-24,56601469;0,74618596
-24,56101469;0,93319386
-24,55601469;-0,74618596
-24,55101469;0,00000000
-24,54601469;0,93319386
-24,54101469;-0,18639271
-24,53601469;0,55979329
-24,53101469;0,18639271
-24,52601469;0,18639271
-24,52101469;0,55979329
-24,51601469;0,18639271
-24,51101469;0,55979329
-24,50601469;0,55979329
-24,50101469;0,00000000
-24,49601469;0,37278542
-24,49101469;0,00000000
-24,48601469;0,37278542
-24,48101469;0,18639271
-24,47601469;2,61318874
-24,47101469;0,18639271
-24,46601469;-0,18639271
-24,46101469;-0,37278542
-24,45601469;0,00000000
-24,45101469;-0,93319386
-24,44601469;-0,18639271
-24,44101469;-0,55979329
-24,43601469;0,74618596
-24,43101469;0,00000000
-24,42601469;-0,55979329
-24,42101469;-0,37278542
-24,41601469;0,00000000
-24,41101469;0,00000000
-24,40601469;0,18639271
-24,40101469;0,93319386
-24,39601469;1,11958659
-24,39101469;-0,18639271
-24,38601469;0,55979329
-24,38101469;-0,55979329
-24,37601469;-0,37278542
-24,37101469;0,18639271
-24,36601469;0,00000000
-24,36101469;0,00000000
-24,35601469;-1,11958659
-24,35101469;0,00000000
-24,34601469;0,00000000
-24,34101469;-0,74618596
-24,33601469;0,55979329
-24,33101469;0,18639271
-24,32601469;0,18639271
-24,32101469;-3,54699802
-24,31601469;0,18639271
-24,31101469;0,18639271
-24,30601469;-0,37278542
-24,30101469;0,00000000
-24,29601469;0,55979329
-24,29101469;-1,11958659
-24,28601469;-0,18639271
-24,28101470;0,37278542
-24,27601470;0,55979329
-24,27101470;0,37278542
-24,26601470;0,00000000
-24,26101470;0,37278542
-24,25601470;-0,18639271
-24,25101470;0,93319386
-24,24601470;0,93319386
-24,24101470;0,93319386
-24,23601470;0,18639271
-24,23101470;0,93319386
-24,22601470;0,00000000
-24,22101470;-0,18639271
-24,21601470;0,18639271
-24,21101470;-1,11958659
-24,20601470;0,18639271
-24,20101470;-0,55979329
-24,19601470;0,37278542
-24,19101470;-0,37278542
-24,18601470;0,00000000
-24,18101470;-0,37278542
-24,17601470;0,37278542
-24,17101470;0,37278542
-24,16601470;0,74618596
-24,16101470;0,00000000
-24,15601470;-0,74618596
-24,15101470;0,18639271
-24,14601470;0,00000000
-24,14101470;-0,93319386
-24,13601470;0,55979329
-24,13101470;0,74618596
-24,12601470;-0,37278542
-24,12101470;0,00000000
-24,11601470;1,11958659
-24,11101470;0,18639271
-24,10601470;0,00000000
-24,10101470;-0,37278542
-24,09601470;0,55979329
-24,09101470;0,00000000
-24,08601470;0,00000000
-24,08101470;-0,18639271
-24,07601470;-0,37278542
-24,07101470;0,18639271
-24,06601470;-0,18639271
-24,06101470;-1,30659437
-24,05601470;0,55979329
-24,05101470;0,00000000
-24,04601470;0,37278542
-24,04101470;0,00000000
-24,03601470;0,00000000
-24,03101470;-0,37278542
-24,02601470;0,74618596
-24,02101470;-0,18639271
-24,01601470;0,18639271
-24,01101470;0,55979329
-24,00601470;0,55979329
-24,00101470;0,00000000
-23,99601470;-0,37278542
-23,99101470;-0,37278542
-23,98601470;-1,11958659
-23,98101470;0,37278542
-23,97601470;-0,18639271
-23,97101470;-0,37278542
-23,96601470;0,55979329
-23,96101470;0,55979329
-23,95601470;-0,55979329
-23,95101470;-0,37278542
-23,94601470;-0,37278542
-23,94101470;0,93319386
-23,93601470;0,93319386
-23,93101470;0,00000000
-23,92601470;-0,55979329
-23,92101470;-0,37278542
-23,91601470;0,37278542
-23,91101470;-0,18639271
-23,90601470;-0,18639271
-23,90101470;0,18639271
-23,89601470;0,00000000
-23,89101470;-0,93319386
-23,88601470;-0,74618596
-23,88101471;-0,18639271
-23,87601471;-0,37278542
-23,87101471;-0,37278542
-23,86601471;0,18639271
-23,86101471;0,93319386
-23,85601471;-0,37278542
-23,85101471;0,18639271
-23,84601471;0,00000000
-23,84101471;-0,37278542
-23,83601471;0,00000000
-23,83101471;0,18639271
-23,82601471;0,00000000
-23,82101471;0,37278542
-23,81601471;0,00000000
-23,81101471;0,37278542
-23,80601471;-0,93319386
-23,80101471;0,00000000
-23,79601471;0,00000000
-23,79101471;0,55979329
-23,78601471;0,93319386
-23,78101471;-0,37278542
-23,77601471;0,18639271
-23,77101471;-0,37278542
-23,76601471;0,18639271
-23,76101471;0,00000000
-23,75601471;0,55979329
-23,75101471;0,18639271
-23,74601471;-0,18639271
-23,74101471;0,55979329
-23,73601471;0,00000000
-23,73101471;0,00000000
-23,72601471;0,18639271
-23,72101471;0,00000000
-23,71601471;0,00000000
-23,71101471;-0,37278542
-23,70601471;-0,18639271
-23,70101471;-0,18639271
-23,69601471;0,00000000
-23,69101471;0,00000000
-23,68601471;0,00000000
-23,68101471;-0,37278542
-23,67601471;-0,18639271
-23,67101471;-1,49298716
-23,66601471;0,93319386
-23,66101471;0,93319386
-23,65601471;-0,18639271
-23,65101471;-0,55979329
-23,64601471;-1,11958659
-23,64101471;0,37278542
-23,63601471;-0,55979329
-23,63101471;0,00000000
-23,62601471;0,18639271
-23,62101471;0,55979329
-23,61601471;0,00000000
-23,61101471;0,93319386
-23,60601471;0,55979329
-23,60101471;-0,55979329
-23,59601471;0,00000000
-23,59101471;0,00000000
-23,58601471;-0,93319386
-23,58101471;0,00000000
-23,57601471;0,00000000
-23,57101471;0,00000000
-23,56601471;0,18639271
-23,56101471;0,00000000
-23,55601471;-0,55979329
-23,55101471;0,37278542
-23,54601471;0,93319386
-23,54101471;0,00000000
-23,53601471;1,49298716
-23,53101471;0,74618596
-23,52601471;0,00000000
-23,52101471;3,73339057
-23,51601471;-0,18639271
-23,51101471;0,55979329
-23,50601471;-0,18639271
-23,50101471;-1,11958659
-23,49601471;0,00000000
-23,49101471;0,55979329
-23,48601472;0,55979329
-23,48101472;0,18639271
-23,47601472;0,55979329
-23,47101472;0,55979329
-23,46601472;-0,37278542
-23,46101472;0,55979329
-23,45601472;0,18639271
-23,45101472;0,18639271
-23,44601472;-0,37278542
-23,44101472;-0,37278542
-23,43601472;0,37278542
-23,43101472;-0,37278542
-23,42601472;-0,18639271
-23,42101472;-0,37278542
-23,41601472;0,93319386
-23,41101472;0,18639271
-23,40601472;0,74618596
-23,40101472;0,55979329
-23,39601472;0,74618596
-23,39101472;-0,18639271
-23,38601472;0,55979329
-23,38101472;0,18639271
-23,37601472;0,18639271
-23,37101472;0,00000000
-23,36601472;0,18639271
-23,36101472;0,74618596
-23,35601472;0,93319386
-23,35101472;0,18639271
-23,34601472;0,37278542
-23,34101472;-0,37278542
-23,33601472;-0,37278542
-23,33101472;-0,37278542
-23,32601472;0,74618596
-23,32101472;0,18639271
-23,31601472;-0,18639271
-23,31101472;0,00000000
-23,30601472;-0,37278542
-23,30101472;0,18639271
-23,29601472;0,00000000
-23,29101472;0,37278542
-23,28601472;0,00000000
-23,28101472;-0,37278542
-23,27601472;0,18639271
-23,27101472;0,00000000
-23,26601472;-0,74618596
-23,26101472;-0,74618596
-23,25601472;0,00000000
-23,25101472;0,18639271
-23,24601472;1,11958659
-23,24101472;0,00000000
-23,23601472;0,55979329
-23,23101472;0,93319386
-23,22601472;0,18639271
-23,22101472;0,93319386
-23,21601472;0,00000000
-23,21101472;-0,37278542
-23,20601472;-0,37278542
-23,20101472;0,18639271
-23,19601472;0,00000000
-23,19101472;0,00000000
-23,18601472;0,18639271
-23,18101472;-1,67999494
-23,17601472;0,74618596
-23,17101472;0,74618596
-23,16601472;0,37278542
-23,16101472;0,55979329
-23,15601472;-0,18639271
-23,15101472;0,00000000
-23,14601472;0,37278542
-23,14101472;0,00000000
-23,13601472;0,00000000
-23,13101472;0,18639271
-23,12601472;-0,37278542
-23,12101472;0,93319386
-23,11601472;0,18639271
-23,11101472;0,93319386
-23,10601472;0,00000000
-23,10101472;0,18639271
-23,09601472;0,18639271
-23,09101473;0,18639271
-23,08601473;0,18639271
-23,08101473;-0,93319386
-23,07601473;0,18639271
-23,07101473;0,37278542
-23,06601473;0,18639271
-23,06101473;-0,55979329
-23,05601473;1,11958659
-23,05101473;-0,37278542
-23,04601473;1,67999494
-23,04101473;0,00000000
-23,03601473;-0,37278542
-23,03101473;0,00000000
-23,02601473;0,00000000
-23,02101473;0,55979329
-23,01601473;0,55979329
-23,01101473;-0,74618596
-23,00601473;0,18639271
-23,00101473;0,18639271
-22,99601473;0,55979329
-22,99101473;-0,18639271
-22,98601473;0,55979329
-22,98101473;0,74618596
-22,97601473;0,18639271
-22,97101473;-0,74618596
-22,96601473;0,00000000
-22,96101473;0,37278542
-22,95601473;0,18639271
-22,95101473;0,18639271
-22,94601473;0,00000000
-22,94101473;0,55979329
-22,93601473;0,18639271
-22,93101473;0,00000000
-22,92601473;0,55979329
-22,92101473;0,18639271
-22,91601473;-0,37278542
-22,91101473;-0,74618596
-22,90601473;0,55979329
-22,90101473;-0,37278542
-22,89601473;0,00000000
-22,89101473;-1,11958659
-22,88601473;-0,55979329
-22,88101473;0,00000000
-22,87601473;-0,18639271
-22,87101473;-1,11958659
-22,86601473;-0,55979329
-22,86101473;-0,37278542
-22,85601473;0,37278542
-22,85101473;0,00000000
-22,84601473;0,55979329
-22,84101473;-0,37278542
-22,83601473;-0,37278542
-22,83101473;0,18639271
-22,82601473;-0,74618596
-22,82101473;-0,37278542
-22,81601473;-0,18639271
-22,81101473;0,18639271
-22,80601473;0,00000000
-22,80101473;0,18639271
-22,79601473;-0,37278542
-22,79101473;0,55979329
-22,78601473;0,74618596
-22,78101473;1,11958659
-22,77601473;0,55979329
-22,77101473;0,55979329
-22,76601473;-0,18639271
-22,76101473;-0,37278542
-22,75601473;0,00000000
-22,75101473;0,18639271
-22,74601473;0,18639271
-22,74101473;0,93319386
-22,73601473;-0,37278542
-22,73101473;0,37278542
-22,72601473;0,74618596
-22,72101473;-1,86638772
-22,71601473;0,00000000
-22,71101473;0,00000000
-22,70601473;-0,37278542
-22,70101473;-0,37278542
-22,69601474;0,18639271
-22,69101474;-0,18639271
-22,68601474;0,00000000
-22,68101474;-0,37278542
-22,67601474;0,18639271
-22,67101474;0,37278542
-22,66601474;-0,37278542
-22,66101474;-0,37278542
-22,65601474;-1,67999494
-22,65101474;0,18639271
-22,64601474;0,00000000
-22,64101474;0,55979329
-22,63601474;0,00000000
-22,63101474;-0,37278542
-22,62601474;0,37278542
-22,62101474;0,00000000
-22,61601474;0,37278542
-22,61101474;-0,55979329
-22,60601474;0,00000000
-22,60101474;0,55979329
-22,59601474;0,55979329
-22,59101474;0,00000000
-22,58601474;0,37278542
-22,58101474;-0,55979329
-22,57601474;-0,37278542
-22,57101474;0,00000000
-22,56601474;-0,55979329
-22,56101474;0,37278542
-22,55601474;0,93319386
-22,55101474;0,74618596
-22,54601474;0,18639271
-22,54101474;0,00000000
-22,53601474;0,00000000
-22,53101474;0,55979329
-22,52601474;0,00000000
-22,52101474;0,00000000
-22,51601474;0,00000000
-22,51101474;0,18639271
-22,50601474;0,00000000
-22,50101474;0,18639271
-22,49601474;0,18639271
-22,49101474;0,00000000
-22,48601474;0,93319386
-22,48101474;0,74618596
-22,47601474;0,18639271
-22,47101474;0,00000000
-22,46601474;0,18639271
-22,46101474;0,00000000
-22,45601474;0,18639271
-22,45101474;0,00000000
-22,44601474;0,18639271
-22,44101474;0,37278542
-22,43601474;0,00000000
-22,43101474;-0,37278542
-22,42601474;1,30659437
-22,42101474;0,18639271
-22,41601474;0,37278542
-22,41101474;0,93319386
-22,40601474;-0,37278542
-22,40101474;-0,18639271
-22,39601474;0,18639271
-22,39101474;0,18639271
-22,38601474;-0,37278542
-22,38101474;0,18639271
-22,37601474;0,37278542
-22,37101474;0,00000000
-22,36601474;0,00000000
-22,36101474;0,00000000
-22,35601474;0,55979329
-22,35101474;0,00000000
-22,34601474;1,49298716
-22,34101474;0,18639271
-22,33601474;0,18639271
-22,33101474;0,37278542
-22,32601474;0,37278542
-22,32101474;0,55979329
-22,31601474;0,00000000
-22,31101474;0,00000000
-22,30601474;-0,37278542
-22,30101475;0,18639271
-22,29601475;-0,18639271
-22,29101475;0,93319386
-22,28601475;0,37278542
-22,28101475;-0,37278542
-22,27601475;0,00000000
-22,27101475;-0,55979329
-22,26601475;-0,18639271
-22,26101475;0,55979329
-22,25601475;-0,55979329
-22,25101475;0,37278542
-22,24601475;0,55979329
-22,24101475;0,00000000
-22,23601475;0,37278542
-22,23101475;0,00000000
-22,22601475;0,37278542
-22,22101475;-0,18639271
-22,21601475;0,00000000
-22,21101475;-0,37278542
-22,20601475;0,37278542
-22,20101475;-0,37278542
-22,19601475;0,55979329
-22,19101475;-0,37278542
-22,18601475;0,18639271
-22,18101475;-0,37278542
-22,17601475;0,55979329
-22,17101475;0,55979329
-22,16601475;-1,11958659
-22,16101475;1,11958659
-22,15601475;0,18639271
-22,15101475;0,18639271
-22,14601475;0,74618596
-22,14101475;0,18639271
-22,13601475;0,18639271
-22,13101475;0,18639271
-22,12601475;-0,74618596
-22,12101475;-0,93319386
-22,11601475;-0,37278542
-22,11101475;0,18639271
-22,10601475;1,30659437
-22,10101475;0,55979329
-22,09601475;0,18639271
-22,09101475;0,18639271
-22,08601475;0,55979329
-22,08101475;0,00000000
-22,07601475;0,37278542
-22,07101475;0,55979329
-22,06601475;-0,37278542
-22,06101475;0,74618596
-22,05601475;0,18639271
-22,05101475;0,18639271
-22,04601475;-0,37278542
-22,04101475;0,18639271
-22,03601475;-0,37278542
-22,03101475;1,11958659
-22,02601475;-0,55979329
-22,02101475;-0,55979329
-22,01601475;0,18639271
-22,01101475;-0,37278542
-22,00601475;0,00000000
-22,00101475;0,00000000
-21,99601475;0,00000000
-21,99101475;-0,18639271
-21,98601475;-0,18639271
-21,98101475;0,18639271
-21,97601475;0,55979329
-21,97101475;-0,18639271
-21,96601475;-0,18639271
-21,96101475;-0,18639271
-21,95601475;0,18639271
-21,95101475;0,18639271
-21,94601475;0,55979329
-21,94101475;-0,37278542
-21,93601475;-1,30659437
-21,93101475;-0,18639271
-21,92601475;0,37278542
-21,92101475;1,11958659
-21,91601475;1,11958659
-21,91101475;0,18639271
-21,90601476;0,18639271
-21,90101476;-0,37278542
-21,89601476;0,00000000
-21,89101476;0,00000000
-21,88601476;0,93319386
-21,88101476;-0,37278542
-21,87601476;-0,37278542
-21,87101476;0,00000000
-21,86601476;0,37278542
-21,86101476;0,00000000
-21,85601476;-0,74618596
-21,85101476;-0,18639271
-21,84601476;0,18639271
-21,84101476;0,37278542
-21,83601476;0,37278542
-21,83101476;-0,37278542
-21,82601476;0,93319386
-21,82101476;-7,09399605
-21,81601476;0,00000000
-21,81101476;-0,18639271
-21,80601476;0,00000000
-21,80101476;0,18639271
-21,79601476;0,18639271
-21,79101476;0,18639271
-21,78601476;0,74618596
-21,78101476;-0,37278542
-21,77601476;0,00000000
-21,77101476;0,18639271
-21,76601476;-0,74618596
-21,76101476;-0,55979329
-21,75601476;0,74618596
-21,75101476;-0,37278542
-21,74601476;0,55979329
-21,74101476;0,55979329
-21,73601476;0,00000000
-21,73101476;0,55979329
-21,72601476;-1,67999494
-21,72101476;-0,18639271
-21,71601476;-0,18639271
-21,71101476;0,18639271
-21,70601476;0,93319386
-21,70101476;0,55979329
-21,69601476;0,00000000
-21,69101476;-0,55979329
-21,68601476;0,18639271
-21,68101476;-0,37278542
-21,67601476;0,00000000
-21,67101476;0,00000000
-21,66601476;-0,18639271
-21,66101476;-0,18639271
-21,65601476;0,37278542
-21,65101476;0,37278542
-21,64601476;0,37278542
-21,64101476;0,37278542
-21,63601476;0,00000000
-21,63101476;-0,55979329
-21,62601476;0,55979329
-21,62101476;0,18639271
-21,61601476;0,55979329
-21,61101476;0,18639271
-21,60601476;1,30659437
-21,60101476;0,18639271
-21,59601476;-0,55979329
-21,59101476;0,55979329
-21,58601476;0,00000000
-21,58101476;0,18639271
-21,57601476;0,55979329
-21,57101476;-0,18639271
-21,56601476;0,37278542
-21,56101476;-0,55979329
-21,55601476;-0,18639271
-21,55101476;0,55979329
-21,54601476;0,00000000
-21,54101476;-0,18639271
-21,53601476;-0,93319386
-21,53101476;0,18639271
-21,52601476;-0,37278542
-21,52101476;-0,74618596
-21,51601476;-0,18639271
-21,51101476;0,18639271
-21,50601477;0,00000000
-21,50101477;0,18639271
-21,49601477;-0,74618596
-21,49101477;0,37278542
-21,48601477;0,18639271
-21,48101477;0,37278542
-21,47601477;-0,37278542
-21,47101477;0,93319386
-21,46601477;-0,18639271
-21,46101477;0,55979329
-21,45601477;0,00000000
-21,45101477;0,18639271
-21,44601477;0,55979329
-21,44101477;0,55979329
-21,43601477;0,55979329
-21,43101477;0,93319386
-21,42601477;0,37278542
-21,42101477;-0,37278542
-21,41601477;-0,18639271
-21,41101477;0,00000000
-21,40601477;0,00000000
-21,40101477;-0,37278542
-21,39601477;0,55979329
-21,39101477;0,74618596
-21,38601477;0,18639271
-21,38101477;0,18639271
-21,37601477;0,00000000
-21,37101477;-0,37278542
-21,36601477;-0,37278542
-21,36101477;0,00000000
-21,35601477;-1,49298716
-21,35101477;0,18639271
-21,34601477;0,93319386
-21,34101477;-0,37278542
-21,33601477;0,18639271
-21,33101477;0,18639271
-21,32601477;0,18639271
-21,32101477;-0,74618596
-21,31601477;0,00000000
-21,31101477;0,00000000
-21,30601477;-0,74618596
-21,30101477;-0,18639271
-21,29601477;0,18639271
-21,29101477;0,55979329
-21,28601477;0,18639271
-21,28101477;0,00000000
-21,27601477;0,74618596
-21,27101477;-0,18639271
-21,26601477;-0,74618596
-21,26101477;0,37278542
-21,25601477;-0,55979329
-21,25101477;0,18639271
-21,24601477;0,00000000
-21,24101477;0,00000000
-21,23601477;-0,18639271
-21,23101477;0,00000000
-21,22601477;-0,37278542
-21,22101477;0,55979329
-21,21601477;0,00000000
-21,21101477;0,18639271
-21,20601477;0,00000000
-21,20101477;0,37278542
-21,19601477;0,74618596
-21,19101477;-0,37278542
-21,18601477;0,18639271
-21,18101477;-0,74618596
-21,17601477;-0,37278542
-21,17101477;0,74618596
-21,16601477;5,60039330
-21,16101477;0,55979329
-21,15601477;0,55979329
-21,15101477;0,74618596
-21,14601477;0,18639271
-21,14101477;-0,37278542
-21,13601477;-0,18639271
-21,13101477;0,55979329
-21,12601477;-0,37278542
-21,12101477;-0,55979329
-21,11601477;0,55979329
-21,11101478;-1,11958659
-21,10601478;0,93319386
-21,10101478;-0,18639271
-21,09601478;0,00000000
-21,09101478;-0,74618596
-21,08601478;1,49298716
-21,08101478;0,37278542
-21,07601478;0,00000000
-21,07101478;-0,37278542
-21,06601478;0,00000000
-21,06101478;-0,37278542
-21,05601478;0,18639271
-21,05101478;-0,37278542
-21,04601478;-0,74618596
-21,04101478;0,74618596
-21,03601478;0,00000000
-21,03101478;0,55979329
-21,02601478;0,55979329
-21,02101478;0,00000000
-21,01601478;-0,37278542
-21,01101478;0,18639271
-21,00601478;0,00000000
-21,00101478;0,37278542
-20,99601478;0,18639271
-20,99101478;0,18639271
-20,98601478;0,18639271
-20,98101478;0,00000000
-20,97601478;0,74618596
-20,97101478;0,00000000
-20,96601478;0,18639271
-20,96101478;0,18639271
-20,95601478;0,00000000
-20,95101478;-0,74618596
-20,94601478;-0,37278542
-20,94101478;0,00000000
-20,93601478;0,00000000
-20,93101478;0,18639271
-20,92601478;0,00000000
-20,92101478;0,00000000
-20,91601478;0,00000000
-20,91101478;0,18639271
-20,90601478;0,00000000
-20,90101478;0,18639271
-20,89601478;0,93319386
-20,89101478;0,37278542
-20,88601478;0,37278542
-20,88101478;0,93319386
-20,87601478;-0,37278542
-20,87101478;0,37278542
-20,86601478;-0,74618596
-20,86101478;-0,55979329
-20,85601478;0,00000000
-20,85101478;0,18639271
-20,84601478;-0,74618596
-20,84101478;0,37278542
-20,83601478;0,00000000
-20,83101478;0,18639271
-20,82601478;0,74618596
-20,82101478;-1,11958659
-20,81601478;0,55979329
-20,81101478;0,00000000
-20,80601478;0,00000000
-20,80101478;0,18639271
-20,79601478;-0,37278542
-20,79101478;0,00000000
-20,78601478;0,18639271
-20,78101478;0,74618596
-20,77601478;-0,55979329
-20,77101478;-0,18639271
-20,76601478;0,00000000
-20,76101478;0,18639271
-20,75601478;0,00000000
-20,75101478;0,00000000
-20,74601478;0,18639271
-20,74101478;-0,18639271
-20,73601478;-0,74618596
-20,73101478;0,37278542
-20,72601478;0,00000000
-20,72101478;1,67999494
-20,71601479;0,74618596
-20,71101479;-0,74618596
-20,70601479;-1,67999494
-20,70101479;-0,55979329
-20,69601479;0,00000000
-20,69101479;1,11958659
-20,68601479;-0,18639271
-20,68101479;-0,37278542
-20,67601479;0,37278542
-20,67101479;0,18639271
-20,66601479;0,55979329
-20,66101479;0,55979329
-20,65601479;0,00000000
-20,65101479;-0,37278542
-20,64601479;-0,37278542
-20,64101479;0,18639271
-20,63601479;0,93319386
-20,63101479;0,37278542
-20,62601479;0,00000000
-20,62101479;0,37278542
-20,61601479;-1,49298716
-20,61101479;-0,93319386
-20,60601479;-0,18639271
-20,60101479;-0,74618596
-20,59601479;0,55979329
-20,59101479;0,00000000
-20,58601479;0,00000000
-20,58101479;-0,37278542
-20,57601479;0,00000000
-20,57101479;0,00000000
-20,56601479;0,55979329
-20,56101479;-0,37278542
-20,55601479;-0,55979329
-20,55101479;-0,37278542
-20,54601479;-0,18639271
-20,54101479;0,18639271
-20,53601479;-0,18639271
-20,53101479;0,18639271
-20,52601479;-0,74618596
-20,52101479;-2,05339551
-20,51601479;0,37278542
-20,51101479;-0,74618596
-20,50601479;-0,55979329
-20,50101479;-0,37278542
-20,49601479;-0,37278542
-20,49101479;0,37278542
-20,48601479;0,55979329
-20,48101479;0,00000000
-20,47601479;0,37278542
-20,47101479;0,00000000
-20,46601479;-0,18639271
-20,46101479;-0,18639271
-20,45601479;0,74618596
-20,45101479;0,55979329
-20,44601479;-1,11958659
-20,44101479;-0,55979329
-20,43601479;-0,37278542
-20,43101479;-0,18639271
-20,42601479;0,37278542
-20,42101479;0,00000000
-20,41601479;-0,37278542
-20,41101479;0,00000000
-20,40601479;-0,74618596
-20,40101479;-0,18639271
-20,39601479;-0,55979329
-20,39101479;-0,18639271
-20,38601479;-0,37278542
-20,38101479;-0,37278542
-20,37601479;1,11958659
-20,37101479;-0,55979329
-20,36601479;0,55979329
-20,36101479;-0,37278542
-20,35601479;0,00000000
-20,35101479;-0,18639271
-20,34601479;1,11958659
-20,34101479;0,00000000
-20,33601479;0,00000000
-20,33101479;0,37278542
-20,32601479;0,55979329
-20,32101480;0,18639271
-20,31601480;0,18639271
-20,31101480;0,00000000
-20,30601480;-0,55979329
-20,30101480;-0,18639271
-20,29601480;-0,18639271
-20,29101480;0,37278542
-20,28601480;0,00000000
-20,28101480;0,37278542
-20,27601480;0,55979329
-20,27101480;0,55979329
-20,26601480;0,37278542
-20,26101480;-0,37278542
-20,25601480;0,37278542
-20,25101480;0,00000000
-20,24601480;-0,74618596
-20,24101480;0,37278542
-20,23601480;0,00000000
-20,23101480;0,37278542
-20,22601480;0,74618596
-20,22101480;0,18639271
-20,21601480;-0,18639271
-20,21101480;0,00000000
-20,20601480;0,74618596
-20,20101480;0,00000000
-20,19601480;0,74618596
-20,19101480;0,37278542
-20,18601480;-0,37278542
-20,18101480;-0,37278542
-20,17601480;0,55979329
-20,17101480;0,18639271
-20,16601480;-0,37278542
-20,16101480;-0,37278542
-20,15601480;0,18639271
-20,15101480;0,18639271
-20,14601480;0,37278542
-20,14101480;0,00000000
-20,13601480;0,00000000
-20,13101480;0,00000000
-20,12601480;0,37278542
-20,12101480;-0,74618596
-20,11601480;-0,37278542
-20,11101480;0,18639271
-20,10601480;0,18639271
-20,10101480;-0,55979329
-20,09601480;-0,18639271
-20,09101480;0,18639271
-20,08601480;-0,18639271
-20,08101480;0,55979329
-20,07601480;0,00000000
-20,07101480;-0,55979329
-20,06601480;0,37278542
-20,06101480;0,00000000
-20,05601480;0,00000000
-20,05101480;-0,37278542
-20,04601480;0,00000000
-20,04101480;0,74618596
-20,03601480;0,93319386
-20,03101480;0,00000000
-20,02601480;0,18639271
-20,02101480;0,00000000
-20,01601480;0,00000000
-20,01101480;0,18639271
-20,00601480;-0,37278542
-20,00101480;0,55979329
-19,99601480;-0,37278542
-19,99101480;0,00000000
-19,98601480;0,00000000
-19,98101480;0,18639271
-19,97601480;0,00000000
-19,97101480;0,18639271
-19,96601480;-0,37278542
-19,96101480;0,18639271
-19,95601480;0,00000000
-19,95101480;-0,37278542
-19,94601480;0,18639271
-19,94101480;0,18639271
-19,93601480;-0,18639271
-19,93101480;-0,74618596
-19,92601481;0,00000000
-19,92101481;0,18639271
-19,91601481;0,18639271
-19,91101481;0,00000000
-19,90601481;-1,86638772
-19,90101481;0,55979329
-19,89601481;-0,37278542
-19,89101481;-0,37278542
-19,88601481;0,00000000
-19,88101481;0,00000000
-19,87601481;0,00000000
-19,87101481;-0,74618596
-19,86601481;0,00000000
-19,86101481;-1,86638772
-19,85601481;-0,18639271
-19,85101481;0,18639271
-19,84601481;0,37278542
-19,84101481;0,00000000
-19,83601481;-0,55979329
-19,83101481;0,00000000
-19,82601481;0,18639271
-19,82101481;-0,74618596
-19,81601481;0,18639271
-19,81101481;0,18639271
-19,80601481;0,55979329
-19,80101481;0,00000000
-19,79601481;0,00000000
-19,79101481;-0,18639271
-19,78601481;0,18639271
-19,78101481;0,37278542
-19,77601481;0,00000000
-19,77101481;0,00000000
