Zeit;Kanal A
-24,62166573;4,66596889
-24,61666573;4,19998741
-24,61166573;4,19998741
-24,60666573;3,73246789
-24,60166573;5,13348866
-24,59666573;5,13348866
-24,59166573;4,66596889
-24,58666573;3,73246789
-24,58166573;2,79896641
-24,57666573;2,79896641
-24,57166573;1,86546493
-24,56666573;0,93196350
-24,56166573;0,93196350
-24,55666573;0,00000000
-24,55166573;-0,93196350
-24,54666573;-1,39948320
-24,54166573;-1,86546493
-24,53666573;-1,86546493
-24,53166573;-2,79896641
-24,52666573;-2,79896641
-24,52166573;-3,73246789
-24,51666573;-2,79896641
-24,51166573;-2,79896641
-24,50666573;-2,79896641
-24,50166573;-3,26648593
-24,49666573;-3,73246789
-24,49166573;-2,33298445
-24,48666573;-3,26648593
-24,48166573;-2,79896641
-24,47666573;-3,26648593
-24,47166573;-2,79896641
-24,46666573;-4,19998741
-24,46166573;-3,26648593
-24,45666573;-3,26648593
-24,45166573;-4,66596889
-24,44666573;-4,66596889
-24,44166573;-6,06699038
-24,43666573;-7,00049162
-24,43166573;-5,59947062
-24,42666573;-5,59947062
-24,42166573;-5,13348866
-24,41666573;-3,26648593
-24,41166573;-6,06699038
-24,40666573;-6,53297186
-24,40166573;-6,06699038
-24,39666573;-5,13348866
-24,39166573;-5,59947062
-24,38666573;-4,66596889
-24,38166573;-5,59947062
-24,37666573;-7,46647358
-24,37166573;-5,59947062
-24,36666573;-5,13348866
-24,36166573;-3,73246789
-24,35666573;-3,73246789
-24,35166573;-4,66596889
-24,34666574;-1,86546493
-24,34166574;0,00000000
-24,33666574;-1,39948320
-24,33166574;1,39948320
-24,32666574;1,86546493
-24,32166574;2,79896641
-24,31666574;2,79896641
-24,31166574;3,26648593
-24,30666574;4,19998741
-24,30166574;4,19998741
-24,29666574;5,59947062
-24,29166574;4,19998741
-24,28666574;4,66596889
-24,28166574;3,73246789
-24,27666574;3,26648593
-24,27166574;19,13447189
-24,26666574;2,33298445
-24,26166574;2,33298445
-24,25666574;3,73246789
-24,25166574;0,93196350
-24,24666574;0,93196350
-24,24166574;0,93196350
-24,23666574;0,93196350
-24,23166574;1,39948320
-24,22666574;0,93196350
-24,22166574;0,93196350
-24,21666574;-0,93196350
-24,21166574;0,93196350
-24,20666574;1,39948320
-24,20166574;0,46598175
-24,19666574;0,93196350
-24,19166574;1,39948320
-24,18666574;0,93196350
-24,18166574;1,86546493
-24,17666574;0,93196350
-24,17166574;1,86546493
-24,16666574;1,86546493
-24,16166574;2,33298445
-24,15666574;2,33298445
-24,15166574;2,33298445
-24,14666574;2,33298445
-24,14166574;2,33298445
-24,13666574;2,33298445
-24,13166574;2,79896641
-24,12666574;1,86546493
-24,12166574;1,86546493
-24,11666574;1,86546493
-24,11166574;1,86546493
-24,10666574;1,86546493
-24,10166574;0,93196350
-24,09666574;0,93196350
-24,09166574;0,46598175
-24,08666574;1,39948320
-24,08166574;1,39948320
-24,07666574;0,93196350
-24,07166574;0,93196350
-24,06666574;0,93196350
-24,06166574;0,46598175
-24,05666574;0,93196350
-24,05166574;1,86546493
-24,04666574;2,79896641
-24,04166574;2,79896641
-24,03666574;2,79896641
-24,03166574;1,86546493
-24,02666574;2,33298445
-24,02166574;3,26648593
-24,01666574;3,73246789
-24,01166574;2,33298445
-24,00666574;3,73246789
-24,00166574;3,26648593
-23,99666574;2,79896641
-23,99166574;2,79896641
-23,98666574;3,26648593
-23,98166574;2,79896641
-23,97666574;2,33298445
-23,97166574;1,39948320
-23,96666574;1,86546493
-23,96166574;2,33298445
-23,95666574;2,33298445
-23,95166575;1,86546493
-23,94666575;1,39948320
-23,94166575;2,33298445
-23,93666575;1,86546493
-23,93166575;2,79896641
-23,92666575;1,39948320
-23,92166575;1,86546493
-23,91666575;2,33298445
-23,91166575;2,33298445
-23,90666575;2,33298445
-23,90166575;1,86546493
-23,89666575;2,33298445
-23,89166575;1,86546493
-23,88666575;2,79896641
-23,88166575;2,33298445
-23,87666575;2,33298445
-23,87166575;2,79896641
-23,86666575;2,33298445
-23,86166575;2,33298445
-23,85666575;2,33298445
-23,85166575;3,26648593
-23,84666575;2,79896641
-23,84166575;2,33298445
-23,83666575;1,39948320
-23,83166575;0,93196350
-23,82666575;-5,13348866
-23,82166575;0,93196350
-23,81666575;1,39948320
-23,81166575;0,46598175
-23,80666575;1,39948320
-23,80166575;0,00000000
-23,79666575;0,46598175
-23,79166575;0,46598175
-23,78666575;-1,39948320
-23,78166575;0,00000000
-23,77666575;-0,93196350
-23,77166575;0,00000000
-23,76666575;0,00000000
-23,76166575;0,46598175
-23,75666575;0,00000000
-23,75166575;0,46598175
-23,74666575;0,46598175
-23,74166575;1,39948320
-23,73666575;1,39948320
-23,73166575;1,39948320
-23,72666575;0,46598175
-23,72166575;0,93196350
-23,71666575;0,46598175
-23,71166575;0,93196350
-23,70666575;0,93196350
-23,70166575;0,93196350
-23,69666575;1,39948320
-23,69166575;1,39948320
-23,68666575;1,86546493
-23,68166575;1,39948320
-23,67666575;1,39948320
-23,67166575;2,33298445
-23,66666575;2,79896641
-23,66166575;2,79896641
-23,65666575;3,26648593
-23,65166575;2,79896641
-23,64666575;2,79896641
-23,64166575;3,26648593
-23,63666575;3,26648593
-23,63166575;3,26648593
-23,62666575;3,26648593
-23,62166575;2,79896641
-23,61666575;1,86546493
-23,61166575;2,33298445
-23,60666575;1,86546493
-23,60166575;1,86546493
-23,59666575;1,86546493
-23,59166575;1,86546493
-23,58666575;1,86546493
-23,58166575;1,86546493
-23,57666575;2,79896641
-23,57166575;1,39948320
-23,56666575;2,33298445
-23,56166575;1,86546493
-23,55666575;2,33298445
-23,55166576;2,33298445
-23,54666576;2,33298445
-23,54166576;2,33298445
-23,53666576;2,33298445
-23,53166576;1,86546493
-23,52666576;1,39948320
-23,52166576;1,39948320
-23,51666576;1,39948320
-23,51166576;0,46598175
-23,50666576;0,00000000
-23,50166576;0,00000000
-23,49666576;0,46598175
-23,49166576;0,00000000
-23,48666576;1,39948320
-23,48166576;0,00000000
-23,47666576;-1,39948320
-23,47166576;-0,93196350
-23,46666576;-0,93196350
-23,46166576;-0,46598175
-23,45666576;-0,93196350
-23,45166576;-0,93196350
-23,44666576;-0,93196350
-23,44166576;-0,46598175
-23,43666576;-0,93196350
-23,43166576;0,00000000
-23,42666576;-0,46598175
-23,42166576;-0,93196350
-23,41666576;-0,46598175
-23,41166576;-0,46598175
-23,40666576;-0,93196350
-23,40166576;-0,46598175
-23,39666576;-0,93196350
-23,39166576;-0,93196350
-23,38666576;-1,39948320
-23,38166576;-0,93196350
-23,37666576;0,00000000
-23,37166576;0,46598175
-23,36666576;-0,93196350
-23,36166576;-0,46598175
-23,35666576;-0,93196350
-23,35166576;0,93196350
-23,34666576;0,00000000
-23,34166576;-0,46598175
-23,33666576;-0,46598175
-23,33166576;-1,39948320
-23,32666576;0,46598175
-23,32166576;-0,46598175
-23,31666576;-1,86546493
-23,31166576;-1,86546493
-23,30666576;-2,33298445
-23,30166576;-2,33298445
-23,29666576;-2,79896641
-23,29166576;-2,79896641
-23,28666576;-3,26648593
-23,28166576;-3,26648593
-23,27666576;-4,19998741
-23,27166576;-4,19998741
-23,26666576;-5,13348866
-23,26166576;-5,13348866
-23,25666576;-5,59947062
-23,25166576;-6,06699038
-23,24666576;-6,53297186
-23,24166576;-7,46647358
-23,23666576;-7,00049162
-23,23166576;-7,93399334
-23,22666576;-9,33347607
-23,22166576;-9,33347607
-23,21666576;-8,86749458
-23,21166576;-8,86749458
-23,20666576;-9,33347607
-23,20166576;-7,93399334
-23,19666576;-7,93399334
-23,19166576;-6,06699038
-23,18666576;-5,59947062
-23,18166576;-3,73246789
-23,17666576;-2,79896641
-23,17166576;-2,79896641
-23,16666576;-1,86546493
-23,16166576;-0,93196350
-23,15666577;-1,39948320
-23,15166577;-0,93196350
-23,14666577;0,00000000
-23,14166577;-1,39948320
-23,13666577;-1,86546493
-23,13166577;-2,79896641
-23,12666577;-2,79896641
-23,12166577;-3,26648593
-23,11666577;7,46647358
-23,11166577;-4,19998741
-23,10666577;-4,66596889
-23,10166577;-4,66596889
-23,09666577;-4,66596889
-23,09166577;-5,13348866
-23,08666577;-4,66596889
-23,08166577;-4,19998741
-23,07666577;-4,66596889
-23,07166577;-4,19998741
-23,06666577;-3,26648593
-23,06166577;-2,79896641
-23,05666577;-3,73246789
-23,05166577;-3,26648593
-23,04666577;-3,26648593
-23,04166577;-2,33298445
-23,03666577;-3,73246789
-23,03166577;-1,86546493
-23,02666577;-2,33298445
-23,02166577;-2,79896641
-23,01666577;-2,33298445
-23,01166577;-1,86546493
-23,00666577;-0,46598175
-23,00166577;-1,86546493
-22,99666577;-0,93196350
-22,99166577;-0,46598175
-22,98666577;0,00000000
-22,98166577;-0,46598175
-22,97666577;0,00000000
-22,97166577;0,00000000
-22,96666577;-0,46598175
-22,96166577;0,46598175
-22,95666577;-1,39948320
-22,95166577;0,46598175
-22,94666577;0,00000000
-22,94166577;0,93196350
-22,93666577;0,00000000
-22,93166577;0,93196350
-22,92666577;0,46598175
-22,92166577;1,86546493
-22,91666577;1,39948320
-22,91166577;1,86546493
-22,90666577;3,26648593
-22,90166577;4,19998741
-22,89666577;4,66596889
-22,89166577;5,13348866
-22,88666577;5,13348866
-22,88166577;5,59947062
-22,87666577;6,53297186
-22,87166577;7,00049162
-22,86666577;6,53297186
-22,86166577;7,00049162
-22,85666577;7,00049162
-22,85166577;6,06699038
-22,84666577;5,59947062
-22,84166577;5,13348866
-22,83666577;3,26648593
-22,83166577;3,73246789
-22,82666577;3,26648593
-22,82166577;2,33298445
-22,81666577;2,33298445
-22,81166577;2,33298445
-22,80666577;1,39948320
-22,80166577;0,93196350
-22,79666577;0,93196350
-22,79166577;0,93196350
-22,78666577;-0,46598175
-22,78166577;0,93196350
-22,77666577;0,46598175
-22,77166577;-1,39948320
-22,76666577;0,00000000
-22,76166578;-0,93196350
-22,75666578;-0,93196350
-22,75166578;0,00000000
-22,74666578;-0,93196350
-22,74166578;-1,39948320
-22,73666578;-0,93196350
-22,73166578;-1,39948320
-22,72666578;-1,39948320
-22,72166578;-1,86546493
-22,71666578;-1,86546493
-22,71166578;-0,46598175
-22,70666578;-1,86546493
-22,70166578;-2,33298445
-22,69666578;-2,33298445
-22,69166578;-2,33298445
-22,68666578;-2,33298445
-22,68166578;-3,26648593
-22,67666578;-3,73246789
-22,67166578;-3,73246789
-22,66666578;-4,66596889
-22,66166578;-3,26648593
-22,65666578;-4,66596889
-22,65166578;-5,59947062
-22,64666578;-20,06797409
-22,64166578;-6,06699038
-22,63666578;-6,06699038
-22,63166578;-5,59947062
-22,62666578;-6,06699038
-22,62166578;-5,59947062
-22,61666578;-6,53297186
-22,61166578;-5,59947062
-22,60666578;-7,00049162
-22,60166578;-6,06699038
-22,59666578;-6,53297186
-22,59166578;-6,53297186
-22,58666578;-7,00049162
-22,58166578;-6,06699038
-22,57666578;-6,53297186
-22,57166578;-7,00049162
-22,56666578;-5,59947062
-22,56166578;-5,59947062
-22,55666578;-5,59947062
-22,55166578;-6,06699038
-22,54666578;-6,53297186
-22,54166578;-6,06699038
-22,53666578;-6,53297186
-22,53166578;-6,53297186
-22,52666578;-6,53297186
-22,52166578;-7,46647358
-22,51666578;-7,00049162
-22,51166578;-7,00049162
-22,50666578;-7,46647358
-22,50166578;-7,00049162
-22,49666578;-7,46647358
-22,49166578;-8,39997482
-22,48666578;-7,93399334
-22,48166578;-8,39997482
-22,47666578;-8,86749458
-22,47166578;-8,86749458
-22,46666578;-8,39997482
-22,46166578;-8,39997482
-22,45666578;-8,86749458
-22,45166578;-7,93399334
-22,44666578;-6,53297186
-22,44166578;-6,06699038
-22,43666578;-5,13348866
-22,43166578;-4,19998741
-22,42666578;-3,73246789
-22,42166578;-1,86546493
-22,41666578;-1,39948320
-22,41166578;1,39948320
-22,40666578;1,39948320
-22,40166578;1,39948320
-22,39666578;1,39948320
-22,39166578;1,86546493
-22,38666578;2,33298445
-22,38166578;1,86546493
-22,37666578;1,39948320
-22,37166578;0,93196350
-22,36666579;1,39948320
-22,36166579;1,39948320
-22,35666579;0,00000000
-22,35166579;0,46598175
-22,34666579;0,00000000
-22,34166579;0,00000000
-22,33666579;-0,93196350
-22,33166579;-0,46598175
-22,32666579;-1,39948320
-22,32166579;-1,39948320
-22,31666579;-1,39948320
-22,31166579;-18,20096970
-22,30666579;-0,46598175
-22,30166579;-0,46598175
-22,29666579;-0,46598175
-22,29166579;0,00000000
-22,28666579;0,46598175
-22,28166579;0,00000000
-22,27666579;0,46598175
-22,27166579;1,39948320
-22,26666579;1,39948320
-22,26166579;2,33298445
-22,25666579;2,33298445
-22,25166579;3,26648593
-22,24666579;3,73246789
-22,24166579;5,13348866
-22,23666579;4,66596889
-22,23166579;4,66596889
-22,22666579;5,13348866
-22,22166579;4,66596889
-22,21666579;5,13348866
-22,21166579;-3,73246789
-22,20666579;4,19998741
-22,20166579;5,13348866
-22,19666579;3,73246789
-22,19166579;3,26648593
-22,18666579;3,26648593
-22,18166579;3,73246789
-22,17666579;2,33298445
-22,17166579;4,66596889
-22,16666579;2,79896641
-22,16166579;2,33298445
-22,15666579;1,86546493
-22,15166579;2,33298445
-22,14666579;2,79896641
-22,14166579;4,19998741
-22,13666579;3,73246789
-22,13166579;2,79896641
-22,12666579;3,26648593
-22,12166579;3,73246789
-22,11666579;3,73246789
-22,11166579;7,46647358
-22,10666579;4,66596889
-22,10166579;4,19998741
-22,09666579;4,19998741
-22,09166579;5,13348866
-22,08666579;3,73246789
-22,08166579;3,73246789
-22,07666579;4,19998741
-22,07166579;2,33298445
-22,06666579;3,73246789
-22,06166579;3,26648593
-22,05666579;3,26648593
-22,05166579;3,26648593
-22,04666579;1,86546493
-22,04166579;2,33298445
-22,03666579;2,33298445
-22,03166579;2,79896641
-22,02666579;2,33298445
-22,02166579;2,33298445
-22,01666579;1,86546493
-22,01166579;2,79896641
-22,00666579;2,33298445
-22,00166579;4,19998741
-21,99666579;1,86546493
-21,99166579;1,39948320
-21,98666579;1,86546493
-21,98166579;2,79896641
-21,97666579;1,86546493
-21,97166580;3,73246789
-21,96666580;2,79896641
-21,96166580;2,33298445
-21,95666580;1,86546493
-21,95166580;1,86546493
-21,94666580;2,79896641
-21,94166580;3,73246789
-21,93666580;3,73246789
-21,93166580;4,19998741
-21,92666580;3,73246789
-21,92166580;3,73246789
-21,91666580;2,79896641
-21,91166580;4,66596889
-21,90666580;3,73246789
-21,90166580;2,79896641
-21,89666580;2,79896641
-21,89166580;2,79896641
-21,88666580;2,33298445
-21,88166580;2,79896641
-21,87666580;2,79896641
-21,87166580;2,33298445
-21,86666580;4,19998741
-21,86166580;3,26648593
-21,85666580;2,79896641
-21,85166580;2,79896641
-21,84666580;3,26648593
-21,84166580;4,19998741
-21,83666580;3,26648593
-21,83166580;3,26648593
-21,82666580;3,73246789
-21,82166580;4,19998741
-21,81666580;4,66596889
-21,81166580;12,60150051
-21,80666580;4,66596889
-21,80166580;4,19998741
-21,79666580;4,19998741
-21,79166580;4,19998741
-21,78666580;4,66596889
-21,78166580;4,66596889
-21,77666580;5,13348866
-21,77166580;5,13348866
-21,76666580;4,66596889
-21,76166580;5,59947062
-21,75666580;5,13348866
-21,75166580;6,53297186
-21,74666580;9,80099583
-21,74166580;6,06699038
-21,73666580;7,00049162
-21,73166580;7,46647358
-21,72666580;6,53297186
-21,72166580;7,46647358
-21,71666580;7,46647358
-21,71166580;7,93399334
-21,70666580;7,46647358
-21,70166580;6,53297186
-21,69666580;6,53297186
-21,69166580;6,53297186
-21,68666580;5,59947062
-21,68166580;5,13348866
-21,67666580;5,13348866
-21,67166580;5,13348866
-21,66666580;5,13348866
-21,66166580;5,59947062
-21,65666580;4,66596889
-21,65166580;4,66596889
-21,64666580;4,19998741
-21,64166580;5,13348866
-21,63666580;5,13348866
-21,63166580;5,13348866
-21,62666580;5,59947062
-21,62166580;4,66596889
-21,61666580;4,66596889
-21,61166580;5,59947062
-21,60666580;4,19998741
-21,60166580;4,19998741
-21,59666580;3,73246789
-21,59166580;3,73246789
-21,58666580;3,26648593
-21,58166580;2,79896641
-21,57666581;2,79896641
-21,57166581;0,00000000
-21,56666581;2,79896641
-21,56166581;2,79896641
-21,55666581;1,39948320
-21,55166581;2,33298445
-21,54666581;1,86546493
-21,54166581;1,86546493
-21,53666581;2,33298445
-21,53166581;2,79896641
-21,52666581;2,79896641
-21,52166581;0,93196350
-21,51666581;0,46598175
-21,51166581;1,86546493
-21,50666581;0,93196350
-21,50166581;0,93196350
-21,49666581;1,39948320
-21,49166581;0,46598175
-21,48666581;0,93196350
-21,48166581;0,00000000
-21,47666581;0,93196350
-21,47166581;1,86546493
-21,46666581;1,39948320
-21,46166581;1,86546493
-21,45666581;1,86546493
-21,45166581;1,39948320
-21,44666581;1,39948320
-21,44166581;1,86546493
-21,43666581;0,46598175
-21,43166581;0,93196350
-21,42666581;0,93196350
-21,42166581;0,93196350
-21,41666581;1,39948320
-21,41166581;0,46598175
-21,40666581;0,00000000
-21,40166581;0,00000000
-21,39666581;0,46598175
-21,39166581;0,46598175
-21,38666581;0,00000000
-21,38166581;-0,93196350
-21,37666581;-0,93196350
-21,37166581;-1,39948320
-21,36666581;-0,93196350
-21,36166581;-0,93196350
-21,35666581;-2,79896641
-21,35166581;-0,46598175
-21,34666581;-0,93196350
-21,34166581;-1,86546493
-21,33666581;-1,39948320
-21,33166581;-2,33298445
-21,32666581;-2,79896641
-21,32166581;-1,39948320
-21,31666581;-2,33298445
-21,31166581;-2,33298445
-21,30666581;-2,79896641
-21,30166581;-1,86546493
-21,29666581;-2,33298445
-21,29166581;-1,86546493
-21,28666581;0,46598175
-21,28166581;0,46598175
-21,27666581;1,86546493
-21,27166581;2,33298445
-21,26666581;3,73246789
-21,26166581;5,13348866
-21,25666581;5,59947062
-21,25166581;6,06699038
-21,24666581;5,59947062
-21,24166581;6,06699038
-21,23666581;5,13348866
-21,23166581;4,66596889
-21,22666581;4,19998741
-21,22166581;4,19998741
-21,21666581;3,73246789
-21,21166581;2,79896641
-21,20666581;1,39948320
-21,20166581;1,39948320
-21,19666581;0,93196350
-21,19166581;0,00000000
-21,18666581;0,46598175
-21,18166581;1,39948320
-21,17666582;0,00000000
-21,17166582;-0,46598175
-21,16666582;0,93196350
-21,16166582;0,93196350
-21,15666582;2,33298445
-21,15166582;1,39948320
-21,14666582;1,39948320
-21,14166582;1,86546493
-21,13666582;0,93196350
-21,13166582;0,46598175
-21,12666582;0,93196350
-21,12166582;1,39948320
-21,11666582;1,39948320
-21,11166582;1,39948320
-21,10666582;0,46598175
-21,10166582;0,93196350
-21,09666582;0,46598175
-21,09166582;1,86546493
-21,08666582;1,39948320
-21,08166582;1,86546493
-21,07666582;2,33298445
-21,07166582;2,33298445
-21,06666582;2,33298445
-21,06166582;2,79896641
-21,05666582;1,86546493
-21,05166582;0,00000000
-21,04666582;0,93196350
-21,04166582;1,86546493
-21,03666582;0,93196350
-21,03166582;2,33298445
-21,02666582;3,26648593
-21,02166582;1,86546493
-21,01666582;1,86546493
-21,01166582;2,79896641
-21,00666582;2,79896641
-21,00166582;3,26648593
-20,99666582;3,26648593
-20,99166582;4,66596889
-20,98666582;5,13348866
-20,98166582;6,06699038
-20,97666582;6,53297186
-20,97166582;8,39997482
-20,96666582;7,46647358
-20,96166582;7,93399334
-20,95666582;7,46647358
-20,95166582;7,93399334
-20,94666582;7,46647358
-20,94166582;7,46647358
-20,93666582;7,46647358
-20,93166582;7,46647358
-20,92666582;7,00049162
-20,92166582;6,53297186
-20,91666582;6,53297186
-20,91166582;5,59947062
-20,90666582;4,66596889
-20,90166582;2,33298445
-20,89666582;4,19998741
-20,89166582;3,73246789
-20,88666582;4,19998741
-20,88166582;2,79896641
-20,87666582;2,79896641
-20,87166582;2,79896641
-20,86666582;3,26648593
-20,86166582;2,33298445
-20,85666582;1,86546493
-20,85166582;2,33298445
-20,84666582;1,86546493
-20,84166582;1,86546493
-20,83666582;1,86546493
-20,83166582;1,39948320
-20,82666582;2,33298445
-20,82166582;2,79896641
-20,81666582;2,33298445
-20,81166582;2,79896641
-20,80666582;2,33298445
-20,80166582;3,73246789
-20,79666582;3,26648593
-20,79166582;3,26648593
-20,78666582;2,79896641
-20,78166583;3,26648593
-20,77666583;2,33298445
-20,77166583;2,33298445
-20,76666583;0,46598175
-20,76166583;1,39948320
-20,75666583;-0,93196350
-20,75166583;0,46598175
-20,74666583;0,00000000
-20,74166583;1,86546493
-20,73666583;-1,86546493
-20,73166583;-0,93196350
-20,72666583;0,93196350
-20,72166583;-0,93196350
-20,71666583;-2,33298445
-20,71166583;-1,86546493
-20,70666583;-1,86546493
-20,70166583;-2,33298445
-20,69666583;-2,79896641
-20,69166583;-1,86546493
-20,68666583;-4,19998741
-20,68166583;-3,26648593
-20,67666583;-3,26648593
-20,67166583;-2,79896641
-20,66666583;-3,73246789
-20,66166583;-3,26648593
-20,65666583;-4,19998741
-20,65166583;-4,19998741
-20,64666583;-3,73246789
-20,64166583;-4,66596889
-20,63666583;-4,19998741
-20,63166583;-5,59947062
-20,62666583;-4,19998741
-20,62166583;-4,66596889
-20,61666583;-4,66596889
-20,61166583;-5,13348866
-20,60666583;-4,66596889
-20,60166583;-5,59947062
-20,59666583;-5,13348866
-20,59166583;-5,59947062
-20,58666583;-5,13348866
-20,58166583;-6,53297186
-20,57666583;-5,59947062
-20,57166583;-6,06699038
-20,56666583;-6,53297186
-20,56166583;-5,13348866
-20,55666583;-7,93399334
-20,55166583;-6,06699038
-20,54666583;-5,13348866
-20,54166583;-4,66596889
-20,53666583;-4,66596889
-20,53166583;-4,19998741
-20,52666583;-2,33298445
-20,52166583;0,00000000
-20,51666583;-0,93196350
-20,51166583;0,46598175
-20,50666583;0,93196350
-20,50166583;1,39948320
-20,49666583;2,33298445
-20,49166583;2,79896641
-20,48666583;3,26648593
-20,48166583;2,79896641
-20,47666583;1,86546493
-20,47166583;2,33298445
-20,46666583;1,86546493
-20,46166583;1,86546493
-20,45666583;1,86546493
-20,45166583;0,46598175
-20,44666583;-0,46598175
-20,44166583;-0,46598175
-20,43666583;-1,39948320
-20,43166583;-1,39948320
-20,42666583;-1,39948320
-20,42166583;-1,86546493
-20,41666583;-1,39948320
-20,41166583;-1,39948320
-20,40666583;-1,86546493
-20,40166583;-0,46598175
-20,39666583;-0,93196350
-20,39166583;-1,39948320
-20,38666584;-1,39948320
-20,38166584;-0,46598175
-20,37666584;-0,46598175
-20,37166584;-0,93196350
-20,36666584;-0,93196350
-20,36166584;-0,46598175
-20,35666584;1,39948320
-20,35166584;0,46598175
-20,34666584;0,93196350
-20,34166584;1,86546493
-20,33666584;1,39948320
-20,33166584;1,39948320
-20,32666584;1,86546493
-20,32166584;2,33298445
-20,31666584;2,79896641
-20,31166584;2,79896641
-20,30666584;2,79896641
-20,30166584;3,26648593
-20,29666584;3,26648593
-20,29166584;3,26648593
-20,28666584;3,73246789
-20,28166584;3,73246789
-20,27666584;4,19998741
-20,27166584;3,26648593
-20,26666584;3,73246789
-20,26166584;3,26648593
-20,25666584;1,39948320
-20,25166584;5,13348866
-20,24666584;5,13348866
-20,24166584;6,06699038
-20,23666584;5,59947062
-20,23166584;6,06699038
-20,22666584;5,59947062
-20,22166584;6,53297186
-20,21666584;7,93399334
-20,21166584;7,93399334
-20,20666584;7,46647358
-20,20166584;7,46647358
-20,19666584;7,00049162
-20,19166584;7,00049162
-20,18666584;7,00049162
-20,18166584;6,06699038
-20,17666584;6,53297186
-20,17166584;5,59947062
-20,16666584;5,13348866
-20,16166584;5,13348866
-20,15666584;-5,59947062
-20,15166584;3,73246789
-20,14666584;4,66596889
-20,14166584;4,19998741
-20,13666584;4,19998741
-20,13166584;4,19998741
-20,12666584;3,26648593
-20,12166584;4,19998741
-20,11666584;3,73246789
-20,11166584;2,33298445
-20,10666584;2,33298445
-20,10166584;2,33298445
-20,09666584;2,33298445
-20,09166584;1,39948320
-20,08666584;1,86546493
-20,08166584;0,93196350
-20,07666584;0,93196350
-20,07166584;0,93196350
-20,06666584;0,46598175
-20,06166584;0,93196350
-20,05666584;0,93196350
-20,05166584;0,46598175
-20,04666584;0,93196350
-20,04166584;0,00000000
-20,03666584;0,46598175
-20,03166584;0,46598175
-20,02666584;1,39948320
-20,02166584;0,46598175
-20,01666584;0,46598175
-20,01166584;1,39948320
-20,00666584;0,46598175
-20,00166584;0,46598175
-19,99666584;0,46598175
-19,99166585;-0,46598175
-19,98666585;0,00000000
-19,98166585;-0,46598175
-19,97666585;-0,46598175
-19,97166585;-0,93196350
-19,96666585;-1,39948320
-19,96166585;0,00000000
-19,95666585;0,00000000
-19,95166585;-1,86546493
-19,94666585;-0,93196350
-19,94166585;-0,93196350
-19,93666585;-1,39948320
-19,93166585;-1,39948320
-19,92666585;0,00000000
-19,92166585;-0,46598175
-19,91666585;0,46598175
-19,91166585;0,46598175
-19,90666585;0,93196350
-19,90166585;1,39948320
-19,89666585;1,39948320
-19,89166585;1,86546493
-19,88666585;2,33298445
-19,88166585;2,33298445
-19,87666585;2,33298445
-19,87166585;3,26648593
-19,86666585;2,79896641
-19,86166585;3,73246789
-19,85666585;3,73246789
-19,85166585;4,19998741
-19,84666585;4,19998741
-19,84166585;4,66596889
-19,83666585;4,19998741
-19,83166585;4,66596889
-19,82666585;4,66596889
-19,82166585;4,66596889
-19,81666585;6,06699038
-19,81166585;5,13348866
-19,80666585;5,13348866
-19,80166585;5,59947062
-19,79666585;6,06699038
-19,79166585;6,06699038
-19,78666585;5,13348866
-19,78166585;6,53297186
-19,77666585;6,06699038
-19,77166585;6,53297186
-19,76666585;6,53297186
-19,76166585;6,06699038
