Zeit;Kanal A
-24,63999906;3,73246789
-24,63499906;4,19998741
-24,62999906;4,66596889
-24,62499906;4,66596889
-24,61999906;4,19998741
-24,61499906;5,13348866
-24,60999906;4,19998741
-24,60499906;4,19998741
-24,59999906;3,73246789
-24,59499906;3,73246789
-24,58999906;3,26648593
-24,58499906;1,86546493
-24,57999906;1,86546493
-24,57499906;3,73246789
-24,56999906;1,86546493
-24,56499906;1,86546493
-24,55999906;1,86546493
-24,55499906;2,79896641
-24,54999906;2,33298445
-24,54499906;2,79896641
-24,53999906;2,33298445
-24,53499906;3,73246789
-24,52999906;4,19998741
-24,52499906;3,26648593
-24,51999906;4,19998741
-24,51499906;4,19998741
-24,50999906;5,13348866
-24,50499906;6,06699038
-24,49999906;6,53297186
-24,49499906;6,06699038
-24,48999906;6,06699038
-24,48499906;6,06699038
-24,47999907;6,06699038
-24,47499907;7,00049162
-24,46999907;6,06699038
-24,46499907;5,59947062
-24,45999907;4,66596889
-24,45499907;5,13348866
-24,44999907;4,19998741
-24,44499907;4,66596889
-24,43999907;4,66596889
-24,43499907;4,19998741
-24,42999907;3,73246789
-24,42499907;3,73246789
-24,41999907;4,19998741
-24,41499907;3,73246789
-24,40999907;4,19998741
-24,40499907;3,26648593
-24,39999907;3,73246789
-24,39499907;4,19998741
-24,38999907;3,73246789
-24,38499907;3,73246789
-24,37999907;3,73246789
-24,37499907;4,19998741
-24,36999907;3,26648593
-24,36499907;4,19998741
-24,35999907;3,73246789
-24,35499907;1,39948320
-24,34999907;4,19998741
-24,34499907;4,19998741
-24,33999907;4,19998741
-24,33499907;4,66596889
-24,32999907;4,66596889
-24,32499907;4,66596889
-24,31999907;4,19998741
-24,31499907;5,13348866
-24,30999907;4,19998741
-24,30499907;3,26648593
-24,29999907;2,33298445
-24,29499907;2,79896641
-24,28999907;1,86546493
-24,28499907;1,39948320
-24,27999907;1,39948320
-24,27499907;-0,46598175
-24,26999907;0,46598175
-24,26499907;0,00000000
-24,25999907;0,00000000
-24,25499907;0,46598175
-24,24999907;-1,39948320
-24,24499907;-0,46598175
-24,23999907;-1,39948320
-24,23499907;-1,39948320
-24,22999907;-0,93196350
-24,22499907;-0,93196350
-24,21999907;0,00000000
-24,21499907;-0,93196350
-24,20999907;-0,46598175
-24,20499907;0,00000000
-24,19999907;-1,39948320
-24,19499907;-0,93196350
-24,18999907;-0,93196350
-24,18499907;0,00000000
-24,17999907;-1,39948320
-24,17499907;0,00000000
-24,16999907;-0,46598175
-24,16499907;-0,93196350
-24,15999907;-0,46598175
-24,15499907;-0,46598175
-24,14999907;0,46598175
-24,14499907;-0,93196350
-24,13999907;0,00000000
-24,13499907;0,00000000
-24,12999907;-0,46598175
-24,12499907;0,00000000
-24,11999907;-0,93196350
-24,11499907;-0,93196350
-24,10999907;-0,46598175
-24,10499907;0,00000000
-24,09999907;0,46598175
-24,09499907;0,00000000
-24,08999907;0,00000000
-24,08499908;0,46598175
-24,07999908;0,46598175
-24,07499908;0,00000000
-24,06999908;0,93196350
-24,06499908;1,39948320
-24,05999908;1,39948320
-24,05499908;1,86546493
-24,04999908;1,86546493
-24,04499908;2,33298445
-24,03999908;1,86546493
-24,03499908;2,33298445
-24,02999908;2,33298445
-24,02499908;3,26648593
-24,01999908;1,86546493
-24,01499908;2,33298445
-24,00999908;2,33298445
-24,00499908;2,79896641
-23,99999908;2,33298445
-23,99499908;2,33298445
-23,98999908;5,13348866
-23,98499908;1,86546493
-23,97999908;2,79896641
-23,97499908;2,33298445
-23,96999908;3,26648593
-23,96499908;2,79896641
-23,95999908;2,79896641
-23,95499908;3,73246789
-23,94999908;2,79896641
-23,94499908;2,79896641
-23,93999908;1,86546493
-23,93499908;2,33298445
-23,92999908;1,86546493
-23,92499908;2,33298445
-23,91999908;0,00000000
-23,91499908;0,46598175
-23,90999908;1,39948320
-23,90499908;1,39948320
-23,89999908;1,39948320
-23,89499908;1,39948320
-23,88999908;1,39948320
-23,88499908;0,46598175
-23,87999908;0,93196350
-23,87499908;1,39948320
-23,86999908;0,46598175
-23,86499908;1,39948320
-23,85999908;1,86546493
-23,85499908;1,39948320
-23,84999908;0,93196350
-23,84499908;0,93196350
-23,83999908;0,93196350
-23,83499908;0,93196350
-23,82999908;0,00000000
-23,82499908;0,00000000
-23,81999908;0,00000000
-23,81499908;0,00000000
-23,80999908;0,00000000
-23,80499908;0,00000000
-23,79999908;-1,86546493
-23,79499908;-0,46598175
-23,78999908;-2,33298445
-23,78499908;-2,33298445
-23,77999908;-2,33298445
-23,77499908;-2,79896641
-23,76999908;-3,26648593
-23,76499908;-3,26648593
-23,75999908;-3,73246789
-23,75499908;-3,26648593
-23,74999908;-4,19998741
-23,74499908;-4,19998741
-23,73999908;-4,66596889
-23,73499908;-3,26648593
-23,72999908;-4,19998741
-23,72499908;-5,59947062
-23,71999908;-5,59947062
-23,71499908;-5,13348866
-23,70999908;-6,53297186
-23,70499908;-6,06699038
-23,69999908;-7,00049162
-23,69499908;-6,53297186
-23,68999909;-7,00049162
-23,68499909;-6,53297186
-23,67999909;-6,53297186
-23,67499909;-5,59947062
-23,66999909;-5,13348866
-23,66499909;-4,66596889
-23,65999909;-3,73246789
-23,65499909;-2,33298445
-23,64999909;-2,33298445
-23,64499909;-1,39948320
-23,63999909;-0,93196350
-23,63499909;-0,93196350
-23,62999909;-0,46598175
-23,62499909;-1,39948320
-23,61999909;-0,93196350
-23,61499909;-3,26648593
-23,60999909;-1,86546493
-23,60499909;-1,39948320
-23,59999909;-2,33298445
-23,59499909;-2,79896641
-23,58999909;-3,73246789
-23,58499909;-2,33298445
-23,57999909;-3,73246789
-23,57499909;-3,26648593
-23,56999909;-1,86546493
-23,56499909;-2,79896641
-23,55999909;-3,26648593
-23,55499909;-2,33298445
-23,54999909;4,66596889
-23,54499909;-2,33298445
-23,53999909;-2,33298445
-23,53499909;-0,93196350
-23,52999909;-1,39948320
-23,52499909;-0,46598175
-23,51999909;-0,93196350
-23,51499909;-0,93196350
-23,50999909;0,00000000
-23,50499909;0,46598175
-23,49999909;0,00000000
-23,49499909;0,46598175
-23,48999909;0,93196350
-23,48499909;0,46598175
-23,47999909;1,39948320
-23,47499909;1,39948320
-23,46999909;1,39948320
-23,46499909;2,33298445
-23,45999909;1,86546493
-23,45499909;2,79896641
-23,44999909;2,33298445
-23,44499909;3,26648593
-23,43999909;2,79896641
-23,43499909;3,26648593
-23,42999909;2,33298445
-23,42499909;2,33298445
-23,41999909;1,39948320
-23,41499909;1,39948320
-23,40999909;1,86546493
-23,40499909;1,39948320
-23,39999909;1,39948320
-23,39499909;1,86546493
-23,38999909;1,39948320
-23,38499909;1,39948320
-23,37999909;1,86546493
-23,37499909;1,39948320
-23,36999909;3,73246789
-23,36499909;2,79896641
-23,35999909;2,79896641
-23,35499909;4,66596889
-23,34999909;4,19998741
-23,34499909;3,26648593
-23,33999909;5,13348866
-23,33499909;4,19998741
-23,32999909;3,26648593
-23,32499909;2,33298445
-23,31999909;3,73246789
-23,31499909;1,86546493
-23,30999909;3,73246789
-23,30499909;2,79896641
-23,29999909;2,33298445
-23,29499910;1,86546493
-23,28999910;1,39948320
-23,28499910;0,93196350
-23,27999910;1,86546493
-23,27499910;1,39948320
-23,26999910;0,93196350
-23,26499910;0,46598175
-23,25999910;0,00000000
-23,25499910;-0,46598175
-23,24999910;-0,93196350
-23,24499910;-0,93196350
-23,23999910;-1,39948320
-23,23499910;-1,86546493
-23,22999910;-3,26648593
-23,22499910;-2,33298445
-23,21999910;-2,79896641
-23,21499910;-2,33298445
-23,20999910;-3,26648593
-23,20499910;-2,79896641
-23,19999910;-1,86546493
-23,19499910;-3,26648593
-23,18999910;-1,86546493
-23,18499910;-1,39948320
-23,17999910;-1,86546493
-23,17499910;-2,33298445
-23,16999910;-2,79896641
-23,16499910;-2,79896641
-23,15999910;-1,86546493
-23,15499910;-1,39948320
-23,14999910;-2,33298445
-23,14499910;-3,26648593
-23,13999910;-4,19998741
-23,13499910;-4,66596889
-23,12999910;-4,66596889
-23,12499910;-4,19998741
-23,11999910;-5,59947062
-23,11499910;-5,59947062
-23,10999910;-5,59947062
-23,10499910;-6,06699038
-23,09999910;-5,59947062
-23,09499910;-6,53297186
-23,08999910;-7,00049162
-23,08499910;-7,46647358
-23,07999910;-6,53297186
-23,07499910;-7,00049162
-23,06999910;-7,00049162
-23,06499910;-7,00049162
-23,05999910;-7,46647358
-23,05499910;-7,46647358
-23,04999910;-7,46647358
-23,04499910;-8,39997482
-23,03999910;-7,93399334
-23,03499910;-7,46647358
-23,02999910;-9,33347607
-23,02499910;-8,39997482
-23,01999910;-8,86749458
-23,01499910;-8,86749458
-23,00999910;-8,86749458
-23,00499910;-8,86749458
-22,99999910;-8,39997482
-22,99499910;-9,33347607
-22,98999910;-8,39997482
-22,98499910;-9,33347607
-22,97999910;-7,93399334
-22,97499910;-7,46647358
-22,96999910;-5,59947062
-22,96499910;-6,53297186
-22,95999910;-5,59947062
-22,95499910;-6,06699038
-22,94999910;-5,59947062
-22,94499910;-6,06699038
-22,93999910;-4,66596889
-22,93499910;-5,59947062
-22,92999910;-4,66596889
-22,92499910;-4,66596889
-22,91999910;-4,66596889
-22,91499910;-3,26648593
-22,90999910;-3,26648593
-22,90499910;-2,33298445
-22,89999910;-3,26648593
-22,89499911;-1,86546493
-22,88999911;-1,39948320
-22,88499911;-1,39948320
-22,87999911;0,00000000
-22,87499911;0,00000000
-22,86999911;0,00000000
-22,86499911;0,93196350
-22,85999911;-0,93196350
-22,85499911;0,93196350
-22,84999911;0,46598175
-22,84499911;-0,46598175
-22,83999911;0,00000000
-22,83499911;0,46598175
-22,82999911;0,00000000
-22,82499911;-0,93196350
-22,81999911;-0,93196350
-22,81499911;-0,93196350
-22,80999911;-1,86546493
-22,80499911;-1,86546493
-22,79999911;-1,39948320
-22,79499911;-1,86546493
-22,78999911;-1,86546493
-22,78499911;-1,39948320
-22,77999911;-1,39948320
-22,77499911;-0,93196350
-22,76999911;-1,86546493
-22,76499911;-0,93196350
-22,75999911;-1,39948320
-22,75499911;-1,86546493
-22,74999911;-0,93196350
-22,74499911;0,00000000
-22,73999911;0,00000000
-22,73499911;0,46598175
-22,72999911;-0,46598175
-22,72499911;-2,33298445
-22,71999911;-0,46598175
-22,71499911;0,93196350
-22,70999911;0,00000000
-22,70499911;-0,46598175
-22,69999911;0,46598175
-22,69499911;0,93196350
-22,68999911;0,93196350
-22,68499911;0,93196350
-22,67999911;0,46598175
-22,67499911;1,39948320
-22,66999911;0,93196350
-22,66499911;1,39948320
-22,65999911;1,39948320
-22,65499911;0,93196350
-22,64999911;2,33298445
-22,64499911;2,33298445
-22,63999911;1,39948320
-22,63499911;1,86546493
-22,62999911;2,79896641
-22,62499911;2,33298445
-22,61999911;2,79896641
-22,61499911;2,79896641
-22,60999911;3,26648593
-22,60499911;3,26648593
-22,59999911;3,26648593
-22,59499911;3,26648593
-22,58999911;5,13348866
-22,58499911;3,73246789
-22,57999911;2,79896641
-22,57499911;3,26648593
-22,56999911;4,66596889
-22,56499911;4,19998741
-22,55999911;3,26648593
-22,55499911;1,86546493
-22,54999911;2,79896641
-22,54499911;2,79896641
-22,53999911;1,86546493
-22,53499911;2,79896641
-22,52999911;2,33298445
-22,52499911;0,93196350
-22,51999911;1,39948320
-22,51499911;1,86546493
-22,50999911;1,39948320
-22,50499911;1,86546493
-22,49999912;1,39948320
-22,49499912;1,86546493
-22,48999912;1,39948320
-22,48499912;0,46598175
-22,47999912;-1,86546493
-22,47499912;0,46598175
-22,46999912;0,46598175
-22,46499912;1,86546493
-22,45999912;0,93196350
-22,45499912;2,33298445
-22,44999912;0,93196350
-22,44499912;1,39948320
-22,43999912;0,93196350
-22,43499912;1,86546493
-22,42999912;1,86546493
-22,42499912;1,39948320
-22,41999912;1,39948320
-22,41499912;1,86546493
-22,40999912;1,39948320
-22,40499912;1,86546493
-22,39999912;0,93196350
-22,39499912;1,86546493
-22,38999912;0,93196350
-22,38499912;0,93196350
-22,37999912;0,46598175
-22,37499912;0,46598175
-22,36999912;-0,46598175
-22,36499912;0,46598175
-22,35999912;0,93196350
-22,35499912;-0,46598175
-22,34999912;0,93196350
-22,34499912;0,93196350
-22,33999912;0,46598175
-22,33499912;0,46598175
-22,32999912;1,39948320
-22,32499912;2,33298445
-22,31999912;3,73246789
-22,31499912;2,33298445
-22,30999912;2,33298445
-22,30499912;2,33298445
-22,29999912;2,33298445
-22,29499912;1,86546493
-22,28999912;2,33298445
-22,28499912;3,26648593
-22,27999912;2,33298445
-22,27499912;2,79896641
-22,26999912;2,79896641
-22,26499912;2,79896641
-22,25999912;2,33298445
-22,25499912;3,26648593
-22,24999912;2,79896641
-22,24499912;2,33298445
-22,23999912;2,33298445
-22,23499912;2,79896641
-22,22999912;2,33298445
-22,22499912;2,79896641
-22,21999912;2,79896641
-22,21499912;2,79896641
-22,20999912;2,33298445
-22,20499912;2,79896641
-22,19999912;2,79896641
-22,19499912;3,26648593
-22,18999912;2,33298445
-22,18499912;2,79896641
-22,17999912;2,79896641
-22,17499912;3,73246789
-22,16999912;2,79896641
-22,16499912;4,66596889
-22,15999912;3,73246789
-22,15499912;3,73246789
-22,14999912;5,13348866
-22,14499912;4,19998741
-22,13999912;5,13348866
-22,13499912;5,13348866
-22,12999912;5,59947062
-22,12499912;5,13348866
-22,11999912;5,59947062
-22,11499912;5,13348866
-22,10999912;5,13348866
-22,10499913;5,59947062
-22,09999913;4,19998741
-22,09499913;4,66596889
-22,08999913;4,19998741
-22,08499913;3,26648593
-22,07999913;3,73246789
-22,07499913;4,19998741
-22,06999913;3,73246789
-22,06499913;3,26648593
-22,05999913;3,26648593
-22,05499913;2,79896641
-22,04999913;3,26648593
-22,04499913;3,73246789
-22,03999913;4,19998741
-22,03499913;3,26648593
-22,02999913;2,33298445
-22,02499913;3,26648593
-22,01999913;3,26648593
-22,01499913;3,26648593
-22,00999913;0,93196350
-22,00499913;3,26648593
-21,99999913;3,26648593
-21,99499913;3,26648593
-21,98999913;2,79896641
-21,98499913;2,79896641
-21,97999913;2,79896641
-21,97499913;2,79896641
-21,96999913;2,33298445
-21,96499913;2,79896641
-21,95999913;2,33298445
-21,95499913;2,33298445
-21,94999913;2,33298445
-21,94499913;3,26648593
-21,93999913;2,33298445
-21,93499913;2,79896641
-21,92999913;2,33298445
-21,92499913;2,79896641
-21,91999913;1,86546493
-21,91499913;2,33298445
-21,90999913;2,33298445
-21,90499913;2,79896641
-21,89999913;1,86546493
-21,89499913;1,86546493
-21,88999913;2,79896641
-21,88499913;2,33298445
-21,87999913;1,86546493
-21,87499913;2,33298445
-21,86999913;2,33298445
-21,86499913;1,86546493
-21,85999913;1,86546493
-21,85499913;1,86546493
-21,84999913;1,86546493
-21,84499913;1,86546493
-21,83999913;1,86546493
-21,83499913;0,93196350
-21,82999913;0,93196350
-21,82499913;0,46598175
-21,81999913;0,00000000
-21,81499913;-0,46598175
-21,80999913;-0,46598175
-21,80499913;-0,93196350
-21,79999913;-1,39948320
-21,79499913;-0,93196350
-21,78999913;-0,93196350
-21,78499913;-1,39948320
-21,77999913;-1,39948320
-21,77499913;-1,39948320
-21,76999913;-0,46598175
-21,76499913;-0,46598175
-21,75999913;0,46598175
-21,75499913;0,46598175
-21,74999913;2,33298445
-21,74499913;3,26648593
-21,73999913;4,66596889
-21,73499913;5,13348866
-21,72999913;5,13348866
-21,72499913;5,13348866
-21,71999913;7,00049162
-21,71499913;5,59947062
-21,70999914;5,59947062
-21,70499914;6,06699038
-21,69999914;5,59947062
-21,69499914;4,66596889
-21,68999914;3,73246789
-21,68499914;3,73246789
-21,67999914;3,26648593
-21,67499914;3,73246789
-21,66999914;2,79896641
-21,66499914;2,79896641
-21,65999914;2,79896641
-21,65499914;4,19998741
-21,64999914;4,66596889
-21,64499914;5,13348866
-21,63999914;5,13348866
-21,63499914;4,66596889
-21,62999914;5,13348866
-21,62499914;4,66596889
-21,61999914;5,13348866
-21,61499914;4,66596889
-21,60999914;4,66596889
-21,60499914;4,66596889
-21,59999914;5,13348866
-21,59499914;4,19998741
-21,58999914;4,66596889
-21,58499914;5,13348866
-21,57999914;5,13348866
-21,57499914;6,06699038
-21,56999914;4,66596889
-21,56499914;6,06699038
-21,55999914;6,06699038
-21,55499914;7,00049162
-21,54999914;7,00049162
-21,54499914;6,53297186
-21,53999914;7,46647358
-21,53499914;8,86749458
-21,52999914;7,93399334
-21,52499914;7,46647358
-21,51999914;7,46647358
-21,51499914;7,46647358
-21,50999914;6,06699038
-21,50499914;6,53297186
-21,49999914;6,53297186
-21,49499914;6,53297186
-21,48999914;7,00049162
-21,48499914;6,53297186
-21,47999914;7,00049162
-21,47499914;7,46647358
-21,46999914;7,00049162
-21,46499914;8,39997482
-21,45999914;8,86749458
-21,45499914;8,39997482
-21,44999914;9,80099583
-21,44499914;10,73449707
-21,43999914;10,73449707
-21,43499914;10,26697731
-21,42999914;10,73449707
-21,42499914;10,73449707
-21,41999914;11,20047951
-21,41499914;11,20047951
-21,40999914;10,26697731
-21,40499914;7,93399334
-21,39999914;10,26697731
-21,39499914;10,73449707
-21,38999914;9,80099583
-21,38499914;10,26697731
-21,37999914;9,33347607
-21,37499914;9,80099583
-21,36999914;7,00049162
-21,36499914;8,86749458
-21,35999914;8,39997482
-21,35499914;8,86749458
-21,34999914;8,86749458
-21,34499914;8,86749458
-21,33999914;8,39997482
-21,33499914;7,93399334
-21,32999914;7,46647358
-21,32499914;7,93399334
-21,31999914;7,93399334
-21,31499915;8,86749458
-21,30999915;8,39997482
-21,30499915;7,93399334
-21,29999915;8,39997482
-21,29499915;8,86749458
-21,28999915;9,33347607
-21,28499915;9,80099583
-21,27999915;9,33347607
-21,27499915;9,80099583
-21,26999915;10,73449707
-21,26499915;10,73449707
-21,25999915;9,33347607
-21,25499915;9,80099583
-21,24999915;9,33347607
-21,24499915;9,33347607
-21,23999915;8,39997482
-21,23499915;8,39997482
-21,22999915;7,93399334
-21,22499915;7,93399334
-21,21999915;7,00049162
-21,21499915;7,00049162
-21,20999915;6,06699038
-21,20499915;6,06699038
-21,19999915;4,66596889
-21,19499915;6,06699038
-21,18999915;4,66596889
-21,18499915;4,66596889
-21,17999915;4,66596889
-21,17499915;4,66596889
-21,16999915;1,86546493
-21,16499915;4,19998741
-21,15999915;2,79896641
-21,15499915;3,26648593
-21,14999915;2,79896641
-21,14499915;2,79896641
-21,13999915;2,79896641
-21,13499915;2,79896641
-21,12999915;3,26648593
-21,12499915;3,26648593
-21,11999915;2,33298445
-21,11499915;2,79896641
-21,10999915;2,79896641
-21,10499915;3,26648593
-21,09999915;3,26648593
-21,09499915;3,26648593
-21,08999915;4,19998741
-21,08499915;2,79896641
-21,07999915;3,73246789
-21,07499915;3,26648593
-21,06999915;4,19998741
-21,06499915;3,26648593
-21,05999915;3,73246789
-21,05499915;3,26648593
-21,04999915;2,79896641
-21,04499915;1,86546493
-21,03999915;2,79896641
-21,03499915;2,33298445
-21,02999915;2,79896641
-21,02499915;3,26648593
-21,01999915;4,19998741
-21,01499915;5,13348866
-21,00999915;4,66596889
-21,00499915;5,59947062
-20,99999915;5,59947062
-20,99499915;7,93399334
-20,98999915;7,93399334
-20,98499915;9,33347607
-20,97999915;9,80099583
-20,97499915;10,26697731
-20,96999915;11,20047951
-20,96499915;10,73449707
-20,95999915;10,73449707
-20,95499915;11,20047951
-20,94999915;9,33347607
-20,94499915;9,80099583
-20,93999915;9,80099583
-20,93499915;9,33347607
-20,92999915;9,33347607
-20,92499915;9,33347607
-20,91999916;8,86749458
-20,91499916;8,86749458
-20,90999916;8,39997482
-20,90499916;8,39997482
-20,89999916;7,93399334
-20,89499916;7,93399334
-20,88999916;7,93399334
-20,88499916;8,39997482
-20,87999916;8,86749458
-20,87499916;8,39997482
-20,86999916;8,86749458
-20,86499916;9,33347607
-20,85999916;9,80099583
-20,85499916;9,33347607
-20,84999916;10,73449707
-20,84499916;9,80099583
-20,83999916;10,26697731
-20,83499916;10,73449707
-20,82999916;10,73449707
-20,82499916;10,73449707
-20,81999916;10,73449707
-20,81499916;13,06748199
-20,80999916;12,13398075
-20,80499916;11,66799831
-20,79999916;12,13398075
-20,79499916;12,13398075
-20,78999916;12,60150051
-20,78499916;12,60150051
-20,77999916;13,06748199
-20,77499916;12,13398075
-20,76999916;12,60150051
-20,76499916;13,06748199
-20,75999916;13,53500175
-20,75499916;14,46850300
-20,74999916;14,46850300
-20,74499916;13,53500175
-20,73999916;13,06748199
-20,73499916;14,46850300
-20,72999916;14,00098324
-20,72499916;13,06748199
-20,71999916;14,00098324
-20,71499916;14,46850300
-20,70999916;14,00098324
-20,70499916;13,53500175
-20,69999916;13,06748199
-20,69499916;11,66799831
-20,68999916;13,06748199
-20,68499916;13,53500175
-20,67999916;13,53500175
-20,67499916;13,53500175
-20,66999916;12,13398075
-20,66499916;12,60150051
-20,65999916;12,13398075
-20,65499916;12,13398075
-20,64999916;12,13398075
-20,64499916;12,13398075
-20,63999916;11,66799831
-20,63499916;11,20047951
-20,62999916;10,73449707
-20,62499916;10,26697731
-20,61999916;10,26697731
-20,61499916;10,73449707
-20,60999916;10,26697731
-20,60499916;10,26697731
-20,59999916;10,73449707
-20,59499916;9,33347607
-20,58999916;9,33347607
-20,58499916;9,80099583
-20,57999916;9,33347607
-20,57499916;9,80099583
-20,56999916;9,80099583
-20,56499916;8,86749458
-20,55999916;9,80099583
-20,55499916;10,26697731
-20,54999916;10,73449707
-20,54499916;10,26697731
-20,53999916;10,26697731
-20,53499916;9,80099583
-20,52999916;10,73449707
-20,52499916;9,80099583
-20,51999917;10,26697731
-20,51499917;11,20047951
-20,50999917;10,26697731
-20,50499917;10,73449707
-20,49999917;9,33347607
-20,49499917;10,73449707
-20,48999917;9,80099583
-20,48499917;9,80099583
-20,47999917;9,33347607
-20,47499917;9,33347607
-20,46999917;8,86749458
-20,46499917;8,86749458
-20,45999917;7,93399334
-20,45499917;9,33347607
-20,44999917;8,86749458
-20,44499917;8,39997482
-20,43999917;8,86749458
-20,43499917;8,86749458
-20,42999917;8,86749458
-20,42499917;7,93399334
-20,41999917;9,33347607
-20,41499917;8,39997482
-20,40999917;8,39997482
-20,40499917;8,86749458
-20,39999917;8,39997482
-20,39499917;7,93399334
-20,38999917;7,46647358
-20,38499917;7,93399334
-20,37999917;8,39997482
-20,37499917;8,86749458
-20,36999917;8,39997482
-20,36499917;7,93399334
-20,35999917;8,86749458
-20,35499917;10,73449707
-20,34999917;9,33347607
-20,34499917;10,26697731
-20,33999917;9,33347607
-20,33499917;10,73449707
-20,32999917;10,73449707
-20,32499917;11,66799831
-20,31999917;10,26697731
-20,31499917;11,20047951
-20,30999917;10,26697731
-20,30499917;10,73449707
-20,29999917;10,73449707
-20,29499917;9,33347607
-20,28999917;8,86749458
-20,28499917;8,86749458
-20,27999917;8,39997482
-20,27499917;8,39997482
-20,26999917;7,93399334
-20,26499917;7,46647358
-20,25999917;7,93399334
-20,25499917;8,39997482
-20,24999917;7,46647358
-20,24499917;7,00049162
-20,23999917;7,93399334
-20,23499917;7,46647358
-20,22999917;8,39997482
-20,22499917;8,39997482
-20,21999917;7,93399334
-20,21499917;7,93399334
-20,20999917;7,46647358
-20,20499917;7,46647358
-20,19999917;7,46647358
-20,19499917;6,53297186
-20,18999917;6,53297186
-20,18499917;6,06699038
-20,17999917;6,06699038
-20,17499917;4,66596889
-20,16999917;3,26648593
-20,16499917;4,66596889
-20,15999917;3,26648593
-20,15499917;5,13348866
-20,14999917;3,26648593
-20,14499917;2,79896641
-20,13999917;2,79896641
-20,13499917;3,26648593
-20,12999917;2,79896641
-20,12499918;2,33298445
-20,11999918;1,86546493
-20,11499918;1,39948320
-20,10999918;0,93196350
-20,10499918;1,39948320
-20,09999918;0,93196350
-20,09499918;0,00000000
-20,08999918;0,46598175
-20,08499918;0,00000000
-20,07999918;-0,93196350
-20,07499918;-0,93196350
-20,06999918;-1,39948320
-20,06499918;-0,93196350
-20,05999918;-0,46598175
-20,05499918;-1,39948320
-20,04999918;-0,46598175
-20,04499918;0,46598175
-20,03999918;0,00000000
-20,03499918;-0,93196350
-20,02999918;0,00000000
-20,02499918;0,46598175
-20,01999918;0,46598175
-20,01499918;0,00000000
-20,00999918;0,46598175
-20,00499918;-0,46598175
-19,99999918;-0,93196350
-19,99499918;-1,39948320
-19,98999918;-1,86546493
-19,98499918;-0,93196350
-19,97999918;-1,86546493
-19,97499918;-1,86546493
-19,96999918;-2,79896641
-19,96499918;-2,79896641
-19,95999918;-3,26648593
-19,95499918;-3,26648593
-19,94999918;-3,73246789
-19,94499918;-3,26648593
-19,93999918;-5,59947062
-19,93499918;-4,19998741
-19,92999918;-4,19998741
-19,92499918;-4,66596889
-19,91999918;-4,66596889
-19,91499918;-6,06699038
-19,90999918;-6,53297186
-19,90499918;-6,53297186
-19,89999918;-7,93399334
-19,89499918;-7,46647358
-19,88999918;-7,93399334
-19,88499918;-9,33347607
-19,87999918;-8,86749458
-19,87499918;-8,86749458
-19,86999918;-8,39997482
-19,86499918;-7,93399334
-19,85999918;-7,93399334
-19,85499918;-7,93399334
-19,84999918;-6,53297186
-19,84499918;-7,00049162
-19,83999918;-4,66596889
-19,83499918;-4,66596889
-19,82999918;-3,26648593
-19,82499918;-2,33298445
-19,81999918;-1,86546493
-19,81499918;0,46598175
-19,80999918;-0,46598175
-19,80499918;-0,93196350
-19,79999918;-1,39948320
-19,79499918;-0,93196350
-19,78999918;-2,33298445
-19,78499918;-2,33298445
-19,77999918;-4,19998741
-19,77499918;-3,73246789
-19,76999918;-4,19998741
-19,76499918;-3,73246789
-19,75999918;-5,59947062
-19,75499918;-6,53297186
