Zeit;Kanal A
-24,62580551;0,00000000
-24,62080551;-1,39948320
-24,61580551;0,00000000
-24,61080551;0,00000000
-24,60580551;-0,46598175
-24,60080551;-0,46598175
-24,59580551;-0,93196350
-24,59080551;0,00000000
-24,58580551;0,00000000
-24,58080551;-0,46598175
-24,57580551;-0,46598175
-24,57080551;0,46598175
-24,56580551;0,93196350
-24,56080551;2,33298445
-24,55580551;-3,26648593
-24,55080551;0,93196350
-24,54580551;-1,39948320
-24,54080552;0,00000000
-24,53580552;-0,93196350
-24,53080552;0,00000000
-24,52580552;0,46598175
-24,52080552;-0,93196350
-24,51580552;0,46598175
-24,51080552;0,00000000
-24,50580552;0,00000000
-24,50080552;-0,46598175
-24,49580552;-0,46598175
-24,49080552;-0,93196350
-24,48580552;1,39948320
-24,48080552;0,46598175
-24,47580552;0,00000000
-24,47080552;0,00000000
-24,46580552;0,93196350
-24,46080552;0,93196350
-24,45580552;-0,46598175
-24,45080552;0,46598175
-24,44580552;0,00000000
-24,44080552;-0,46598175
-24,43580552;0,00000000
-24,43080552;1,39948320
-24,42580552;0,46598175
-24,42080552;0,00000000
-24,41580552;0,00000000
-24,41080552;0,00000000
-24,40580552;0,46598175
-24,40080552;0,46598175
-24,39580552;0,00000000
-24,39080552;0,46598175
-24,38580552;0,93196350
-24,38080552;-0,93196350
-24,37580552;0,93196350
-24,37080552;0,00000000
-24,36580552;0,93196350
-24,36080552;0,93196350
-24,35580552;0,00000000
-24,35080552;0,46598175
-24,34580552;-0,46598175
-24,34080552;-0,46598175
-24,33580552;-0,46598175
-24,33080552;0,46598175
-24,32580552;0,00000000
-24,32080552;-0,93196350
-24,31580552;0,46598175
-24,31080552;2,33298445
-24,30580552;0,00000000
-24,30080552;0,00000000
-24,29580552;2,79896641
-24,29080552;0,00000000
-24,28580552;0,46598175
-24,28080552;-1,39948320
-24,27580552;1,39948320
-24,27080552;-0,93196350
-24,26580552;0,46598175
-24,26080552;0,00000000
-24,25580552;0,93196350
-24,25080552;0,00000000
-24,24580552;-0,46598175
-24,24080552;0,93196350
-24,23580552;0,00000000
-24,23080552;0,00000000
-24,22580552;-0,46598175
-24,22080552;-0,46598175
-24,21580552;0,00000000
-24,21080552;0,00000000
-24,20580552;0,46598175
-24,20080552;0,00000000
-24,19580552;0,46598175
-24,19080552;0,00000000
-24,18580552;0,46598175
-24,18080552;0,00000000
-24,17580552;0,00000000
-24,17080552;0,46598175
-24,16580552;0,46598175
-24,16080552;-2,33298445
-24,15580552;-0,46598175
-24,15080552;-0,93196350
-24,14580553;0,00000000
-24,14080553;0,00000000
-24,13580553;0,93196350
-24,13080553;0,46598175
-24,12580553;-0,93196350
-24,12080553;0,00000000
-24,11580553;-0,46598175
-24,11080553;0,46598175
-24,10580553;-2,33298445
-24,10080553;0,00000000
-24,09580553;0,46598175
-24,09080553;-0,93196350
-24,08580553;0,00000000
-24,08080553;-2,33298445
-24,07580553;0,46598175
-24,07080553;0,93196350
-24,06580553;0,93196350
-24,06080553;0,00000000
-24,05580553;-0,93196350
-24,05080553;-0,46598175
-24,04580553;0,46598175
-24,04080553;0,00000000
-24,03580553;0,00000000
-24,03080553;0,00000000
-24,02580553;0,46598175
-24,02080553;0,46598175
-24,01580553;-0,46598175
-24,01080553;0,00000000
-24,00580553;0,46598175
-24,00080553;-0,46598175
-23,99580553;-0,46598175
-23,99080553;0,00000000
-23,98580553;-0,93196350
-23,98080553;0,46598175
-23,97580553;-0,46598175
-23,97080553;-0,46598175
-23,96580553;-0,46598175
-23,96080553;1,39948320
-23,95580553;0,00000000
-23,95080553;-0,46598175
-23,94580553;-0,93196350
-23,94080553;0,93196350
-23,93580553;0,00000000
-23,93080553;0,46598175
-23,92580553;-0,93196350
-23,92080553;0,00000000
-23,91580553;-0,93196350
-23,91080553;0,46598175
-23,90580553;0,00000000
-23,90080553;0,00000000
-23,89580553;-0,93196350
-23,89080553;0,93196350
-23,88580553;-0,46598175
-23,88080553;0,00000000
-23,87580553;0,00000000
-23,87080553;0,00000000
-23,86580553;0,93196350
-23,86080553;0,46598175
-23,85580553;0,00000000
-23,85080553;0,46598175
-23,84580553;-0,93196350
-23,84080553;0,00000000
-23,83580553;0,46598175
-23,83080553;0,00000000
-23,82580553;0,46598175
-23,82080553;-0,93196350
-23,81580553;0,00000000
-23,81080553;-1,86546493
-23,80580553;0,00000000
-23,80080553;0,46598175
-23,79580553;0,93196350
-23,79080553;0,46598175
-23,78580553;0,46598175
-23,78080553;0,00000000
-23,77580553;0,46598175
-23,77080553;0,00000000
-23,76580553;0,00000000
-23,76080553;0,00000000
-23,75580553;0,00000000
-23,75080554;-0,46598175
-23,74580554;-0,46598175
-23,74080554;0,93196350
-23,73580554;0,46598175
-23,73080554;0,00000000
-23,72580554;-0,46598175
-23,72080554;0,00000000
-23,71580554;0,46598175
-23,71080554;0,00000000
-23,70580554;-0,46598175
-23,70080554;0,00000000
-23,69580554;0,46598175
-23,69080554;0,00000000
-23,68580554;-0,46598175
-23,68080554;0,00000000
-23,67580554;0,00000000
-23,67080554;0,00000000
-23,66580554;0,00000000
-23,66080554;-8,39997482
-23,65580554;0,46598175
-23,65080554;0,00000000
-23,64580554;0,00000000
-23,64080554;0,00000000
-23,63580554;0,46598175
-23,63080554;-0,46598175
-23,62580554;0,00000000
-23,62080554;0,46598175
-23,61580554;0,46598175
-23,61080554;-0,93196350
-23,60580554;0,00000000
-23,60080554;0,46598175
-23,59580554;0,46598175
-23,59080554;0,00000000
-23,58580554;0,46598175
-23,58080554;0,00000000
-23,57580554;0,46598175
-23,57080554;-0,46598175
-23,56580554;0,93196350
-23,56080554;0,00000000
-23,55580554;0,00000000
-23,55080554;0,46598175
-23,54580554;0,93196350
-23,54080554;0,00000000
-23,53580554;0,00000000
-23,53080554;0,46598175
-23,52580554;0,46598175
-23,52080554;0,93196350
-23,51580554;-0,46598175
-23,51080554;-0,46598175
-23,50580554;0,46598175
-23,50080554;0,46598175
-23,49580554;0,46598175
-23,49080554;-0,93196350
-23,48580554;0,46598175
-23,48080554;-0,46598175
-23,47580554;0,46598175
-23,47080554;0,00000000
-23,46580554;0,00000000
-23,46080554;0,93196350
-23,45580554;-0,46598175
-23,45080554;0,93196350
-23,44580554;-0,46598175
-23,44080554;-0,46598175
-23,43580554;0,93196350
-23,43080554;0,46598175
-23,42580554;0,00000000
-23,42080554;0,00000000
-23,41580554;-0,93196350
-23,41080554;0,46598175
-23,40580554;-0,46598175
-23,40080554;0,00000000
-23,39580554;-0,46598175
-23,39080554;0,46598175
-23,38580554;0,93196350
-23,38080554;0,46598175
-23,37580554;0,46598175
-23,37080554;-0,93196350
-23,36580554;0,00000000
-23,36080554;-0,93196350
-23,35580554;-0,46598175
-23,35080555;-0,46598175
-23,34580555;0,93196350
-23,34080555;0,00000000
-23,33580555;0,00000000
-23,33080555;0,46598175
-23,32580555;-0,46598175
-23,32080555;0,46598175
-23,31580555;0,00000000
-23,31080555;0,00000000
-23,30580555;0,00000000
-23,30080555;0,46598175
-23,29580555;0,00000000
-23,29080555;0,00000000
-23,28580555;-0,46598175
-23,28080555;0,46598175
-23,27580555;0,46598175
-23,27080555;0,00000000
-23,26580555;0,00000000
-23,26080555;0,00000000
-23,25580555;0,46598175
-23,25080555;0,00000000
-23,24580555;0,46598175
-23,24080555;0,00000000
-23,23580555;-0,46598175
-23,23080555;-0,46598175
-23,22580555;-0,46598175
-23,22080555;0,00000000
-23,21580555;0,93196350
-23,21080555;0,46598175
-23,20580555;0,00000000
-23,20080555;0,00000000
-23,19580555;-0,46598175
-23,19080555;0,00000000
-23,18580555;0,93196350
-23,18080555;0,00000000
-23,17580555;0,93196350
-23,17080555;-0,46598175
-23,16580555;0,00000000
-23,16080555;-2,79896641
-23,15580555;-0,46598175
-23,15080555;0,00000000
-23,14580555;0,93196350
-23,14080555;0,00000000
-23,13580555;0,00000000
-23,13080555;0,00000000
-23,12580555;0,00000000
-23,12080555;0,46598175
-23,11580555;-0,46598175
-23,11080555;0,00000000
-23,10580555;0,00000000
-23,10080555;0,00000000
-23,09580555;0,46598175
-23,09080555;-0,46598175
-23,08580555;0,46598175
-23,08080555;0,46598175
-23,07580555;0,00000000
-23,07080555;0,46598175
-23,06580555;0,46598175
-23,06080555;0,46598175
-23,05580555;1,39948320
-23,05080555;0,46598175
-23,04580555;0,46598175
-23,04080555;-0,46598175
-23,03580555;0,00000000
-23,03080555;0,00000000
-23,02580555;-1,39948320
-23,02080555;0,00000000
-23,01580555;0,00000000
-23,01080555;0,00000000
-23,00580555;0,00000000
-23,00080555;0,46598175
-22,99580555;0,00000000
-22,99080555;0,46598175
-22,98580555;1,39948320
-22,98080555;0,46598175
-22,97580555;0,00000000
-22,97080555;0,00000000
-22,96580555;0,46598175
-22,96080555;-1,39948320
-22,95580556;0,46598175
-22,95080556;0,93196350
-22,94580556;0,00000000
-22,94080556;0,93196350
-22,93580556;0,46598175
-22,93080556;0,00000000
-22,92580556;0,46598175
-22,92080556;0,93196350
-22,91580556;0,00000000
-22,91080556;0,46598175
-22,90580556;0,00000000
-22,90080556;-0,46598175
-22,89580556;0,00000000
-22,89080556;0,46598175
-22,88580556;0,00000000
-22,88080556;0,00000000
-22,87580556;0,93196350
-22,87080556;0,46598175
-22,86580556;0,46598175
-22,86080556;0,46598175
-22,85580556;0,46598175
-22,85080556;0,46598175
-22,84580556;-0,93196350
-22,84080556;0,46598175
-22,83580556;0,46598175
-22,83080556;0,00000000
-22,82580556;-0,46598175
-22,82080556;0,00000000
-22,81580556;0,00000000
-22,81080556;0,46598175
-22,80580556;0,46598175
-22,80080556;-0,46598175
-22,79580556;-1,86546493
-22,79080556;-0,93196350
-22,78580556;-0,46598175
-22,78080556;0,93196350
-22,77580556;-0,46598175
-22,77080556;0,46598175
-22,76580556;0,93196350
-22,76080556;0,93196350
-22,75580556;0,00000000
-22,75080556;0,00000000
-22,74580556;0,93196350
-22,74080556;0,00000000
-22,73580556;0,46598175
-22,73080556;0,00000000
-22,72580556;-0,93196350
-22,72080556;0,00000000
-22,71580556;-0,46598175
-22,71080556;0,46598175
-22,70580556;0,00000000
-22,70080556;-0,46598175
-22,69580556;-0,46598175
-22,69080556;0,00000000
-22,68580556;0,93196350
-22,68080556;0,46598175
-22,67580556;0,46598175
-22,67080556;0,46598175
-22,66580556;0,00000000
-22,66080556;0,00000000
-22,65580556;0,46598175
-22,65080556;0,46598175
-22,64580556;0,00000000
-22,64080556;0,00000000
-22,63580556;0,46598175
-22,63080556;0,93196350
-22,62580556;0,46598175
-22,62080556;0,46598175
-22,61580556;-0,46598175
-22,61080556;0,00000000
-22,60580556;0,46598175
-22,60080556;0,46598175
-22,59580556;0,00000000
-22,59080556;0,00000000
-22,58580556;0,00000000
-22,58080556;0,46598175
-22,57580556;-0,46598175
-22,57080556;0,46598175
-22,56580556;-0,46598175
-22,56080557;-1,86546493
-22,55580557;0,00000000
-22,55080557;0,46598175
-22,54580557;0,46598175
-22,54080557;0,46598175
-22,53580557;0,93196350
-22,53080557;0,00000000
-22,52580557;-0,46598175
-22,52080557;0,00000000
-22,51580557;0,46598175
-22,51080557;0,00000000
-22,50580557;0,46598175
-22,50080557;0,93196350
-22,49580557;0,46598175
-22,49080557;0,00000000
-22,48580557;0,00000000
-22,48080557;0,46598175
-22,47580557;0,93196350
-22,47080557;0,46598175
-22,46580557;0,00000000
-22,46080557;0,46598175
-22,45580557;0,00000000
-22,45080557;0,00000000
-22,44580557;0,46598175
-22,44080557;0,00000000
-22,43580557;0,46598175
-22,43080557;-0,46598175
-22,42580557;1,39948320
-22,42080557;0,46598175
-22,41580557;0,00000000
-22,41080557;0,00000000
-22,40580557;0,46598175
-22,40080557;0,46598175
-22,39580557;0,00000000
-22,39080557;-0,46598175
-22,38580557;0,00000000
-22,38080557;0,00000000
-22,37580557;0,46598175
-22,37080557;-0,46598175
-22,36580557;0,93196350
-22,36080557;0,46598175
-22,35580557;0,00000000
-22,35080557;-0,46598175
-22,34580557;0,00000000
-22,34080557;-0,46598175
-22,33580557;0,00000000
-22,33080557;-0,93196350
-22,32580557;0,46598175
-22,32080557;0,93196350
-22,31580557;0,46598175
-22,31080557;0,93196350
-22,30580557;1,39948320
-22,30080557;0,00000000
-22,29580557;0,46598175
-22,29080557;-2,79896641
-22,28580557;0,46598175
-22,28080557;0,46598175
-22,27580557;0,00000000
-22,27080557;-0,93196350
-22,26580557;0,00000000
-22,26080557;-0,46598175
-22,25580557;0,93196350
-22,25080557;0,46598175
-22,24580557;0,00000000
-22,24080557;0,93196350
-22,23580557;0,00000000
-22,23080557;0,46598175
-22,22580557;0,93196350
-22,22080557;0,00000000
-22,21580557;-0,93196350
-22,21080557;0,46598175
-22,20580557;0,00000000
-22,20080557;0,93196350
-22,19580557;0,46598175
-22,19080557;0,00000000
-22,18580557;0,46598175
-22,18080557;-0,46598175
-22,17580557;0,46598175
-22,17080557;0,93196350
-22,16580558;0,93196350
-22,16080558;0,46598175
-22,15580558;-0,93196350
-22,15080558;0,46598175
-22,14580558;0,00000000
-22,14080558;0,00000000
-22,13580558;0,00000000
-22,13080558;0,46598175
-22,12580558;1,39948320
-22,12080558;0,00000000
-22,11580558;0,93196350
-22,11080558;0,00000000
-22,10580558;0,46598175
-22,10080558;0,00000000
-22,09580558;0,46598175
-22,09080558;0,00000000
-22,08580558;0,46598175
-22,08080558;0,93196350
-22,07580558;0,46598175
-22,07080558;0,00000000
-22,06580558;0,00000000
-22,06080558;-0,46598175
-22,05580558;-7,93399334
-22,05080558;1,39948320
-22,04580558;-0,46598175
-22,04080558;0,46598175
-22,03580558;-0,93196350
-22,03080558;0,93196350
-22,02580558;0,00000000
-22,02080558;0,46598175
-22,01580558;-0,93196350
-22,01080558;-0,46598175
-22,00580558;-0,46598175
-22,00080558;0,00000000
-21,99580558;0,46598175
-21,99080558;0,93196350
-21,98580558;1,39948320
-21,98080558;0,46598175
-21,97580558;0,00000000
-21,97080558;0,46598175
-21,96580558;0,46598175
-21,96080558;-0,93196350
-21,95580558;0,00000000
-21,95080558;0,93196350
-21,94580558;1,86546493
-21,94080558;0,46598175
-21,93580558;0,46598175
-21,93080558;0,46598175
-21,92580558;0,46598175
-21,92080558;0,46598175
-21,91580558;0,00000000
-21,91080558;0,93196350
-21,90580558;0,00000000
-21,90080558;2,33298445
-21,89580558;0,46598175
-21,89080558;0,93196350
-21,88580558;0,00000000
-21,88080558;0,93196350
-21,87580558;0,00000000
-21,87080558;0,00000000
-21,86580558;0,46598175
-21,86080558;0,00000000
-21,85580558;0,46598175
-21,85080558;-0,46598175
-21,84580558;0,46598175
-21,84080558;0,46598175
-21,83580558;-0,46598175
-21,83080558;0,46598175
-21,82580558;-0,46598175
-21,82080558;-1,86546493
-21,81580558;0,00000000
-21,81080558;0,46598175
-21,80580558;0,00000000
-21,80080558;0,46598175
-21,79580558;0,00000000
-21,79080558;0,00000000
-21,78580558;0,00000000
-21,78080558;0,00000000
-21,77580558;-0,46598175
-21,77080559;0,93196350
-21,76580559;0,00000000
-21,76080559;0,00000000
-21,75580559;0,00000000
-21,75080559;0,00000000
-21,74580559;0,00000000
-21,74080559;0,46598175
-21,73580559;0,00000000
-21,73080559;0,00000000
-21,72580559;0,00000000
-21,72080559;0,00000000
-21,71580559;0,46598175
-21,71080559;0,00000000
-21,70580559;0,00000000
-21,70080559;0,00000000
-21,69580559;0,46598175
-21,69080559;0,00000000
-21,68580559;0,46598175
-21,68080559;0,00000000
-21,67580559;0,46598175
-21,67080559;0,46598175
-21,66580559;0,46598175
-21,66080559;0,00000000
-21,65580559;0,00000000
-21,65080559;0,46598175
-21,64580559;0,46598175
-21,64080559;0,00000000
-21,63580559;0,00000000
-21,63080559;0,00000000
-21,62580559;0,46598175
-21,62080559;0,00000000
-21,61580559;0,00000000
-21,61080559;0,46598175
-21,60580559;0,93196350
-21,60080559;-0,93196350
-21,59580559;0,46598175
-21,59080559;-0,93196350
-21,58580559;0,46598175
-21,58080559;0,00000000
-21,57580559;-0,46598175
-21,57080559;-0,46598175
-21,56580559;0,46598175
-21,56080559;0,00000000
-21,55580559;0,00000000
-21,55080559;0,00000000
-21,54580559;0,00000000
-21,54080559;-0,46598175
-21,53580559;-0,93196350
-21,53080559;0,93196350
-21,52580559;-0,46598175
-21,52080559;0,93196350
-21,51580559;13,06748199
-21,51080559;0,00000000
-21,50580559;0,00000000
-21,50080559;0,46598175
-21,49580559;-0,93196350
-21,49080559;0,93196350
-21,48580559;0,46598175
-21,48080559;0,46598175
-21,47580559;0,93196350
-21,47080559;0,00000000
-21,46580559;0,00000000
-21,46080559;0,46598175
-21,45580559;0,00000000
-21,45080559;0,00000000
-21,44580559;-0,46598175
-21,44080559;0,93196350
-21,43580559;0,93196350
-21,43080559;0,46598175
-21,42580559;0,00000000
-21,42080559;0,46598175
-21,41580559;-10,26697731
-21,41080559;1,39948320
-21,40580559;-0,46598175
-21,40080559;0,00000000
-21,39580559;0,46598175
-21,39080559;0,00000000
-21,38580559;0,46598175
-21,38080559;-0,46598175
-21,37580560;0,00000000
-21,37080560;0,46598175
-21,36580560;0,00000000
-21,36080560;0,00000000
-21,35580560;0,00000000
-21,35080560;0,93196350
-21,34580560;-1,39948320
-21,34080560;-1,39948320
-21,33580560;0,00000000
-21,33080560;-0,93196350
-21,32580560;0,46598175
-21,32080560;0,46598175
-21,31580560;0,00000000
-21,31080560;0,00000000
-21,30580560;0,46598175
-21,30080560;-0,46598175
-21,29580560;0,46598175
-21,29080560;-0,93196350
-21,28580560;0,00000000
-21,28080560;0,46598175
-21,27580560;0,46598175
-21,27080560;0,46598175
-21,26580560;0,93196350
-21,26080560;0,46598175
-21,25580560;0,93196350
-21,25080560;0,00000000
-21,24580560;0,93196350
-21,24080560;0,46598175
-21,23580560;0,46598175
-21,23080560;-3,26648593
-21,22580560;0,93196350
-21,22080560;0,46598175
-21,21580560;0,46598175
-21,21080560;-0,46598175
-21,20580560;0,00000000
-21,20080560;0,46598175
-21,19580560;0,00000000
-21,19080560;0,46598175
-21,18580560;0,93196350
-21,18080560;0,46598175
-21,17580560;0,46598175
-21,17080560;0,00000000
-21,16580560;0,93196350
-21,16080560;0,00000000
-21,15580560;0,93196350
-21,15080560;-0,46598175
-21,14580560;0,00000000
-21,14080560;0,46598175
-21,13580560;0,93196350
-21,13080560;0,93196350
-21,12580560;0,46598175
-21,12080560;-0,93196350
-21,11580560;0,93196350
-21,11080560;0,00000000
-21,10580560;0,00000000
-21,10080560;0,46598175
-21,09580560;0,46598175
-21,09080560;-0,46598175
-21,08580560;0,46598175
-21,08080560;0,46598175
-21,07580560;0,46598175
-21,07080560;3,73246789
-21,06580560;-0,46598175
-21,06080560;0,00000000
-21,05580560;0,46598175
-21,05080560;0,46598175
-21,04580560;0,93196350
-21,04080560;0,46598175
-21,03580560;0,46598175
-21,03080560;0,46598175
-21,02580560;0,46598175
-21,02080560;0,46598175
-21,01580560;0,00000000
-21,01080560;0,00000000
-21,00580560;0,00000000
-21,00080560;0,00000000
-20,99580560;0,46598175
-20,99080560;0,46598175
-20,98580560;0,46598175
-20,98080560;0,00000000
-20,97580561;0,46598175
-20,97080561;0,46598175
-20,96580561;0,46598175
-20,96080561;0,00000000
-20,95580561;0,46598175
-20,95080561;0,00000000
-20,94580561;0,46598175
-20,94080561;0,00000000
-20,93580561;0,46598175
-20,93080561;0,00000000
-20,92580561;0,00000000
-20,92080561;0,00000000
-20,91580561;0,00000000
-20,91080561;0,46598175
-20,90580561;-0,46598175
-20,90080561;-0,46598175
-20,89580561;0,00000000
-20,89080561;0,00000000
-20,88580561;0,46598175
-20,88080561;0,46598175
-20,87580561;0,46598175
-20,87080561;0,00000000
-20,86580561;0,00000000
-20,86080561;0,46598175
-20,85580561;0,46598175
-20,85080561;0,00000000
-20,84580561;0,46598175
-20,84080561;-0,46598175
-20,83580561;0,00000000
-20,83080561;0,46598175
-20,82580561;0,46598175
-20,82080561;0,00000000
-20,81580561;0,46598175
-20,81080561;0,93196350
-20,80580561;0,00000000
-20,80080561;0,00000000
-20,79580561;-0,46598175
-20,79080561;0,00000000
-20,78580561;0,46598175
-20,78080561;-0,46598175
-20,77580561;0,46598175
-20,77080561;0,46598175
-20,76580561;0,00000000
-20,76080561;0,46598175
-20,75580561;0,46598175
-20,75080561;0,00000000
-20,74580561;-0,93196350
-20,74080561;0,00000000
-20,73580561;0,00000000
-20,73080561;1,39948320
-20,72580561;0,46598175
-20,72080561;-0,46598175
-20,71580561;0,00000000
-20,71080561;-0,93196350
-20,70580561;0,93196350
-20,70080561;0,93196350
-20,69580561;0,93196350
-20,69080561;0,46598175
-20,68580561;-0,46598175
-20,68080561;0,46598175
-20,67580561;0,46598175
-20,67080561;0,00000000
-20,66580561;0,46598175
-20,66080561;0,00000000
-20,65580561;0,00000000
-20,65080561;0,46598175
-20,64580561;0,93196350
-20,64080561;0,00000000
-20,63580561;-0,46598175
-20,63080561;0,46598175
-20,62580561;0,00000000
-20,62080561;-0,46598175
-20,61580561;0,46598175
-20,61080561;-0,46598175
-20,60580561;0,00000000
-20,60080561;0,00000000
-20,59580561;0,00000000
-20,59080561;0,00000000
-20,58580561;0,00000000
-20,58080562;0,00000000
-20,57580562;0,00000000
-20,57080562;0,93196350
-20,56580562;-0,93196350
-20,56080562;0,00000000
-20,55580562;0,00000000
-20,55080562;0,46598175
-20,54580562;0,46598175
-20,54080562;0,93196350
-20,53580562;0,00000000
-20,53080562;1,86546493
-20,52580562;0,00000000
-20,52080562;0,46598175
-20,51580562;0,00000000
-20,51080562;-0,93196350
-20,50580562;0,46598175
-20,50080562;-0,93196350
-20,49580562;0,00000000
-20,49080562;0,46598175
-20,48580562;0,00000000
-20,48080562;1,39948320
-20,47580562;0,46598175
-20,47080562;0,00000000
-20,46580562;0,46598175
-20,46080562;0,46598175
-20,45580562;-0,46598175
-20,45080562;0,93196350
-20,44580562;0,46598175
-20,44080562;0,46598175
-20,43580562;0,46598175
-20,43080562;0,46598175
-20,42580562;0,46598175
-20,42080562;0,00000000
-20,41580562;0,46598175
-20,41080562;-0,46598175
-20,40580562;0,00000000
-20,40080562;0,00000000
-20,39580562;-0,93196350
-20,39080562;0,46598175
-20,38580562;0,00000000
-20,38080562;0,46598175
-20,37580562;-0,93196350
-20,37080562;0,93196350
-20,36580562;0,46598175
-20,36080562;0,00000000
-20,35580562;0,93196350
-20,35080562;-0,46598175
-20,34580562;0,46598175
-20,34080562;0,46598175
-20,33580562;0,46598175
-20,33080562;-0,93196350
-20,32580562;0,00000000
-20,32080562;0,00000000
-20,31580562;0,00000000
-20,31080562;-0,46598175
-20,30580562;0,00000000
-20,30080562;0,00000000
-20,29580562;0,93196350
-20,29080562;0,00000000
-20,28580562;0,00000000
-20,28080562;-0,93196350
-20,27580562;0,46598175
-20,27080562;0,00000000
-20,26580562;0,46598175
-20,26080562;0,00000000
-20,25580562;0,46598175
-20,25080562;0,00000000
-20,24580562;0,93196350
-20,24080562;0,46598175
-20,23580562;0,46598175
-20,23080562;0,46598175
-20,22580562;-0,46598175
-20,22080562;0,93196350
-20,21580562;0,00000000
-20,21080562;-0,46598175
-20,20580562;0,00000000
-20,20080562;0,00000000
-20,19580562;0,00000000
-20,19080562;-0,46598175
-20,18580563;0,00000000
-20,18080563;0,00000000
-20,17580563;0,46598175
-20,17080563;0,46598175
-20,16580563;0,00000000
-20,16080563;0,93196350
-20,15580563;0,93196350
-20,15080563;-0,46598175
-20,14580563;-1,39948320
-20,14080563;-0,46598175
-20,13580563;0,00000000
-20,13080563;0,93196350
-20,12580563;0,00000000
-20,12080563;0,00000000
-20,11580563;0,93196350
-20,11080563;-0,46598175
-20,10580563;0,46598175
-20,10080563;-0,46598175
-20,09580563;-0,46598175
-20,09080563;0,00000000
-20,08580563;0,00000000
-20,08080563;0,00000000
-20,07580563;0,00000000
-20,07080563;0,93196350
-20,06580563;0,93196350
-20,06080563;0,46598175
-20,05580563;0,46598175
-20,05080563;0,00000000
-20,04580563;0,46598175
-20,04080563;0,00000000
-20,03580563;-0,46598175
-20,03080563;0,00000000
-20,02580563;0,46598175
-20,02080563;0,46598175
-20,01580563;0,46598175
-20,01080563;0,00000000
-20,00580563;0,00000000
-20,00080563;0,00000000
-19,99580563;0,00000000
-19,99080563;-1,39948320
-19,98580563;-0,46598175
-19,98080563;0,46598175
-19,97580563;0,46598175
-19,97080563;0,00000000
-19,96580563;0,00000000
-19,96080563;0,00000000
-19,95580563;0,46598175
-19,95080563;0,00000000
-19,94580563;0,00000000
-19,94080563;0,46598175
-19,93580563;0,00000000
-19,93080563;0,46598175
-19,92580563;-0,46598175
-19,92080563;-0,46598175
-19,91580563;0,93196350
-19,91080563;-0,93196350
-19,90580563;0,00000000
-19,90080563;0,00000000
-19,89580563;0,46598175
-19,89080563;0,00000000
-19,88580563;0,00000000
-19,88080563;0,00000000
-19,87580563;0,00000000
-19,87080563;-0,46598175
-19,86580563;-0,46598175
-19,86080563;-0,93196350
-19,85580563;1,39948320
-19,85080563;0,00000000
-19,84580563;0,00000000
-19,84080563;0,00000000
-19,83580563;0,46598175
-19,83080563;-0,46598175
-19,82580563;0,00000000
-19,82080563;0,93196350
-19,81580563;-0,46598175
-19,81080563;0,46598175
-19,80580563;-0,93196350
-19,80080563;0,00000000
-19,79580563;0,00000000
-19,79080564;0,46598175
-19,78580564;-0,46598175
-19,78080564;0,00000000
-19,77580564;-0,46598175
-19,77080564;0,46598175
-19,76580564;-0,46598175
-19,76080564;0,46598175
-19,75580564;1,39948320
-19,75080564;0,00000000
-19,74580564;-0,46598175
-19,74080564;-0,93196350
-19,73580564;0,00000000
-19,73080564;-1,39948320
-19,72580564;0,00000000
