Zeit;Kanal A
-24,62708239;0,00000000
-24,62208239;0,93196350
-24,61708239;0,93196350
-24,61208240;0,46598175
-24,60708240;0,46598175
-24,60208240;0,00000000
-24,59708240;0,00000000
-24,59208240;0,93196350
-24,58708240;0,46598175
-24,58208240;-0,46598175
-24,57708240;0,00000000
-24,57208240;-0,46598175
-24,56708240;0,46598175
-24,56208240;0,00000000
-24,55708240;0,00000000
-24,55208240;0,46598175
-24,54708240;0,00000000
-24,54208240;-0,46598175
-24,53708240;0,00000000
-24,53208240;-0,46598175
-24,52708240;-0,46598175
-24,52208240;-0,46598175
-24,51708240;0,00000000
-24,51208240;0,93196350
-24,50708240;0,00000000
-24,50208240;0,00000000
-24,49708240;0,46598175
-24,49208240;0,00000000
-24,48708240;0,00000000
-24,48208240;0,93196350
-24,47708240;0,46598175
-24,47208240;0,46598175
-24,46708240;-0,46598175
-24,46208240;0,93196350
-24,45708240;0,00000000
-24,45208240;0,46598175
-24,44708240;0,00000000
-24,44208240;0,46598175
-24,43708240;0,00000000
-24,43208240;0,00000000
-24,42708240;-0,46598175
-24,42208240;0,00000000
-24,41708240;0,00000000
-24,41208240;-0,93196350
-24,40708240;0,00000000
-24,40208240;0,00000000
-24,39708240;-0,46598175
-24,39208240;-0,46598175
-24,38708240;-0,46598175
-24,38208240;0,00000000
-24,37708240;-0,46598175
-24,37208240;0,00000000
-24,36708240;0,46598175
-24,36208240;0,00000000
-24,35708240;0,93196350
-24,35208240;-0,46598175
-24,34708240;-0,46598175
-24,34208240;0,46598175
-24,33708240;0,00000000
-24,33208240;1,86546493
-24,32708240;0,00000000
-24,32208240;0,00000000
-24,31708240;-0,46598175
-24,31208240;0,00000000
-24,30708240;0,00000000
-24,30208240;-0,46598175
-24,29708240;0,46598175
-24,29208240;0,00000000
-24,28708240;-0,46598175
-24,28208240;1,39948320
-24,27708240;0,00000000
-24,27208240;0,00000000
-24,26708240;0,46598175
-24,26208240;0,46598175
-24,25708240;0,00000000
-24,25208240;-0,93196350
-24,24708240;0,00000000
-24,24208240;0,46598175
-24,23708240;-0,93196350
-24,23208240;0,00000000
-24,22708240;0,46598175
-24,22208240;0,46598175
-24,21708240;0,00000000
-24,21208241;0,00000000
-24,20708241;0,00000000
-24,20208241;0,00000000
-24,19708241;-0,46598175
-24,19208241;0,46598175
-24,18708241;-0,46598175
-24,18208241;0,46598175
-24,17708241;0,46598175
-24,17208241;-0,46598175
-24,16708241;-0,46598175
-24,16208241;0,46598175
-24,15708241;-0,46598175
-24,15208241;0,00000000
-24,14708241;-0,46598175
-24,14208241;0,00000000
-24,13708241;0,00000000
-24,13208241;0,00000000
-24,12708241;0,00000000
-24,12208241;0,46598175
-24,11708241;0,00000000
-24,11208241;-0,93196350
-24,10708241;-0,46598175
-24,10208241;0,00000000
-24,09708241;0,46598175
-24,09208241;0,46598175
-24,08708241;0,93196350
-24,08208241;0,00000000
-24,07708241;0,46598175
-24,07208241;-0,93196350
-24,06708241;-0,46598175
-24,06208241;-0,93196350
-24,05708241;0,00000000
-24,05208241;0,00000000
-24,04708241;0,00000000
-24,04208241;0,46598175
-24,03708241;-0,46598175
-24,03208241;-0,46598175
-24,02708241;0,00000000
-24,02208241;0,00000000
-24,01708241;0,00000000
-24,01208241;-0,46598175
-24,00708241;0,00000000
-24,00208241;0,46598175
-23,99708241;0,00000000
-23,99208241;-0,46598175
-23,98708241;0,46598175
-23,98208241;0,46598175
-23,97708241;0,46598175
-23,97208241;0,00000000
-23,96708241;0,00000000
-23,96208241;0,00000000
-23,95708241;0,46598175
-23,95208241;0,93196350
-23,94708241;-0,46598175
-23,94208241;0,00000000
-23,93708241;0,46598175
-23,93208241;1,39948320
-23,92708241;0,46598175
-23,92208241;0,00000000
-23,91708241;-0,46598175
-23,91208241;0,46598175
-23,90708241;-0,46598175
-23,90208241;0,00000000
-23,89708241;0,00000000
-23,89208241;0,00000000
-23,88708241;-0,46598175
-23,88208241;-0,93196350
-23,87708241;0,46598175
-23,87208241;0,00000000
-23,86708241;-1,86546493
-23,86208241;0,00000000
-23,85708241;0,46598175
-23,85208241;-0,46598175
-23,84708241;-0,46598175
-23,84208241;0,00000000
-23,83708241;-0,46598175
-23,83208241;0,00000000
-23,82708241;0,00000000
-23,82208241;-0,46598175
-23,81708242;0,93196350
-23,81208242;0,46598175
-23,80708242;-0,46598175
-23,80208242;0,00000000
-23,79708242;0,00000000
-23,79208242;-0,93196350
-23,78708242;-0,46598175
-23,78208242;0,00000000
-23,77708242;-0,46598175
-23,77208242;0,46598175
-23,76708242;0,46598175
-23,76208242;-0,46598175
-23,75708242;0,00000000
-23,75208242;-0,46598175
-23,74708242;-0,93196350
-23,74208242;-0,46598175
-23,73708242;0,00000000
-23,73208242;-0,46598175
-23,72708242;0,00000000
-23,72208242;0,46598175
-23,71708242;0,00000000
-23,71208242;-0,46598175
-23,70708242;0,00000000
-23,70208242;0,00000000
-23,69708242;0,46598175
-23,69208242;0,93196350
-23,68708242;0,00000000
-23,68208242;0,46598175
-23,67708242;0,00000000
-23,67208242;0,00000000
-23,66708242;-0,46598175
-23,66208242;-0,46598175
-23,65708242;0,93196350
-23,65208242;0,00000000
-23,64708242;0,00000000
-23,64208242;0,93196350
-23,63708242;0,00000000
-23,63208242;0,00000000
-23,62708242;0,00000000
-23,62208242;0,00000000
-23,61708242;-0,46598175
-23,61208242;0,00000000
-23,60708242;0,00000000
-23,60208242;0,00000000
-23,59708242;0,93196350
-23,59208242;0,46598175
-23,58708242;0,46598175
-23,58208242;-0,46598175
-23,57708242;-7,93399334
-23,57208242;0,00000000
-23,56708242;-0,93196350
-23,56208242;0,00000000
-23,55708242;-0,93196350
-23,55208242;0,00000000
-23,54708242;-0,93196350
-23,54208242;0,00000000
-23,53708242;0,00000000
-23,53208242;-0,93196350
-23,52708242;0,46598175
-23,52208242;0,00000000
-23,51708242;-0,46598175
-23,51208242;-0,93196350
-23,50708242;0,00000000
-23,50208242;-0,46598175
-23,49708242;0,46598175
-23,49208242;0,46598175
-23,48708242;0,00000000
-23,48208242;-0,46598175
-23,47708242;-0,93196350
-23,47208242;0,00000000
-23,46708242;-0,93196350
-23,46208242;0,46598175
-23,45708242;-0,46598175
-23,45208242;0,93196350
-23,44708242;0,00000000
-23,44208242;0,46598175
-23,43708242;-0,46598175
-23,43208242;0,46598175
-23,42708242;0,00000000
-23,42208243;0,46598175
-23,41708243;0,46598175
-23,41208243;0,46598175
-23,40708243;0,46598175
-23,40208243;0,93196350
-23,39708243;-0,93196350
-23,39208243;0,00000000
-23,38708243;-0,46598175
-23,38208243;0,00000000
-23,37708243;0,00000000
-23,37208243;0,46598175
-23,36708243;0,00000000
-23,36208243;0,00000000
-23,35708243;0,00000000
-23,35208243;-0,46598175
-23,34708243;-0,46598175
-23,34208243;0,00000000
-23,33708243;0,46598175
-23,33208243;0,00000000
-23,32708243;0,46598175
-23,32208243;0,00000000
-23,31708243;0,00000000
-23,31208243;-0,46598175
-23,30708243;0,00000000
-23,30208243;-1,39948320
-23,29708243;-1,39948320
-23,29208243;0,93196350
-23,28708243;0,00000000
-23,28208243;-0,93196350
-23,27708243;0,00000000
-23,27208243;0,00000000
-23,26708243;-0,93196350
-23,26208243;-0,46598175
-23,25708243;0,00000000
-23,25208243;0,00000000
-23,24708243;0,00000000
-23,24208243;0,00000000
-23,23708243;0,00000000
-23,23208243;0,00000000
-23,22708243;0,00000000
-23,22208243;-0,46598175
-23,21708243;0,46598175
-23,21208243;0,00000000
-23,20708243;0,00000000
-23,20208243;-0,93196350
-23,19708243;0,00000000
-23,19208243;-0,46598175
-23,18708243;0,46598175
-23,18208243;0,00000000
-23,17708243;0,00000000
-23,17208243;0,00000000
-23,16708243;0,93196350
-23,16208243;0,46598175
-23,15708243;-0,46598175
-23,15208243;0,46598175
-23,14708243;-0,46598175
-23,14208243;0,00000000
-23,13708243;0,93196350
-23,13208243;-0,46598175
-23,12708243;0,46598175
-23,12208243;0,00000000
-23,11708243;0,00000000
-23,11208243;0,46598175
-23,10708243;-1,86546493
-23,10208243;0,00000000
-23,09708243;0,46598175
-23,09208243;-0,46598175
-23,08708243;0,46598175
-23,08208243;0,46598175
-23,07708243;0,00000000
-23,07208243;-0,46598175
-23,06708243;0,93196350
-23,06208243;-0,93196350
-23,05708243;-0,46598175
-23,05208243;0,00000000
-23,04708243;0,00000000
-23,04208243;0,00000000
-23,03708243;-0,46598175
-23,03208243;0,00000000
-23,02708244;0,00000000
-23,02208244;0,46598175
-23,01708244;0,93196350
-23,01208244;0,00000000
-23,00708244;0,46598175
-23,00208244;-0,93196350
-22,99708244;0,93196350
-22,99208244;0,00000000
-22,98708244;0,46598175
-22,98208244;0,46598175
-22,97708244;0,00000000
-22,97208244;-0,46598175
-22,96708244;0,46598175
-22,96208244;0,46598175
-22,95708244;0,00000000
-22,95208244;0,00000000
-22,94708244;-0,46598175
-22,94208244;0,46598175
-22,93708244;0,46598175
-22,93208244;0,00000000
-22,92708244;0,46598175
-22,92208244;-3,73246789
-22,91708244;-0,46598175
-22,91208244;0,46598175
-22,90708244;0,93196350
-22,90208244;0,00000000
-22,89708244;0,46598175
-22,89208244;0,46598175
-22,88708244;3,73246789
-22,88208244;-0,93196350
-22,87708244;0,00000000
-22,87208244;0,00000000
-22,86708244;-0,93196350
-22,86208244;0,46598175
-22,85708244;0,46598175
-22,85208244;2,33298445
-22,84708244;0,46598175
-22,84208244;0,46598175
-22,83708244;0,93196350
-22,83208244;-0,46598175
-22,82708244;0,00000000
-22,82208244;0,00000000
-22,81708244;-15,86798668
-22,81208244;0,46598175
-22,80708244;0,00000000
-22,80208244;-0,93196350
-22,79708244;0,46598175
-22,79208244;0,93196350
-22,78708244;0,00000000
-22,78208244;0,46598175
-22,77708244;0,00000000
-22,77208244;0,00000000
-22,76708244;0,93196350
-22,76208244;0,46598175
-22,75708244;0,46598175
-22,75208244;0,00000000
-22,74708244;0,00000000
-22,74208244;0,46598175
-22,73708244;0,46598175
-22,73208244;0,00000000
-22,72708244;0,93196350
-22,72208244;-0,46598175
-22,71708244;0,46598175
-22,71208244;0,00000000
-22,70708244;0,46598175
-22,70208244;0,93196350
-22,69708244;0,46598175
-22,69208244;0,00000000
-22,68708244;0,46598175
-22,68208244;0,46598175
-22,67708244;-0,46598175
-22,67208244;0,93196350
-22,66708244;-1,39948320
-22,66208244;0,93196350
-22,65708244;0,46598175
-22,65208244;1,39948320
-22,64708244;0,93196350
-22,64208244;0,46598175
-22,63708244;0,93196350
-22,63208245;0,00000000
-22,62708245;0,00000000
-22,62208245;0,00000000
-22,61708245;0,93196350
-22,61208245;0,00000000
-22,60708245;0,46598175
-22,60208245;0,46598175
-22,59708245;0,46598175
-22,59208245;0,00000000
-22,58708245;0,93196350
-22,58208245;0,46598175
-22,57708245;0,46598175
-22,57208245;0,46598175
-22,56708245;0,46598175
-22,56208245;0,00000000
-22,55708245;-0,46598175
-22,55208245;0,46598175
-22,54708245;0,46598175
-22,54208245;0,46598175
-22,53708245;0,46598175
-22,53208245;-0,46598175
-22,52708245;-0,46598175
-22,52208245;0,93196350
-22,51708245;1,39948320
-22,51208245;0,46598175
-22,50708245;0,46598175
-22,50208245;0,93196350
-22,49708245;0,00000000
-22,49208245;0,00000000
-22,48708245;0,93196350
-22,48208245;1,86546493
-22,47708245;0,46598175
-22,47208245;0,00000000
-22,46708245;0,93196350
-22,46208245;0,93196350
-22,45708245;0,46598175
-22,45208245;0,00000000
-22,44708245;0,00000000
-22,44208245;0,46598175
-22,43708245;-0,46598175
-22,43208245;0,00000000
-22,42708245;-0,93196350
-22,42208245;0,46598175
-22,41708245;0,00000000
-22,41208245;0,00000000
-22,40708245;0,46598175
-22,40208245;-0,46598175
-22,39708245;0,00000000
-22,39208245;0,00000000
-22,38708245;0,00000000
-22,38208245;0,00000000
-22,37708245;-0,46598175
-22,37208245;0,00000000
-22,36708245;0,46598175
-22,36208245;0,46598175
-22,35708245;0,00000000
-22,35208245;0,00000000
-22,34708245;0,46598175
-22,34208245;0,00000000
-22,33708245;0,00000000
-22,33208245;-0,46598175
-22,32708245;1,39948320
-22,32208245;0,46598175
-22,31708245;0,00000000
-22,31208245;0,46598175
-22,30708245;0,00000000
-22,30208245;0,46598175
-22,29708245;0,00000000
-22,29208245;0,00000000
-22,28708245;0,00000000
-22,28208245;-0,93196350
-22,27708245;0,00000000
-22,27208245;-0,46598175
-22,26708245;-0,93196350
-22,26208245;-0,46598175
-22,25708245;0,46598175
-22,25208245;-0,93196350
-22,24708245;0,00000000
-22,24208245;0,46598175
-22,23708246;0,00000000
-22,23208246;0,46598175
-22,22708246;0,46598175
-22,22208246;0,00000000
-22,21708246;0,46598175
-22,21208246;0,46598175
-22,20708246;0,46598175
-22,20208246;-0,46598175
-22,19708246;0,00000000
-22,19208246;-0,93196350
-22,18708246;0,00000000
-22,18208246;0,00000000
-22,17708246;0,00000000
-22,17208246;0,46598175
-22,16708246;1,39948320
-22,16208246;0,00000000
-22,15708246;0,00000000
-22,15208246;0,00000000
-22,14708246;0,00000000
-22,14208246;0,93196350
-22,13708246;0,46598175
-22,13208246;0,93196350
-22,12708246;0,46598175
-22,12208246;0,46598175
-22,11708246;0,46598175
-22,11208246;0,46598175
-22,10708246;0,46598175
-22,10208246;0,46598175
-22,09708246;0,93196350
-22,09208246;0,00000000
-22,08708246;0,00000000
-22,08208246;0,93196350
-22,07708246;0,00000000
-22,07208246;-0,46598175
-22,06708246;0,46598175
-22,06208246;0,00000000
-22,05708246;0,00000000
-22,05208246;0,00000000
-22,04708246;0,93196350
-22,04208246;0,00000000
-22,03708246;0,46598175
-22,03208246;0,00000000
-22,02708246;0,00000000
-22,02208246;-0,46598175
-22,01708246;0,00000000
-22,01208246;0,93196350
-22,00708246;0,46598175
-22,00208246;0,46598175
-21,99708246;0,00000000
-21,99208246;0,46598175
-21,98708246;0,46598175
-21,98208246;0,00000000
-21,97708246;0,46598175
-21,97208246;0,46598175
-21,96708246;0,46598175
-21,96208246;0,00000000
-21,95708246;0,46598175
-21,95208246;0,46598175
-21,94708246;0,93196350
-21,94208246;0,46598175
-21,93708246;-0,46598175
-21,93208246;0,00000000
-21,92708246;0,00000000
-21,92208246;0,46598175
-21,91708246;0,00000000
-21,91208246;0,46598175
-21,90708246;0,46598175
-21,90208246;0,00000000
-21,89708246;-0,46598175
-21,89208246;-0,46598175
-21,88708246;-0,46598175
-21,88208246;-0,93196350
-21,87708246;0,46598175
-21,87208246;0,00000000
-21,86708246;0,46598175
-21,86208246;-0,46598175
-21,85708246;0,00000000
-21,85208246;0,93196350
-21,84708246;0,00000000
-21,84208246;0,93196350
-21,83708247;0,46598175
-21,83208247;0,00000000
-21,82708247;0,00000000
-21,82208247;0,00000000
-21,81708247;-0,46598175
-21,81208247;0,00000000
-21,80708247;-0,93196350
-21,80208247;1,86546493
-21,79708247;0,00000000
-21,79208247;-0,46598175
-21,78708247;-0,46598175
-21,78208247;0,46598175
-21,77708247;0,00000000
-21,77208247;-0,93196350
-21,76708247;0,00000000
-21,76208247;-0,93196350
-21,75708247;-0,93196350
-21,75208247;0,46598175
-21,74708247;-0,46598175
-21,74208247;-0,46598175
-21,73708247;-0,93196350
-21,73208247;0,00000000
-21,72708247;-0,46598175
-21,72208247;-0,46598175
-21,71708247;-0,46598175
-21,71208247;-0,93196350
-21,70708247;-0,93196350
-21,70208247;0,00000000
-21,69708247;0,00000000
-21,69208247;-0,46598175
-21,68708247;-0,46598175
-21,68208247;0,93196350
-21,67708247;0,46598175
-21,67208247;-0,93196350
-21,66708247;1,39948320
-21,66208247;-0,46598175
-21,65708247;0,00000000
-21,65208247;-0,46598175
-21,64708247;0,00000000
-21,64208247;-0,46598175
-21,63708247;0,93196350
-21,63208247;0,00000000
-21,62708247;0,46598175
-21,62208247;0,00000000
-21,61708247;0,00000000
-21,61208247;0,46598175
-21,60708247;-0,46598175
-21,60208247;0,00000000
-21,59708247;0,46598175
-21,59208247;0,46598175
-21,58708247;0,00000000
-21,58208247;0,46598175
-21,57708247;0,46598175
-21,57208247;0,46598175
-21,56708247;0,00000000
-21,56208247;-0,93196350
-21,55708247;0,46598175
-21,55208247;0,46598175
-21,54708247;0,46598175
-21,54208247;0,46598175
-21,53708247;0,00000000
-21,53208247;0,00000000
-21,52708247;0,00000000
-21,52208247;0,93196350
-21,51708247;1,39948320
-21,51208247;0,00000000
-21,50708247;0,46598175
-21,50208247;0,46598175
-21,49708247;0,00000000
-21,49208247;1,86546493
-21,48708247;0,93196350
-21,48208247;0,46598175
-21,47708247;-0,46598175
-21,47208247;0,46598175
-21,46708247;-1,86546493
-21,46208247;0,46598175
-21,45708247;0,93196350
-21,45208247;0,46598175
-21,44708247;3,26648593
-21,44208248;0,93196350
-21,43708248;0,93196350
-21,43208248;0,00000000
-21,42708248;-0,46598175
-21,42208248;0,46598175
-21,41708248;0,00000000
-21,41208248;0,46598175
-21,40708248;-0,46598175
-21,40208248;0,46598175
-21,39708248;1,39948320
-21,39208248;0,93196350
-21,38708248;0,00000000
-21,38208248;0,93196350
-21,37708248;0,46598175
-21,37208248;0,46598175
-21,36708248;0,46598175
-21,36208248;0,00000000
-21,35708248;1,39948320
-21,35208248;0,00000000
-21,34708248;0,46598175
-21,34208248;0,00000000
-21,33708248;0,46598175
-21,33208248;0,46598175
-21,32708248;0,93196350
-21,32208248;0,46598175
-21,31708248;0,46598175
-21,31208248;0,46598175
-21,30708248;0,46598175
-21,30208248;1,39948320
-21,29708248;0,00000000
-21,29208248;0,46598175
-21,28708248;0,46598175
-21,28208248;0,93196350
-21,27708248;-0,93196350
-21,27208248;0,93196350
-21,26708248;0,46598175
-21,26208248;0,00000000
-21,25708248;0,46598175
-21,25208248;0,93196350
-21,24708248;0,46598175
-21,24208248;0,46598175
-21,23708248;0,93196350
-21,23208248;1,86546493
-21,22708248;0,46598175
-21,22208248;0,00000000
-21,21708248;0,00000000
-21,21208248;0,93196350
-21,20708248;0,46598175
-21,20208248;0,46598175
-21,19708248;0,46598175
-21,19208248;0,46598175
-21,18708248;0,46598175
-21,18208248;0,00000000
-21,17708248;0,93196350
-21,17208248;0,46598175
-21,16708248;0,93196350
-21,16208248;0,46598175
-21,15708248;-0,46598175
-21,15208248;0,46598175
-21,14708248;0,46598175
-21,14208248;-0,46598175
-21,13708248;0,00000000
-21,13208248;0,46598175
-21,12708248;0,46598175
-21,12208248;0,46598175
-21,11708248;0,46598175
-21,11208248;-0,46598175
-21,10708248;0,00000000
-21,10208248;0,93196350
-21,09708248;1,39948320
-21,09208248;0,46598175
-21,08708248;0,93196350
-21,08208248;0,00000000
-21,07708248;0,93196350
-21,07208248;0,46598175
-21,06708248;0,46598175
-21,06208248;-0,93196350
-21,05708248;-0,46598175
-21,05208248;1,86546493
-21,04708249;0,00000000
-21,04208249;0,93196350
-21,03708249;0,46598175
-21,03208249;0,93196350
-21,02708249;0,00000000
-21,02208249;0,93196350
-21,01708249;-0,46598175
-21,01208249;0,46598175
-21,00708249;0,93196350
-21,00208249;0,46598175
-20,99708249;0,00000000
-20,99208249;0,46598175
-20,98708249;0,46598175
-20,98208249;-0,46598175
-20,97708249;1,39948320
-20,97208249;0,00000000
-20,96708249;0,46598175
-20,96208249;0,46598175
-20,95708249;0,93196350
-20,95208249;0,00000000
-20,94708249;0,00000000
-20,94208249;1,39948320
-20,93708249;0,00000000
-20,93208249;0,46598175
-20,92708249;-0,46598175
-20,92208249;0,93196350
-20,91708249;0,00000000
-20,91208249;0,00000000
-20,90708249;0,00000000
-20,90208249;0,46598175
-20,89708249;0,00000000
-20,89208249;0,46598175
-20,88708249;0,46598175
-20,88208249;0,93196350
-20,87708249;0,46598175
-20,87208249;0,46598175
-20,86708249;0,00000000
-20,86208249;0,00000000
-20,85708249;0,93196350
-20,85208249;0,00000000
-20,84708249;0,46598175
-20,84208249;0,93196350
-20,83708249;0,46598175
-20,83208249;0,46598175
-20,82708249;0,46598175
-20,82208249;0,93196350
-20,81708249;0,46598175
-20,81208249;0,46598175
-20,80708249;-13,53500175
-20,80208249;0,00000000
-20,79708249;0,00000000
-20,79208249;0,46598175
-20,78708249;0,93196350
-20,78208249;0,93196350
-20,77708249;0,00000000
-20,77208249;0,93196350
-20,76708249;0,46598175
-20,76208249;0,46598175
-20,75708249;0,46598175
-20,75208249;0,93196350
-20,74708249;1,39948320
-20,74208249;0,46598175
-20,73708249;0,46598175
-20,73208249;0,93196350
-20,72708249;0,46598175
-20,72208249;1,86546493
-20,71708249;0,46598175
-20,71208249;1,39948320
-20,70708249;-0,93196350
-20,70208249;0,46598175
-20,69708249;0,46598175
-20,69208249;0,46598175
-20,68708249;0,46598175
-20,68208249;0,93196350
-20,67708249;0,00000000
-20,67208249;0,93196350
-20,66708249;0,00000000
-20,66208249;0,00000000
-20,65708249;0,00000000
-20,65208250;1,39948320
-20,64708250;0,46598175
-20,64208250;0,93196350
-20,63708250;0,46598175
-20,63208250;0,46598175
-20,62708250;0,00000000
-20,62208250;0,93196350
-20,61708250;0,93196350
-20,61208250;0,93196350
-20,60708250;0,46598175
-20,60208250;0,46598175
-20,59708250;0,46598175
-20,59208250;0,93196350
-20,58708250;1,39948320
-20,58208250;0,46598175
-20,57708250;0,46598175
-20,57208250;0,46598175
-20,56708250;0,00000000
-20,56208250;0,46598175
-20,55708250;0,46598175
-20,55208250;0,00000000
-20,54708250;0,93196350
-20,54208250;0,46598175
-20,53708250;0,93196350
-20,53208250;0,00000000
-20,52708250;-0,46598175
-20,52208250;1,39948320
-20,51708250;0,93196350
-20,51208250;0,46598175
-20,50708250;0,00000000
-20,50208250;0,46598175
-20,49708250;0,46598175
-20,49208250;0,00000000
-20,48708250;-0,46598175
-20,48208250;-0,46598175
-20,47708250;0,00000000
-20,47208250;0,00000000
-20,46708250;0,93196350
-20,46208250;0,46598175
-20,45708250;-0,93196350
-20,45208250;0,00000000
-20,44708250;0,00000000
-20,44208250;0,93196350
-20,43708250;0,93196350
-20,43208250;0,46598175
-20,42708250;0,46598175
-20,42208250;0,00000000
-20,41708250;0,46598175
-20,41208250;0,00000000
-20,40708250;0,93196350
-20,40208250;0,00000000
-20,39708250;0,46598175
-20,39208250;0,46598175
-20,38708250;0,93196350
-20,38208250;0,00000000
-20,37708250;0,46598175
-20,37208250;0,93196350
-20,36708250;0,46598175
-20,36208250;0,00000000
-20,35708250;0,46598175
-20,35208250;0,93196350
-20,34708250;0,00000000
-20,34208250;0,00000000
-20,33708250;0,00000000
-20,33208250;-0,46598175
-20,32708250;-0,46598175
-20,32208250;-0,46598175
-20,31708250;-0,46598175
-20,31208250;0,46598175
-20,30708250;0,46598175
-20,30208250;0,00000000
-20,29708250;0,00000000
-20,29208250;0,93196350
-20,28708250;0,93196350
-20,28208250;-0,46598175
-20,27708250;-0,46598175
-20,27208250;0,93196350
-20,26708250;-0,46598175
-20,26208250;-0,46598175
-20,25708251;0,46598175
-20,25208251;0,46598175
-20,24708251;0,46598175
-20,24208251;0,00000000
-20,23708251;-0,46598175
-20,23208251;0,00000000
-20,22708251;0,00000000
-20,22208251;0,93196350
-20,21708251;-0,46598175
-20,21208251;0,46598175
-20,20708251;0,00000000
-20,20208251;0,46598175
-20,19708251;-0,93196350
-20,19208251;-0,46598175
-20,18708251;0,46598175
-20,18208251;0,00000000
-20,17708251;0,00000000
-20,17208251;0,46598175
-20,16708251;0,46598175
-20,16208251;0,00000000
-20,15708251;0,00000000
-20,15208251;0,46598175
-20,14708251;0,00000000
-20,14208251;0,00000000
-20,13708251;0,00000000
-20,13208251;0,00000000
-20,12708251;0,00000000
-20,12208251;-0,46598175
-20,11708251;0,00000000
-20,11208251;0,46598175
-20,10708251;0,93196350
-20,10208251;0,46598175
-20,09708251;0,00000000
-20,09208251;0,46598175
-20,08708251;0,00000000
-20,08208251;0,46598175
-20,07708251;0,46598175
-20,07208251;-0,46598175
-20,06708251;0,93196350
-20,06208251;0,46598175
-20,05708251;0,46598175
-20,05208251;0,46598175
-20,04708251;-0,46598175
-20,04208251;0,46598175
-20,03708251;0,46598175
-20,03208251;0,93196350
-20,02708251;0,00000000
-20,02208251;0,00000000
-20,01708251;-0,46598175
-20,01208251;0,46598175
-20,00708251;1,39948320
-20,00208251;0,46598175
-19,99708251;-0,46598175
-19,99208251;0,00000000
-19,98708251;-0,46598175
-19,98208251;0,46598175
-19,97708251;0,46598175
-19,97208251;0,93196350
-19,96708251;0,00000000
-19,96208251;-0,93196350
-19,95708251;-0,46598175
-19,95208251;0,00000000
-19,94708251;0,46598175
-19,94208251;0,46598175
-19,93708251;0,93196350
-19,93208251;0,00000000
-19,92708251;0,00000000
-19,92208251;1,39948320
-19,91708251;0,00000000
-19,91208251;0,00000000
-19,90708251;0,00000000
-19,90208251;0,00000000
-19,89708251;0,46598175
-19,89208251;0,46598175
-19,88708251;0,00000000
-19,88208251;0,46598175
-19,87708251;0,46598175
-19,87208251;0,00000000
-19,86708251;0,46598175
-19,86208251;1,39948320
-19,85708252;0,00000000
-19,85208252;-0,93196350
-19,84708252;-0,46598175
-19,84208252;0,46598175
-19,83708252;0,93196350
-19,83208252;0,46598175
-19,82708252;0,00000000
-19,82208252;0,46598175
-19,81708252;0,00000000
-19,81208252;0,93196350
-19,80708252;0,00000000
-19,80208252;0,00000000
-19,79708252;0,00000000
-19,79208252;-0,46598175
-19,78708252;0,46598175
-19,78208252;0,46598175
-19,77708252;0,00000000
-19,77208252;0,00000000
-19,76708252;0,46598175
-19,76208252;0,00000000
-19,75708252;0,46598175
-19,75208252;0,46598175
-19,74708252;0,46598175
-19,74208252;0,46598175
-19,73708252;0,00000000
-19,73208252;0,00000000
-19,72708252;0,00000000
