Zeit;Kanal A
-24,64999906;-7,46647358
-24,64499906;-8,39997482
-24,63999906;-8,86749458
-24,63499906;-8,39997482
-24,62999906;-8,86749458
-24,62499906;-8,86749458
-24,61999906;-8,86749458
-24,61499906;-8,39997482
-24,60999906;-8,86749458
-24,60499906;-8,39997482
-24,59999906;-8,86749458
-24,59499906;-7,93399334
-24,58999906;-8,86749458
-24,58499906;-8,39997482
-24,57999906;-8,39997482
-24,57499906;-6,53297186
-24,56999906;-7,00049162
-24,56499906;-6,53297186
-24,55999906;-7,00049162
-24,55499906;-6,53297186
-24,54999906;-7,46647358
-24,54499906;-7,00049162
-24,53999906;-7,46647358
-24,53499906;-7,46647358
-24,52999906;-7,00049162
-24,52499906;-7,46647358
-24,51999906;-8,39997482
-24,51499906;-7,93399334
-24,50999906;-8,86749458
-24,50499906;-9,80099583
-24,49999906;-8,86749458
-24,49499906;-8,39997482
-24,48999906;-9,80099583
-24,48499906;-9,33347607
-24,47999907;-9,80099583
-24,47499907;-9,80099583
-24,46999907;-9,80099583
-24,46499907;-10,26697731
-24,45999907;-10,26697731
-24,45499907;-10,73449707
-24,44999907;-11,20047951
-24,44499907;-12,13398075
-24,43999907;-11,20047951
-24,43499907;-13,06748199
-24,42999907;-13,06748199
-24,42499907;-13,53500175
-24,41999907;-14,46850300
-24,41499907;-14,93448448
-24,40999907;-15,86798668
-24,40499907;-15,86798668
-24,39999907;-15,40046692
-24,39499907;-15,40046692
-24,38999907;-14,93448448
-24,38499907;-13,06748199
-24,37999907;-13,06748199
-24,37499907;-10,73449707
-24,36999907;-10,26697731
-24,36499907;-9,33347607
-24,35999907;-7,93399334
-24,35499907;-7,00049162
-24,34999907;-6,06699038
-24,34499907;-5,13348866
-24,33999907;-4,66596889
-24,33499907;-4,66596889
-24,32999907;-5,59947062
-24,32499907;-4,66596889
-24,31999907;-5,59947062
-24,31499907;-6,06699038
-24,30999907;-7,46647358
-24,30499907;-8,39997482
-24,29999907;-9,33347607
-24,29499907;-8,86749458
-24,28999907;-9,33347607
-24,28499907;-9,33347607
-24,27999907;-9,33347607
-24,27499907;-9,80099583
-24,26999907;-7,93399334
-24,26499907;-7,93399334
-24,25999907;-7,93399334
-24,25499907;-7,00049162
-24,24999907;-7,46647358
-24,24499907;-7,00049162
-24,23999907;-7,00049162
-24,23499907;-6,06699038
-24,22999907;-7,00049162
-24,22499907;-7,46647358
-24,21999907;-7,93399334
-24,21499907;-7,46647358
-24,20999907;-7,93399334
-24,20499907;-7,46647358
-24,19999907;-7,46647358
-24,19499907;-7,00049162
-24,18999907;-7,46647358
-24,18499907;-6,06699038
-24,17999907;-6,06699038
-24,17499907;-6,53297186
-24,16999907;-5,59947062
-24,16499907;-5,59947062
-24,15999907;-5,13348866
-24,15499907;-5,13348866
-24,14999907;-5,13348866
-24,14499907;-5,13348866
-24,13999907;-4,66596889
-24,13499907;-5,59947062
-24,12999907;-4,19998741
-24,12499907;-6,06699038
-24,11999907;-7,00049162
-24,11499907;-7,46647358
-24,10999907;-7,00049162
-24,10499907;-7,00049162
-24,09999907;-7,00049162
-24,09499907;-5,59947062
-24,08999907;-5,59947062
-24,08499908;-4,66596889
-24,07999908;-5,13348866
-24,07499908;-3,73246789
-24,06999908;-2,79896641
-24,06499908;-1,86546493
-24,05999908;-2,33298445
-24,05499908;-1,86546493
-24,04999908;-0,93196350
-24,04499908;-0,93196350
-24,03999908;0,00000000
-24,03499908;0,46598175
-24,02999908;-1,39948320
-24,02499908;-0,93196350
-24,01999908;-2,33298445
-24,01499908;-1,39948320
-24,00999908;-2,33298445
-24,00499908;-1,86546493
-23,99999908;-2,33298445
-23,99499908;-2,79896641
-23,98999908;-4,19998741
-23,98499908;-3,73246789
-23,97999908;-3,73246789
-23,97499908;-4,19998741
-23,96999908;-3,73246789
-23,96499908;-4,66596889
-23,95999908;-4,19998741
-23,95499908;-4,19998741
-23,94999908;-5,59947062
-23,94499908;-4,66596889
-23,93999908;-5,13348866
-23,93499908;-5,59947062
-23,92999908;-5,59947062
-23,92499908;-6,06699038
-23,91999908;-5,59947062
-23,91499908;-5,59947062
-23,90999908;-5,59947062
-23,90499908;-5,59947062
-23,89999908;-6,06699038
-23,89499908;-5,59947062
-23,88999908;-4,66596889
-23,88499908;-4,66596889
-23,87999908;-4,19998741
-23,87499908;-5,13348866
-23,86999908;-4,19998741
-23,86499908;-4,66596889
-23,85999908;-5,13348866
-23,85499908;-4,66596889
-23,84999908;-5,13348866
-23,84499908;-6,06699038
-23,83999908;-6,06699038
-23,83499908;-7,46647358
-23,82999908;-7,00049162
-23,82499908;-7,00049162
-23,81999908;-7,93399334
-23,81499908;-8,39997482
-23,80999908;-8,39997482
-23,80499908;-8,39997482
-23,79999908;-23,33599663
-23,79499908;-9,80099583
-23,78999908;-8,86749458
-23,78499908;-9,80099583
-23,77999908;-9,80099583
-23,77499908;-9,33347607
-23,76999908;-8,86749458
-23,76499908;-9,33347607
-23,75999908;-9,33347607
-23,75499908;-9,33347607
-23,74999908;-9,33347607
-23,74499908;-8,39997482
-23,73999908;-9,80099583
-23,73499908;-9,33347607
-23,72999908;-8,39997482
-23,72499908;-8,86749458
-23,71999908;-9,80099583
-23,71499908;-9,80099583
-23,70999908;-8,86749458
-23,70499908;-9,80099583
-23,69999908;-10,26697731
-23,69499908;-9,33347607
-23,68999909;-10,73449707
-23,68499909;-9,80099583
-23,67999909;-11,20047951
-23,67499909;-10,26697731
-23,66999909;-10,73449707
-23,66499909;-11,20047951
-23,65999909;-10,26697731
-23,65499909;-11,66799831
-23,64999909;-11,20047951
-23,64499909;-10,73449707
-23,63999909;-10,73449707
-23,63499909;-11,20047951
-23,62999909;-10,26697731
-23,62499909;-8,86749458
-23,61999909;-8,39997482
-23,61499909;-7,00049162
-23,60999909;-6,53297186
-23,60499909;-5,13348866
-23,59999909;-3,26648593
-23,59499909;-3,73246789
-23,58999909;-2,79896641
-23,58499909;-1,86546493
-23,57999909;-1,39948320
-23,57499909;-0,93196350
-23,56999909;-0,93196350
-23,56499909;-0,46598175
-23,55999909;-0,93196350
-23,55499909;-2,33298445
-23,54999909;-3,26648593
-23,54499909;-2,79896641
-23,53999909;-3,26648593
-23,53499909;-3,73246789
-23,52999909;-4,19998741
-23,52499909;-4,19998741
-23,51999909;-5,13348866
-23,51499909;-5,13348866
-23,50999909;-5,13348866
-23,50499909;-4,66596889
-23,49999909;-5,59947062
-23,49499909;-3,26648593
-23,48999909;-4,66596889
-23,48499909;-4,19998741
-23,47999909;-5,13348866
-23,47499909;-3,26648593
-23,46999909;-4,19998741
-23,46499909;-3,26648593
-23,45999909;-2,33298445
-23,45499909;-2,79896641
-23,44999909;-2,33298445
-23,44499909;-2,79896641
-23,43999909;-5,13348866
-23,43499909;-2,33298445
-23,42999909;-1,86546493
-23,42499909;-1,86546493
-23,41999909;-1,39948320
-23,41499909;-1,86546493
-23,40999909;-1,39948320
-23,40499909;-1,86546493
-23,39999909;-1,39948320
-23,39499909;-1,39948320
-23,38999909;-0,93196350
-23,38499909;-1,39948320
-23,37999909;-0,46598175
-23,37499909;-0,93196350
-23,36999909;-0,93196350
-23,36499909;-0,93196350
-23,35999909;-0,93196350
-23,35499909;-0,93196350
-23,34999909;0,00000000
-23,34499909;-0,46598175
-23,33999909;0,00000000
-23,33499909;0,00000000
-23,32999909;0,46598175
-23,32499909;1,86546493
-23,31999909;1,86546493
-23,31499909;3,26648593
-23,30999909;1,86546493
-23,30499909;3,26648593
-23,29999909;4,19998741
-23,29499910;4,19998741
-23,28999910;4,66596889
-23,28499910;5,13348866
-23,27999910;5,13348866
-23,27499910;5,59947062
-23,26999910;5,13348866
-23,26499910;5,59947062
-23,25999910;4,66596889
-23,25499910;5,59947062
-23,24999910;5,13348866
-23,24499910;4,19998741
-23,23999910;5,13348866
-23,23499910;4,66596889
-23,22999910;6,53297186
-23,22499910;4,19998741
-23,21999910;4,19998741
-23,21499910;4,66596889
-23,20999910;3,73246789
-23,20499910;3,73246789
-23,19999910;4,19998741
-23,19499910;3,26648593
-23,18999910;2,79896641
-23,18499910;3,73246789
-23,17999910;2,79896641
-23,17499910;4,19998741
-23,16999910;3,26648593
-23,16499910;4,19998741
-23,15999910;3,26648593
-23,15499910;3,73246789
-23,14999910;3,73246789
-23,14499910;4,19998741
-23,13999910;4,19998741
-23,13499910;4,19998741
-23,12999910;4,19998741
-23,12499910;4,19998741
-23,11999910;4,19998741
-23,11499910;3,73246789
-23,10999910;3,73246789
-23,10499910;3,26648593
-23,09999910;3,26648593
-23,09499910;3,26648593
-23,08999910;2,79896641
-23,08499910;1,86546493
-23,07999910;2,33298445
-23,07499910;2,33298445
-23,06999910;1,39948320
-23,06499910;0,46598175
-23,05999910;0,93196350
-23,05499910;0,93196350
-23,04999910;0,00000000
-23,04499910;0,46598175
-23,03999910;0,93196350
-23,03499910;0,00000000
-23,02999910;0,00000000
-23,02499910;0,46598175
-23,01999910;0,93196350
-23,01499910;0,46598175
-23,00999910;0,00000000
-23,00499910;0,00000000
-22,99999910;0,00000000
-22,99499910;1,39948320
-22,98999910;0,93196350
-22,98499910;1,86546493
-22,97999910;0,93196350
-22,97499910;2,33298445
-22,96999910;1,86546493
-22,96499910;2,33298445
-22,95999910;4,19998741
-22,95499910;3,26648593
-22,94999910;3,26648593
-22,94499910;4,19998741
-22,93999910;3,73246789
-22,93499910;3,73246789
-22,92999910;4,66596889
-22,92499910;4,66596889
-22,91999910;0,93196350
-22,91499910;5,13348866
-22,90999910;5,13348866
-22,90499910;5,59947062
-22,89999910;6,53297186
-22,89499911;6,53297186
-22,88999911;6,53297186
-22,88499911;6,53297186
-22,87999911;5,59947062
-22,87499911;7,46647358
-22,86999911;6,53297186
-22,86499911;6,53297186
-22,85999911;7,00049162
-22,85499911;6,53297186
-22,84999911;7,46647358
-22,84499911;7,93399334
-22,83999911;7,46647358
-22,83499911;7,93399334
-22,82999911;7,00049162
-22,82499911;6,53297186
-22,81999911;7,93399334
-22,81499911;8,39997482
-22,80999911;7,46647358
-22,80499911;7,46647358
-22,79999911;7,00049162
-22,79499911;7,46647358
-22,78999911;7,93399334
-22,78499911;7,00049162
-22,77999911;6,53297186
-22,77499911;7,00049162
-22,76999911;6,53297186
-22,76499911;6,53297186
-22,75999911;6,53297186
-22,75499911;6,53297186
-22,74999911;6,06699038
-22,74499911;5,59947062
-22,73999911;6,06699038
-22,73499911;6,06699038
-22,72999911;5,59947062
-22,72499911;5,59947062
-22,71999911;5,13348866
-22,71499911;3,73246789
-22,70999911;4,66596889
-22,70499911;5,13348866
-22,69999911;4,66596889
-22,69499911;3,26648593
-22,68999911;4,66596889
-22,68499911;3,73246789
-22,67999911;3,73246789
-22,67499911;3,26648593
-22,66999911;3,26648593
-22,66499911;3,73246789
-22,65999911;3,73246789
-22,65499911;2,33298445
-22,64999911;2,79896641
-22,64499911;2,79896641
-22,63999911;3,26648593
-22,63499911;3,26648593
-22,62999911;3,73246789
-22,62499911;4,19998741
-22,61999911;3,73246789
-22,61499911;4,66596889
-22,60999911;3,26648593
-22,60499911;2,79896641
-22,59999911;2,79896641
-22,59499911;3,73246789
-22,58999911;2,79896641
-22,58499911;2,79896641
-22,57999911;2,79896641
-22,57499911;2,33298445
-22,56999911;2,33298445
-22,56499911;1,86546493
-22,55999911;0,93196350
-22,55499911;0,93196350
-22,54999911;0,46598175
-22,54499911;-4,66596889
-22,53999911;-0,93196350
-22,53499911;0,00000000
-22,52999911;-0,93196350
-22,52499911;-1,39948320
-22,51999911;-1,86546493
-22,51499911;-1,39948320
-22,50999911;-0,93196350
-22,50499911;-1,86546493
-22,49999912;-2,33298445
-22,49499912;-2,33298445
-22,48999912;-2,33298445
-22,48499912;-1,39948320
-22,47999912;-0,93196350
-22,47499912;0,93196350
-22,46999912;1,39948320
-22,46499912;1,39948320
-22,45999912;3,26648593
-22,45499912;4,66596889
-22,44999912;5,59947062
-22,44499912;6,53297186
-22,43999912;6,53297186
-22,43499912;7,00049162
-22,42999912;7,46647358
-22,42499912;7,46647358
-22,41999912;8,39997482
-22,41499912;7,46647358
-22,40999912;7,46647358
-22,40499912;6,53297186
-22,39999912;5,13348866
-22,39499912;5,13348866
-22,38999912;4,66596889
-22,38499912;4,66596889
-22,37999912;4,19998741
-22,37499912;5,59947062
-22,36999912;5,13348866
-22,36499912;5,13348866
-22,35999912;5,59947062
-22,35499912;6,53297186
-22,34999912;7,00049162
-22,34499912;7,00049162
-22,33999912;6,53297186
-22,33499912;6,06699038
-22,32999912;6,06699038
-22,32499912;7,46647358
-22,31999912;6,53297186
-22,31499912;6,53297186
-22,30999912;7,00049162
-22,30499912;6,06699038
-22,29999912;7,00049162
-22,29499912;8,39997482
-22,28999912;6,53297186
-22,28499912;8,39997482
-22,27999912;8,39997482
-22,27499912;7,93399334
-22,26999912;7,93399334
-22,26499912;7,93399334
-22,25999912;8,39997482
-22,25499912;7,93399334
-22,24999912;8,39997482
-22,24499912;8,39997482
-22,23999912;8,39997482
-22,23499912;8,39997482
-22,22999912;7,46647358
-22,22499912;7,00049162
-22,21999912;7,93399334
-22,21499912;7,00049162
-22,20999912;6,53297186
-22,20499912;7,00049162
-22,19999912;7,46647358
-22,19499912;6,53297186
-22,18999912;7,46647358
-22,18499912;7,93399334
-22,17999912;7,93399334
-22,17499912;8,39997482
-22,16999912;9,33347607
-22,16499912;9,80099583
-22,15999912;10,73449707
-22,15499912;10,26697731
-22,14999912;10,26697731
-22,14499912;10,26697731
-22,13999912;11,20047951
-22,13499912;11,20047951
-22,12999912;11,66799831
-22,12499912;10,73449707
-22,11999912;10,26697731
-22,11499912;11,66799831
-22,10999912;10,26697731
-22,10499913;9,80099583
-22,09999913;9,80099583
-22,09499913;8,86749458
-22,08999913;8,86749458
-22,08499913;8,39997482
-22,07999913;6,53297186
-22,07499913;7,93399334
-22,06999913;7,93399334
-22,06499913;7,46647358
-22,05999913;6,53297186
-22,05499913;7,46647358
-22,04999913;7,00049162
-22,04499913;6,53297186
-22,03999913;6,06699038
-22,03499913;6,53297186
-22,02999913;4,19998741
-22,02499913;6,06699038
-22,01999913;6,53297186
-22,01499913;8,39997482
-22,00999913;6,53297186
-22,00499913;5,59947062
-21,99999913;6,53297186
-21,99499913;7,00049162
-21,98999913;7,46647358
-21,98499913;6,53297186
-21,97999913;6,53297186
-21,97499913;7,46647358
-21,96999913;6,53297186
-21,96499913;7,46647358
-21,95999913;7,00049162
-21,95499913;5,59947062
-21,94999913;5,59947062
-21,94499913;4,66596889
-21,93999913;5,13348866
-21,93499913;3,73246789
-21,92999913;3,26648593
-21,92499913;3,26648593
-21,91999913;2,79896641
-21,91499913;3,26648593
-21,90999913;2,79896641
-21,90499913;3,26648593
-21,89999913;2,79896641
-21,89499913;3,26648593
-21,88999913;2,33298445
-21,88499913;2,33298445
-21,87999913;2,79896641
-21,87499913;2,33298445
-21,86999913;2,79896641
-21,86499913;1,86546493
-21,85999913;2,79896641
-21,85499913;2,33298445
-21,84999913;1,86546493
-21,84499913;0,46598175
-21,83999913;1,39948320
-21,83499913;0,93196350
-21,82999913;1,86546493
-21,82499913;1,39948320
-21,81999913;0,46598175
-21,81499913;0,00000000
-21,80999913;0,46598175
-21,80499913;0,00000000
-21,79999913;0,46598175
-21,79499913;0,46598175
-21,78999913;-0,93196350
-21,78499913;0,46598175
-21,77999913;-0,46598175
-21,77499913;0,00000000
-21,76999913;0,46598175
-21,76499913;0,00000000
-21,75999913;-0,93196350
-21,75499913;-0,93196350
-21,74999913;-0,93196350
-21,74499913;-0,46598175
-21,73999913;0,00000000
-21,73499913;0,46598175
-21,72999913;0,00000000
-21,72499913;0,46598175
-21,71999913;1,86546493
-21,71499913;2,79896641
-21,70999914;3,26648593
-21,70499914;4,19998741
-21,69999914;4,19998741
-21,69499914;5,59947062
-21,68999914;5,59947062
-21,68499914;7,93399334
-21,67999914;8,39997482
-21,67499914;7,46647358
-21,66999914;7,00049162
-21,66499914;7,00049162
-21,65999914;7,00049162
-21,65499914;7,00049162
-21,64999914;6,06699038
-21,64499914;5,59947062
-21,63999914;5,13348866
-21,63499914;5,13348866
-21,62999914;4,19998741
-21,62499914;3,73246789
-21,61999914;3,26648593
-21,61499914;1,39948320
-21,60999914;2,79896641
-21,60499914;3,26648593
-21,59999914;3,26648593
-21,59499914;3,73246789
-21,58999914;2,33298445
-21,58499914;3,73246789
-21,57999914;4,66596889
-21,57499914;4,19998741
-21,56999914;4,19998741
-21,56499914;5,13348866
-21,55999914;5,13348866
-21,55499914;5,13348866
-21,54999914;6,06699038
-21,54499914;5,59947062
-21,53999914;6,06699038
-21,53499914;6,06699038
-21,52999914;6,06699038
-21,52499914;6,06699038
-21,51999914;6,53297186
-21,51499914;6,06699038
-21,50999914;6,53297186
-21,50499914;7,00049162
-21,49999914;6,53297186
-21,49499914;5,59947062
-21,48999914;6,06699038
-21,48499914;7,46647358
-21,47999914;7,00049162
-21,47499914;7,00049162
-21,46999914;6,53297186
-21,46499914;6,53297186
-21,45999914;5,59947062
-21,45499914;6,53297186
-21,44999914;6,06699038
-21,44499914;3,26648593
-21,43999914;7,00049162
-21,43499914;7,00049162
-21,42999914;7,00049162
-21,42499914;7,46647358
-21,41999914;7,46647358
-21,41499914;7,46647358
-21,40999914;7,93399334
-21,40499914;8,86749458
-21,39999914;8,86749458
-21,39499914;9,33347607
-21,38999914;9,33347607
-21,38499914;9,33347607
-21,37999914;10,26697731
-21,37499914;10,26697731
-21,36999914;9,33347607
-21,36499914;10,73449707
-21,35999914;10,26697731
-21,35499914;9,33347607
-21,34999914;9,80099583
-21,34499914;9,80099583
-21,33999914;8,86749458
-21,33499914;8,39997482
-21,32999914;8,86749458
-21,32499914;7,00049162
-21,31999914;7,46647358
-21,31499915;7,00049162
-21,30999915;6,53297186
-21,30499915;6,53297186
-21,29999915;6,06699038
-21,29499915;5,59947062
-21,28999915;6,06699038
-21,28499915;7,00049162
-21,27999915;5,59947062
-21,27499915;7,00049162
-21,26999915;6,53297186
-21,26499915;6,53297186
-21,25999915;6,53297186
-21,25499915;7,46647358
-21,24999915;6,53297186
-21,24499915;7,46647358
-21,23999915;7,46647358
-21,23499915;7,93399334
-21,22999915;7,00049162
-21,22499915;9,80099583
-21,21999915;7,46647358
-21,21499915;7,00049162
-21,20999915;7,46647358
-21,20499915;7,46647358
-21,19999915;6,06699038
-21,19499915;5,59947062
-21,18999915;5,59947062
-21,18499915;4,19998741
-21,17999915;3,26648593
-21,17499915;3,26648593
-21,16999915;2,79896641
-21,16499915;2,79896641
-21,15999915;1,86546493
-21,15499915;2,79896641
-21,14999915;1,39948320
-21,14499915;2,33298445
-21,13999915;1,39948320
-21,13499915;1,86546493
-21,12999915;1,39948320
-21,12499915;1,86546493
-21,11999915;1,86546493
-21,11499915;1,39948320
-21,10999915;1,39948320
-21,10499915;1,86546493
-21,09999915;2,33298445
-21,09499915;1,86546493
-21,08999915;1,39948320
-21,08499915;1,39948320
-21,07999915;1,86546493
-21,07499915;1,39948320
-21,06999915;1,39948320
-21,06499915;2,33298445
-21,05999915;1,86546493
-21,05499915;1,39948320
-21,04999915;2,79896641
-21,04499915;2,33298445
-21,03999915;2,33298445
-21,03499915;3,26648593
-21,02999915;-6,53297186
-21,02499915;3,26648593
-21,01999915;3,73246789
-21,01499915;3,73246789
-21,00999915;2,79896641
-21,00499915;3,73246789
-20,99999915;4,19998741
-20,99499915;3,73246789
-20,98999915;3,73246789
-20,98499915;3,26648593
-20,97999915;2,79896641
-20,97499915;3,26648593
-20,96999915;3,26648593
-20,96499915;4,19998741
-20,95999915;4,19998741
-20,95499915;3,73246789
-20,94999915;4,19998741
-20,94499915;4,19998741
-20,93999915;5,13348866
-20,93499915;5,13348866
-20,92999915;4,66596889
-20,92499915;6,06699038
-20,91999916;5,59947062
-20,91499916;6,06699038
-20,90999916;6,53297186
-20,90499916;6,53297186
-20,89999916;6,06699038
-20,89499916;7,46647358
-20,88999916;6,06699038
-20,88499916;5,59947062
-20,87999916;6,53297186
-20,87499916;5,13348866
-20,86999916;4,66596889
-20,86499916;5,13348866
-20,85999916;1,86546493
-20,85499916;2,79896641
-20,84999916;2,79896641
-20,84499916;2,79896641
-20,83999916;1,86546493
-20,83499916;1,86546493
-20,82999916;2,79896641
-20,82499916;2,79896641
-20,81999916;1,86546493
-20,81499916;2,33298445
-20,80999916;1,39948320
-20,80499916;1,39948320
-20,79999916;1,86546493
-20,79499916;1,86546493
-20,78999916;0,46598175
-20,78499916;1,39948320
-20,77999916;0,93196350
-20,77499916;0,93196350
-20,76999916;0,00000000
-20,76499916;-0,46598175
-20,75999916;-0,46598175
-20,75499916;-0,46598175
-20,74999916;-1,39948320
-20,74499916;-1,86546493
-20,73999916;-2,33298445
-20,73499916;-2,33298445
-20,72999916;-2,79896641
-20,72499916;-1,86546493
-20,71999916;-2,79896641
-20,71499916;-2,79896641
-20,70999916;-2,79896641
-20,70499916;-3,26648593
-20,69999916;-3,26648593
-20,69499916;-3,26648593
-20,68999916;-3,73246789
-20,68499916;-3,26648593
-20,67999916;-4,19998741
-20,67499916;-3,73246789
-20,66999916;-4,66596889
-20,66499916;-5,59947062
-20,65999916;-5,59947062
-20,65499916;-5,59947062
-20,64999916;-5,59947062
-20,64499916;-6,06699038
-20,63999916;-7,00049162
-20,63499916;-6,53297186
-20,62999916;-7,46647358
-20,62499916;-7,93399334
-20,61999916;-7,46647358
-20,61499916;-8,39997482
-20,60999916;-5,13348866
-20,60499916;-9,33347607
-20,59999916;-9,33347607
-20,59499916;-9,80099583
-20,58999916;-9,80099583
-20,58499916;-9,33347607
-20,57999916;-9,80099583
-20,57499916;-8,39997482
-20,56999916;-7,46647358
-20,56499916;-6,06699038
-20,55999916;-6,53297186
-20,55499916;-4,66596889
-20,54999916;-4,19998741
-20,54499916;-2,79896641
-20,53999916;-2,79896641
-20,53499916;-3,26648593
-20,52999916;-1,86546493
-20,52499916;-2,33298445
-20,51999917;-1,86546493
-20,51499917;-2,33298445
-20,50999917;-1,86546493
-20,50499917;-2,79896641
-20,49999917;-3,26648593
-20,49499917;-4,19998741
-20,48999917;-4,19998741
-20,48499917;-4,19998741
-20,47999917;-5,59947062
-20,47499917;-3,73246789
-20,46999917;-3,73246789
-20,46499917;-2,79896641
-20,45999917;-3,26648593
-20,45499917;-2,79896641
-20,44999917;-3,26648593
-20,44499917;-4,19998741
-20,43999917;-2,33298445
-20,43499917;-2,33298445
-20,42999917;-1,39948320
-20,42499917;-2,33298445
-20,41999917;-1,39948320
-20,41499917;-1,86546493
-20,40999917;-2,33298445
-20,40499917;-2,33298445
-20,39999917;-2,79896641
-20,39499917;-1,86546493
-20,38999917;-1,86546493
-20,38499917;-1,86546493
-20,37999917;-1,86546493
-20,37499917;-0,93196350
-20,36999917;-0,93196350
-20,36499917;0,00000000
-20,35999917;0,00000000
-20,35499917;0,93196350
-20,34999917;0,00000000
-20,34499917;0,46598175
-20,33999917;-0,46598175
-20,33499917;0,46598175
-20,32999917;-0,46598175
-20,32499917;0,00000000
-20,31999917;-1,86546493
-20,31499917;-1,39948320
-20,30999917;-1,86546493
-20,30499917;-2,33298445
-20,29999917;-1,39948320
-20,29499917;-1,86546493
-20,28999917;-1,86546493
-20,28499917;-1,39948320
-20,27999917;0,46598175
-20,27499917;-0,93196350
-20,26999917;-1,39948320
-20,26499917;-0,46598175
-20,25999917;0,93196350
-20,25499917;1,86546493
-20,24999917;0,93196350
-20,24499917;1,86546493
-20,23999917;1,39948320
-20,23499917;1,39948320
-20,22999917;1,39948320
-20,22499917;1,39948320
-20,21999917;2,33298445
-20,21499917;1,39948320
-20,20999917;0,93196350
-20,20499917;0,93196350
-20,19999917;0,46598175
-20,19499917;1,39948320
-20,18999917;0,00000000
-20,18499917;0,46598175
-20,17999917;0,00000000
-20,17499917;0,00000000
-20,16999917;-0,46598175
-20,16499917;0,00000000
-20,15999917;0,00000000
-20,15499917;-1,39948320
-20,14999917;-1,86546493
-20,14499917;-2,79896641
-20,13999917;-1,39948320
-20,13499917;-2,79896641
-20,12999917;-3,73246789
-20,12499918;-3,26648593
-20,11999918;-3,26648593
-20,11499918;-3,26648593
-20,10999918;-3,26648593
-20,10499918;-2,79896641
-20,09999918;-2,79896641
-20,09499918;-2,79896641
-20,08999918;-2,33298445
-20,08499918;-2,33298445
-20,07999918;-1,86546493
-20,07499918;-1,86546493
-20,06999918;-2,79896641
-20,06499918;-3,26648593
-20,05999918;-2,33298445
-20,05499918;-2,79896641
-20,04999918;-3,73246789
-20,04499918;-5,13348866
-20,03999918;-4,66596889
-20,03499918;-4,66596889
-20,02999918;-5,13348866
-20,02499918;-6,06699038
-20,01999918;-6,53297186
-20,01499918;-6,53297186
-20,00999918;-6,53297186
-20,00499918;-6,53297186
-19,99999918;-7,46647358
-19,99499918;-7,00049162
-19,98999918;-7,93399334
-19,98499918;-7,00049162
-19,97999918;-6,53297186
-19,97499918;-7,46647358
-19,96999918;-8,39997482
-19,96499918;-7,00049162
-19,95999918;-7,00049162
-19,95499918;-7,00049162
-19,94999918;-8,39997482
-19,94499918;-8,39997482
-19,93999918;-8,39997482
-19,93499918;-7,93399334
-19,92999918;-8,39997482
-19,92499918;-8,39997482
-19,91999918;-7,93399334
-19,91499918;-8,39997482
-19,90999918;-8,39997482
-19,90499918;-8,86749458
-19,89999918;-8,86749458
-19,89499918;-9,33347607
-19,88999918;-8,39997482
-19,88499918;-8,86749458
-19,87999918;-10,26697731
-19,87499918;-9,80099583
-19,86999918;-9,80099583
-19,86499918;-10,26697731
-19,85999918;-10,26697731
-19,85499918;-9,80099583
-19,84999918;-9,80099583
-19,84499918;-10,73449707
-19,83999918;-10,26697731
